Time,ID,Bus,DataLen,Inverter_motor_torque,Inverter_motor_rpm,Motor_Output_Power,Inverter_Output_Power,HV_Current,HV_Voltage,Motor_Temp,Inverter_Temp,RTD,APPS,BPPS,REGEN,EventMode,TorqueRequestDisable,BMS_Voltage,BMS_Current,
0.076635,0x305,0,8,0,0,
0.076645,0x304,0,8,,,0,0,
0.076650,0x303,0,8,,,,,0,0.585813,
0.076655,0x302,0,8,,,,,,,28.9155,23.1706,
0.076690,0x171,0,8,,,,,,,,,0,0,0,1,0,1,
0.076695,0x304,0,8,,,0,0,
0.076700,0x305,0,8,0,0,
0.076705,0x304,0,8,,,0,0,
0.076715,0x304,0,8,,,0,0,
0.076720,0x305,0,8,0,0,
0.076740,0x303,0,8,,,,,0,0.581267,
0.076745,0x305,0,8,0,0,
0.076760,0x303,0,8,,,,,0,0.58348,
0.076780,0x304,0,8,,,0,0,
0.076790,0x304,0,8,,,0,0,
0.076800,0x305,0,8,0,0,
0.076815,0x305,0,8,0,0,
0.076820,0x303,0,8,,,,,0,0.585019,
0.076825,0x305,0,8,0,0,
0.076830,0x303,0,8,,,,,0,0.586513,
0.076840,0x303,0,8,,,,,0,0.588259,
0.076845,0x305,0,8,0,0,
0.076850,0x304,0,8,,,0,0,
0.076860,0x304,0,8,,,0,0,
0.076865,0x305,0,8,0,0,
0.076870,0x304,0,8,,,0,0,
0.076885,0x305,0,8,0,0,
0.076895,0x303,0,8,,,,,0,0.587562,
0.076900,0x171,0,8,,,,,,,,,0,0,0,1,0,1,
0.076905,0x303,0,8,,,,,0,0.593507,
0.076910,0x305,0,8,0,0,
0.076915,0x303,0,8,,,,,0,0.58929,
0.076925,0x303,0,8,,,,,0,0.594903,
0.076930,0x305,0,8,0,0,
0.076935,0x304,0,8,,,0,0,
0.076940,0x171,0,8,,,,,,,,,0,0,0,1,0,1,
0.076950,0x305,0,8,0,0,
0.076975,0x305,0,8,0,0,
0.076980,0x303,0,8,,,,,0,0.593531,
0.076985,0x305,0,8,0,0,
0.076990,0x303,0,8,,,,,0,0.581967,
0.076995,0x305,0,8,0,0,
0.077010,0x304,0,8,,,0,0,
0.077015,0x305,0,8,0,0,
0.077020,0x303,0,8,,,,,0,0.591059,
0.077025,0x305,0,8,0,0,
0.077030,0x522,0,6,,,,,,,,,,,,,,,156.572,
0.077055,0x305,0,8,0,0,
0.077070,0x305,0,8,0,0,
0.077075,0x303,0,8,,,,,0,0.590009,
0.077080,0x304,0,8,,,0,0,
0.077090,0x304,0,8,,,0,0,
0.077095,0x305,0,8,0,0,
0.077100,0x304,0,8,,,0,0,
0.077110,0x171,0,8,,,,,,,,,0,0,0,1,0,1,
0.077115,0x305,0,8,0,0,
0.077130,0x305,0,8,0,0,
0.077135,0x303,0,8,,,,,0,0.590358,
