tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6994,standard,00000208,2,18,FF,00,00,00,00,00,00
7016,standard,00000209,8,18,00,00,00,00,00,00,00
7031,standard,0000020C,2,18,FF,00,00,00,00,00,00
7045,standard,0000020D,8,18,00,00,00,00,00,00,00
7058,standard,00000305,8,00,00,00,00,00,00,00,00
7071,standard,00000106,8,00,00,00,00,00,00,00,00
7085,standard,00000210,2,18,FF,00,00,00,00,00,00
7098,standard,00000211,8,18,00,00,00,00,00,00,00
7113,standard,00000304,8,00,00,00,00,00,00,00,00
7127,standard,00000303,8,00,00,00,00,10,75,10,3F
7140,standard,00000302,8,94,6D,C5,41,60,CE,07,42
7153,standard,00000214,2,18,FF,C5,41,60,CE,07,42
7167,standard,00000215,8,18,00,00,00,00,00,00,00
7180,standard,00000003,8,00,00,00,00,00,00,00,00
7193,standard,00000521,6,00,0A,F4,FF,FF,FF,00,01
7207,standard,00000304,8,00,00,00,00,00,00,00,00
7220,standard,00000305,8,00,00,00,00,00,00,00,00
7233,standard,00000106,8,00,00,00,00,00,00,00,00
7246,standard,00000304,8,00,00,00,00,00,00,00,00
7262,standard,00000303,8,00,00,00,00,70,51,0D,3F
7275,standard,00000008,8,77,7A,78,00,00,00,00,00
7289,standard,00000170,3,00,00,00,00,00,00,10,23
7302,standard,00000304,8,00,00,00,00,00,00,00,00
7315,standard,00000303,8,00,00,00,00,AB,1C,0E,3F
7329,standard,000007FF,8,01,00,00,00,00,00,00,00
7342,standard,00000208,2,19,FF,00,00,00,00,00,00
7355,standard,00000304,8,00,00,00,00,00,00,00,00
7369,standard,00000000,8,00,00,00,00,00,00,00,28
7382,standard,00000214,2,19,FF,A8,00,00,39,84,00
7403,standard,00000305,8,00,00,00,00,00,00,00,00
7416,standard,00000303,8,00,00,00,00,9F,EC,0E,3F
7429,standard,00000600,8,02,00,00,FF,00,FF,00,FF
7443,standard,00000207,8,1A,02,84,00,94,A4,00,00
7456,standard,00000304,8,00,00,00,00,00,00,00,00
7469,standard,00000303,8,00,00,00,00,B0,1E,0D,3F
7483,standard,000007FF,8,01,00,00,00,00,00,00,00
7496,standard,00000170,3,00,00,00,00,00,00,00,00
7509,standard,00000304,8,00,00,00,00,00,00,00,00
7522,standard,00000302,8,94,6D,C5,41,A8,42,08,42
7536,standard,00000210,2,1A,FF,00,00,84,39,00,00
7551,standard,00000304,8,00,00,00,00,00,00,00,00
7575,standard,00000303,8,00,00,00,00,26,8E,0F,3F
7602,standard,00000171,8,00,00,D4,2D,01,00,00,01
7615,standard,00000305,8,00,00,00,00,00,00,00,00
7629,standard,00000304,8,00,00,00,00,00,00,00,00
7642,standard,000007FF,8,01,00,00,00,00,00,00,00
7655,standard,00000305,8,00,00,00,00,00,00,00,00
7668,standard,00000106,8,00,00,00,00,00,00,00,00
7682,standard,00000303,8,00,00,00,00,59,A9,0D,3F
7695,standard,00000000,8,00,00,00,00,00,00,00,28
7711,standard,00000007,8,00,00,00,00,00,00,00,37
7724,standard,00000303,8,00,00,00,00,E5,5D,10,3F
