tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
7012,standard,00000305,8,00,00,00,00,00,00,00,00
7036,standard,00000106,8,00,00,00,00,00,00,00,00
7053,standard,00000304,8,00,00,00,00,00,00,00,00
7070,standard,00000000,8,00,00,00,00,00,00,00,28
7085,standard,00000007,8,00,00,00,00,00,00,00,37
7100,standard,00000001,8,9C,BB,A7,39,5C,00,00,00
7126,standard,00000002,8,78,79,78,00,00,00,00,00
7154,standard,00000003,8,00,00,00,00,00,00,00,00
7169,standard,00000008,8,77,7A,78,00,00,00,00,00
7183,standard,00000005,8,00,00,00,BC,00,22,6A,64
7198,standard,00000006,8,FF,FF,01,15,99,99,00,00
7213,standard,00000600,8,00,3D,50,00,00,00,00,40
7228,standard,00000171,8,00,00,A6,15,01,00,01,01
7243,standard,00000304,8,00,00,00,00,00,00,00,00
7260,standard,00000305,8,00,00,00,00,00,00,00,00
7275,standard,00000106,8,00,00,00,00,00,00,00,00
7290,standard,00000002,8,78,79,78,00,00,00,00,00
7305,standard,00000170,3,00,00,00,00,00,00,6A,22
7320,standard,00000304,8,00,00,00,00,00,00,00,00
7334,standard,00000305,8,00,00,00,00,00,00,00,00
7349,standard,00000106,8,00,00,00,00,00,00,00,00
7364,standard,00000304,8,00,00,00,00,00,00,00,00
7380,standard,00000001,8,9C,BB,A7,39,5C,00,00,00
7395,standard,00000171,8,00,00,66,12,01,00,01,01
7412,standard,00000106,8,00,00,00,00,00,00,00,00
7427,standard,00000303,8,00,00,00,00,21,3D,53,42
7442,standard,00000305,8,00,00,00,00,00,00,00,00
7457,standard,00000106,8,00,00,00,00,00,00,00,00
7472,standard,00000303,8,00,00,00,00,E3,E3,53,42
7486,standard,00000000,8,00,00,00,00,00,00,00,28
7501,standard,00000600,8,02,00,00,FF,00,FF,00,FF
7516,standard,00000304,8,00,00,00,00,00,00,00,00
7531,standard,00000700,8,FF,00,FF,00,00,00,6A,22
7546,standard,00000305,8,00,00,00,00,00,00,00,00
7561,standard,00000304,8,00,00,00,00,00,00,00,00
7578,standard,00000002,8,78,79,78,00,00,00,00,00
7593,standard,00000171,8,00,00,31,05,01,00,01,01
7607,standard,00000305,8,00,00,00,00,00,00,00,00
7622,standard,00000303,8,00,00,00,00,11,EA,53,42
7637,standard,000007FF,8,01,00,00,00,00,00,00,00
7652,standard,000007FC,8,5C,39,00,00,5C,39,00,00
7667,standard,00000304,8,00,00,00,00,00,00,00,00
7682,standard,00000170,3,00,00,00,41,00,2F,F0,41
7697,standard,00000305,8,00,00,00,00,00,00,00,00
7711,standard,00000521,6,00,0F,F7,FF,FF,FF,00,00
7729,standard,00000302,8,65,78,BA,41,B0,4B,EF,41
7744,standard,00000600,8,00,3D,50,00,00,00,00,40
7759,standard,00000305,8,00,00,00,00,00,00,00,00
7773,standard,00000006,8,FF,FF,01,15,99,99,00,00
7788,standard,000007FF,8,01,00,00,00,00,00,00,00
7803,standard,00000171,8,00,00,68,0F,01,00,01,01
7818,standard,00000304,8,00,00,00,00,00,00,00,00
7833,standard,000007FC,8,5C,39,00,00,5C,39,00,00
