tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
7017,standard,00000305,8,00,00,00,00,00,00,00,00
7041,standard,00000106,8,00,00,00,00,00,00,00,00
7053,standard,00000304,8,00,00,00,00,00,00,00,00
7064,standard,00000000,8,00,00,00,00,00,00,00,28
7076,standard,00000007,8,00,00,00,00,00,00,00,37
7087,standard,00000303,8,00,00,00,00,24,64,0D,3F
7099,standard,00000001,8,9F,BE,A9,39,B9,00,00,00
7110,standard,00000302,8,04,93,BB,41,70,18,F9,41
7122,standard,00000002,8,78,79,78,00,00,00,00,00
7133,standard,00000003,8,00,00,00,00,00,00,00,00
7145,standard,00000008,8,77,7A,78,00,00,00,00,00
7158,standard,00000006,8,FF,FF,01,1F,99,99,00,00
7170,standard,00000171,8,00,00,76,8A,01,00,01,01
7181,standard,00000305,8,00,00,00,00,00,00,00,00
7193,standard,00000304,8,00,00,00,00,00,00,00,00
7204,standard,00000600,8,00,3D,50,00,00,00,00,40
7216,standard,00000305,8,00,00,00,00,00,00,00,00
7227,standard,00000106,8,00,00,00,00,00,00,00,00
7239,standard,00000304,8,00,00,00,00,00,00,00,00
7250,standard,00000303,8,00,00,00,00,D1,F2,0B,3F
7262,standard,00000000,8,00,00,00,00,00,00,00,28
7273,standard,00000521,6,00,0B,FA,FF,FF,FF,B9,00
7287,standard,00000304,8,00,00,00,00,00,00,00,00
7298,standard,00000303,8,00,00,00,00,33,C6,0B,3F
7310,standard,000007FC,8,B9,39,00,00,B9,39,00,00
7321,standard,00000305,8,00,00,00,00,00,00,00,00
7333,standard,00000106,8,00,00,00,00,00,00,00,00
7344,standard,00000000,8,00,00,00,00,00,00,00,28
7356,standard,00000005,8,00,00,00,C2,00,23,7D,64
7367,standard,00000171,8,00,00,C4,88,01,00,01,01
7379,standard,00000521,6,00,0C,FD,FF,FF,FF,01,01
7390,standard,00000304,8,00,00,00,00,00,00,00,00
7404,standard,00000700,8,FF,00,FF,00,00,00,7D,23
7415,standard,00000305,8,00,00,00,00,00,00,00,00
7427,standard,00000106,8,00,00,00,00,00,00,00,00
7438,standard,00000304,8,00,00,00,00,00,00,00,00
7450,standard,00000303,8,00,00,00,00,50,23,0C,3F
7461,standard,00000006,8,FF,FF,01,1F,99,99,00,00
7473,standard,00000170,3,00,00,00,00,00,00,00,00
7484,standard,00000304,8,00,00,00,00,00,00,00,00
7496,standard,00000303,8,00,00,00,00,38,66,0C,3F
7507,standard,00000305,8,00,00,00,00,00,00,00,00
7519,standard,00000106,8,00,00,00,00,00,00,00,00
7532,standard,00000304,8,00,00,00,00,00,00,00,00
7544,standard,00000000,8,00,00,00,00,00,00,00,28
7555,standard,00000006,8,FF,FF,01,1F,99,99,00,00
7567,standard,00000171,8,00,00,7A,7E,01,00,01,01
7578,standard,00000521,6,00,0E,F7,FF,FF,FF,01,01
7590,standard,00000304,8,00,00,00,00,00,00,00,00
7601,standard,00000302,8,04,93,BB,41,30,FD,F9,41
7613,standard,00000305,8,00,00,00,00,00,00,00,00
7624,standard,00000106,8,00,00,00,00,00,00,00,00
