tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
7012,standard,00000305,8,00,00,00,00,00,00,00,00
7032,standard,00000106,8,00,00,00,00,00,00,00,00
7046,standard,00000304,8,00,00,00,00,00,00,00,00
7057,standard,00000303,8,00,00,00,00,B5,96,16,3F
7071,standard,00000302,8,E9,28,C2,41,80,16,05,42
7083,standard,00000171,8,00,00,00,00,01,00,00,01
7094,standard,00000000,8,00,00,00,00,00,00,00,28
7105,standard,00000007,8,00,00,00,00,00,00,00,37
7117,standard,00000001,8,9F,BE,A9,39,BC,00,00,00
7128,standard,00000002,8,79,79,79,00,00,00,00,00
7140,standard,00000003,8,00,00,00,00,00,00,00,00
7151,standard,00000008,8,77,7A,78,00,00,00,00,00
7163,standard,00000005,8,00,00,00,C2,00,23,7D,64
7174,standard,00000006,8,FF,FF,01,1F,99,99,00,00
7188,standard,00000209,8,17,A1,03,B1,00,A2,06,00
7200,standard,00000210,2,17,FF,C2,41,80,16,05,42
7211,standard,00000214,2,17,FF,00,00,BC,39,00,00
7222,standard,00000305,8,00,00,00,00,00,00,00,00
7234,standard,00000000,8,00,00,00,00,00,00,00,28
7245,standard,00000303,8,00,00,00,00,54,7A,15,3F
7257,standard,00000170,3,00,00,00,00,00,00,7D,23
7268,standard,00000305,8,00,00,00,00,00,00,00,00
7280,standard,00000207,8,18,02,84,00,94,A4,00,00
7291,standard,00000303,8,00,00,00,00,40,95,15,3F
7303,standard,00000305,8,00,00,00,00,00,00,00,00
7317,standard,00000106,8,00,00,00,00,00,00,00,00
7328,standard,00000000,8,00,00,00,00,00,00,00,28
7340,standard,00000003,8,00,00,00,00,00,00,00,00
7351,standard,00000171,8,00,00,00,00,01,00,00,01
7363,standard,00000208,2,18,FF,00,00,01,00,00,01
7374,standard,00000209,8,18,79,00,79,00,BA,04,00
7386,standard,00000304,8,00,00,00,00,00,00,00,00
7397,standard,00000303,8,00,00,00,00,E4,D7,15,3F
7408,standard,00000305,8,00,00,00,00,00,00,00,00
7420,standard,00000106,8,00,00,00,00,00,00,00,00
7434,standard,00000304,8,00,00,00,00,00,00,00,00
7445,standard,00000007,8,00,00,00,00,00,00,00,37
7457,standard,00000600,8,03,00,00,00,00,00,00,00
7468,standard,00000170,3,00,00,00,00,96,A6,00,00
7480,standard,00000304,8,00,00,00,00,00,00,00,00
7491,standard,00000303,8,00,00,00,00,6C,09,16,3F
7503,standard,00000305,8,00,00,00,00,00,00,00,00
7514,standard,00000106,8,00,00,00,00,00,00,00,00
7526,standard,00000000,8,00,00,00,00,00,00,00,28
7537,standard,00000003,8,00,00,00,00,00,00,00,00
7549,standard,000007FF,8,01,00,00,00,00,00,00,00
7562,standard,0000020C,2,19,FF,79,78,79,79,79,FF
7574,standard,00000305,8,00,00,00,00,00,00,00,00
7585,standard,00000304,8,00,00,00,00,00,00,00,00
7597,standard,00000302,8,E9,28,C2,41,28,FE,05,42
7608,standard,00000214,2,19,FF,C2,41,28,FE,05,42
7620,standard,00000215,6,19,06,FF,FF,FF,FF,05,42
7631,standard,00000000,8,00,00,00,00,00,00,00,28
7643,standard,00000303,8,00,00,00,00,00,E0,14,3F
7654,standard,00000700,8,FF,00,FF,00,00,00,7D,23
7666,standard,00000170,3,00,00,00,00,00,00,7D,23
7680,standard,00000304,8,00,00,00,00,00,00,00,00
7691,standard,00000303,8,00,00,00,00,32,F9,13,3F
7703,standard,00000600,8,00,3D,50,00,00,00,00,40
7714,standard,000007FC,8,BC,39,00,00,BC,39,00,00
7726,standard,00000305,8,00,00,00,00,00,00,00,00
7737,standard,00000000,8,00,00,00,00,00,00,00,28
7758,standard,00000171,8,00,00,00,00,01,00,00,01
7781,standard,00000305,8,00,00,00,00,00,00,00,00
7793,standard,00000106,8,00,00,00,00,00,00,00,00
7804,standard,00000304,8,00,00,00,00,00,00,00,00
7818,standard,00000700,8,FF,00,FF,00,00,00,7D,23
7829,standard,00000305,8,00,00,00,00,00,00,00,00
7841,standard,00000106,8,00,00,00,00,00,00,00,00
7852,standard,00000304,8,00,00,00,00,00,00,00,00
7864,standard,00000005,8,00,00,00,C2,00,23,7D,64
7875,standard,000007FF,8,01,00,00,00,00,00,00,00
7887,standard,00000521,6,00,01,FA,FF,FF,FF,00,00
7898,standard,000007FC,8,BC,39,00,00,BC,39,00,00
7910,standard,00000305,8,00,00,00,00,00,00,00,00
7921,standard,00000106,8,00,00,00,00,00,00,00,00
7933,standard,00000000,8,00,00,00,00,00,00,00,28
7946,standard,00000600,8,02,00,00,FF,00,FF,00,FF
7958,standard,00000600,8,03,00,00,00,00,00,00,00
7969,standard,00000171,8,00,00,00,00,01,00,00,01
7981,standard,00000304,8,00,00,00,00,00,00,00,00
7992,standard,00000303,8,00,00,00,00,C8,07,18,3F
8004,standard,00000305,8,00,00,00,00,00,00,00,00
8015,standard,00000106,8,00,00,00,00,00,00,00,00
8027,standard,00000304,8,00,00,00,00,00,00,00,00
8038,standard,00000303,8,00,00,00,00,6C,7F,16,3F
8050,standard,00000000,8,00,00,00,00,00,00,00,28
8063,standard,00000007,8,00,00,00,00,00,00,00,37
8075,standard,00000106,8,00,00,00,00,00,00,00,00
8086,standard,00000303,8,00,00,00,00,C3,07,18,3F
8098,standard,000007FF,8,01,00,00,00,00,00,00,00
8109,standard,00000305,8,00,00,00,00,00,00,00,00
8121,standard,00000106,8,00,00,00,00,00,00,00,00
8142,standard,00000304,8,00,00,00,00,00,00,00,00
8162,standard,00000002,8,79,79,79,00,00,00,00,00
8189,standard,00000305,8,00,00,00,00,00,00,00,00
8201,standard,00000106,8,00,00,00,00,00,00,00,00
8212,standard,00000304,8,00,00,00,00,00,00,00,00
8226,standard,00000303,8,00,00,00,00,E9,35,17,3F
8237,standard,00000600,8,00,3D,50,00,00,00,00,40
8249,standard,00000305,8,00,00,00,00,00,00,00,00
8260,standard,00000304,8,00,00,00,00,00,00,00,00
8272,standard,00000000,8,00,00,00,00,00,00,00,28
8283,standard,00000305,8,00,00,00,00,00,00,00,00
8295,standard,00000209,8,1A,A1,03,B1,00,A2,06,00
8306,standard,00000700,8,FF,00,FF,00,00,00,7D,23
8318,standard,00000305,8,00,00,00,00,00,00,00,00
8329,standard,00000304,8,00,00,00,00,00,00,00,00
8343,standard,00000000,8,00,00,00,00,00,00,00,28
8354,standard,00000007,8,00,00,00,00,00,00,00,37
8366,standard,00000207,8,1B,02,84,00,94,A4,00,00
8377,standard,00000521,6,00,06,06,00,00,00,00,01
8389,standard,00000303,8,00,00,00,00,B2,F0,17,3F
8400,standard,000007FC,8,BC,39,00,00,BC,39,00,00
8412,standard,00000305,8,00,00,00,00,00,00,00,00
8423,standard,00000304,8,00,00,00,00,00,00,00,00
8435,standard,00000303,8,00,00,00,00,94,AD,16,3F
8446,standard,00000008,8,77,7A,78,00,00,00,00,00
8458,standard,00000600,8,03,00,00,00,00,00,00,00
8471,standard,00000106,8,00,00,00,00,00,00,00,00
8483,standard,00000303,8,00,00,00,00,12,4D,18,3F
8495,standard,00000305,8,00,00,00,00,00,00,00,00
8506,standard,00000106,8,00,00,00,00,00,00,00,00
8518,standard,00000304,8,00,00,00,00,00,00,00,00
8529,standard,00000000,8,00,00,00,00,00,00,00,28
8541,standard,00000303,8,00,00,00,00,54,3C,15,3F
8552,standard,000007FF,8,01,00,00,00,00,00,00,00
8563,standard,00000305,8,00,00,00,00,00,00,00,00
8575,standard,00000304,8,00,00,00,00,00,00,00,00
8589,standard,00000303,8,00,00,00,00,AE,C2,17,3F
8600,standard,000007FC,8,BC,39,00,00,BC,39,00,00
8612,standard,00000700,8,FF,00,FF,00,00,00,7D,23
8623,standard,00000209,8,1C,00,78,FF,79,79,77,FF
8635,standard,00000000,8,00,00,00,00,00,00,00,28
8646,standard,0000020C,2,1C,FF,A9,00,00,39,BC,00
8658,standard,0000020C,2,1C,FF,79,78,79,79,79,FF
8669,standard,00000211,8,1C,00,79,79,79,79,79,FF
8681,standard,00000521,6,00,09,FD,FF,FF,FF,00,00
8692,standard,00000210,2,1C,FF,C2,41,B8,A2,04,42
8704,standard,00000214,2,1C,FF,FF,FF,FF,FF,04,42
8717,standard,00000214,2,1C,FF,00,00,BC,39,00,00
8729,standard,00000304,8,00,00,00,00,00,00,00,00
8740,standard,00000700,8,FF,00,FF,00,00,00,7D,23
8752,standard,00000305,8,00,00,00,00,00,00,00,00
8763,standard,00000106,8,00,00,00,00,00,00,00,00
8775,standard,00000304,8,00,00,00,00,00,00,00,00
8786,standard,00000303,8,00,00,00,00,F0,F2,16,3F
8798,standard,000007FF,8,01,00,00,00,00,00,00,00
8809,standard,000007FC,8,BC,39,00,00,BC,39,00,00
8820,standard,00000304,8,00,00,00,00,00,00,00,00
8834,standard,00000303,8,00,00,00,00,B9,C4,16,3F
8846,standard,00000009,8,9F,BE,A9,00,00,39,BC,00
8857,standard,00000305,8,00,00,00,00,00,00,00,00
8869,standard,00000106,8,00,00,00,00,00,00,00,00
8880,standard,00000521,6,00,0B,F7,FF,FF,FF,00,00
8892,standard,00000700,8,FF,00,FF,00,00,00,7D,23
8903,standard,00000305,8,00,00,00,00,00,00,00,00
8914,standard,00000106,8,00,00,00,00,00,00,00,00
8926,standard,00000304,8,00,00,00,00,00,00,00,00
8937,standard,00000303,8,00,00,00,00,88,96,16,3F
8951,standard,00000000,8,00,00,00,00,00,00,00,28
8963,standard,00000305,8,00,00,00,00,00,00,00,00
8974,standard,00000171,8,00,00,00,00,01,00,00,01
8985,standard,00000303,8,00,00,00,00,DB,DB,16,3F
8997,standard,000007FC,8,BC,39,00,00,BC,39,00,00
