tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6979,standard,48,8,00,0B,02,00,00,00,00,00
7012,standard,47,8,10,27,20,4E,20,4E,E8,03
7042,standard,46,8,0A,00,10,27,1E,01,02,01
7067,standard,43,6,89,00,4E,00,94,00,02,01
7091,standard,42,8,00,00,00,00,00,00,01,01
7116,standard,48,8,00,0B,02,00,00,00,00,00
7141,standard,47,8,10,27,20,4E,20,4E,E8,03
7166,standard,46,8,0B,00,10,27,1E,01,02,01
7190,standard,43,6,89,00,4E,00,94,00,02,01
7215,standard,42,8,00,00,00,00,00,00,01,01
7240,standard,48,8,00,0B,02,00,00,00,00,00
7264,standard,47,8,10,27,20,4E,20,4E,E8,03
7289,standard,46,8,10,00,10,27,20,01,01,01
7316,standard,43,6,89,00,4E,00,94,00,01,01
7351,standard,42,8,00,00,00,00,00,00,01,01
7388,standard,48,8,00,0B,02,00,00,00,00,00
7413,standard,46,8,0D,00,10,27,20,01,01,01
7437,standard,48,8,00,0B,02,00,00,00,00,00
7462,standard,46,8,0A,00,10,27,20,01,02,01
7487,standard,48,8,00,0B,02,00,00,00,00,00
7511,standard,46,8,08,00,10,27,20,01,02,01
7536,standard,48,8,00,0B,02,00,00,00,00,00
7561,standard,46,8,0D,00,10,27,1E,01,00,01
7588,standard,48,8,00,0B,02,00,00,00,00,00
7613,standard,48,8,00,0B,02,00,00,00,00,00
7637,standard,46,8,0E,00,10,27,20,01,00,01
7662,standard,48,8,00,0B,02,00,00,00,00,00
7687,standard,46,8,08,00,10,27,20,01,00,01
7712,standard,48,8,00,0B,02,00,00,00,00,00
7736,standard,47,8,10,27,20,4E,20,4E,E8,03
7761,standard,48,8,00,0B,02,00,00,00,00,00
7786,standard,47,8,10,27,20,4E,20,4E,E8,03
7810,standard,48,8,00,0B,02,00,00,00,00,00
7835,standard,46,8,0A,00,10,27,20,01,00,01
7862,standard,48,8,00,0B,02,00,00,00,00,00
7887,standard,46,8,07,00,10,27,20,01,00,01
7912,standard,48,8,00,0B,02,00,00,00,00,00
7936,standard,46,8,0D,00,10,27,20,01,FE,00
7961,standard,48,8,00,0B,02,00,00,00,00,00
7986,standard,46,8,09,00,10,27,20,01,FE,00
8010,standard,48,8,00,0B,02,00,00,00,00,00
8035,standard,47,8,10,27,20,4E,20,4E,E8,03
8060,standard,48,8,00,0B,02,00,00,00,00,00
8084,standard,47,8,10,27,20,4E,20,4E,E8,03
8112,standard,48,8,00,0B,02,00,00,00,00,00
8136,standard,46,8,0E,00,10,27,21,01,FE,00
8170,standard,48,8,00,0B,02,00,00,00,00,00
8201,standard,46,8,0A,00,10,27,21,01,FE,00
8226,standard,48,8,00,0B,02,00,00,00,00,00
8251,standard,46,8,0C,00,10,27,21,01,01,01
8276,standard,48,8,00,0B,02,00,00,00,00,00
8300,standard,47,8,10,27,20,4E,20,4E,E8,03
8325,standard,48,8,00,0B,02,00,00,00,00,00
8350,standard,47,8,10,27,20,4E,20,4E,E8,03
8377,standard,48,8,00,0B,02,00,00,00,00,00
8402,standard,46,8,08,00,10,27,21,01,FD,00
8426,standard,48,8,00,0B,02,00,00,00,00,00
8451,standard,43,6,89,00,4E,00,94,00,FC,00
8476,standard,47,8,10,27,20,4E,20,4E,E8,03
8500,standard,43,6,89,00,4E,00,94,00,FC,00
