tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6974,standard,46,8,04,00,10,27,A9,13,8F,01
7009,standard,100,3,00,00,00,27,A9,13,8F,01
7039,standard,48,8,00,0B,02,00,00,00,00,00
7066,standard,47,8,10,27,20,4E,20,4E,E8,03
7093,standard,46,8,04,00,10,27,A9,13,8F,01
7120,standard,43,6,76,00,26,00,95,00,8F,01
7148,standard,42,8,1E,05,00,00,00,00,01,01
7175,standard,48,8,00,0B,02,00,00,00,00,00
7202,standard,47,8,10,27,20,4E,20,4E,E8,03
7229,standard,46,8,04,00,10,27,A9,13,8F,01
7259,standard,100,3,00,00,00,27,A9,13,8F,01
7286,standard,48,8,00,0B,02,00,00,00,00,00
7314,standard,47,8,10,27,20,4E,20,4E,E8,03
7341,standard,46,8,04,00,10,27,A9,13,8F,01
7368,standard,43,6,76,00,26,00,95,00,8F,01
7396,standard,42,8,1E,05,00,00,00,00,01,01
7423,standard,48,8,00,0B,02,00,00,00,00,00
7450,standard,100,3,00,00,00,27,A9,13,8F,01
7477,standard,47,8,10,27,20,4E,20,4E,E8,03
7505,standard,43,6,76,00,26,00,95,00,8F,01
7534,standard,47,8,10,27,20,4E,20,4E,E8,03
7561,standard,100,3,00,00,00,27,A9,13,8F,01
7589,standard,46,8,05,00,10,27,A9,13,90,01
7616,standard,43,6,76,00,26,00,95,00,90,01
7643,standard,46,8,04,00,10,27,A9,13,90,01
7670,standard,100,3,00,00,00,27,A9,13,90,01
7698,standard,43,6,76,00,26,00,95,00,90,01
7725,standard,42,8,00,00,00,00,00,00,01,01
7752,standard,100,3,00,00,00,27,A9,13,90,01
7779,standard,47,8,10,27,20,4E,20,4E,E8,03
7806,standard,43,6,76,00,26,00,95,00,90,01
7836,standard,46,8,04,00,10,27,A9,13,90,01
7863,standard,48,8,00,0B,02,00,00,00,00,00
7890,standard,46,8,04,00,10,27,A9,13,90,01
7918,standard,48,8,00,0B,02,00,00,00,00,00
7945,standard,46,8,05,00,10,27,A9,13,90,01
7972,standard,48,8,00,0B,02,00,00,00,00,00
7999,standard,48,8,00,0B,02,00,00,00,00,00
8027,standard,47,8,10,27,20,4E,20,4E,E8,03
8054,standard,48,8,00,0B,02,00,00,00,00,00
8081,standard,47,8,10,27,20,4E,20,4E,E8,03
8111,standard,48,8,00,0B,02,00,00,00,00,00
8138,standard,46,8,06,00,10,27,A9,13,90,01
8165,standard,48,8,00,0B,02,00,00,00,00,00
8193,standard,46,8,05,00,10,27,A9,13,90,01
8220,standard,48,8,00,0B,02,00,00,00,00,00
8247,standard,48,8,00,0B,02,00,00,00,00,00
8274,standard,100,3,00,00,00,00,00,00,00,00
8302,standard,48,8,00,0B,02,00,00,00,00,00
8329,standard,47,8,10,27,20,4E,20,4E,E8,03
8356,standard,48,8,00,0B,02,00,00,00,00,00
8383,standard,46,8,04,00,10,27,A9,13,90,01
8413,standard,48,8,00,0B,02,00,00,00,00,00
8440,standard,46,8,04,00,10,27,A9,13,90,01
8467,standard,48,8,00,0B,02,00,00,00,00,00
8495,standard,48,8,00,0B,02,00,00,00,00,00
8522,standard,43,6,76,00,26,00,95,00,00,00
8549,standard,48,8,00,0B,02,00,00,00,00,00
8576,standard,100,3,00,00,00,00,00,00,00,00
8604,standard,48,8,00,0B,02,00,00,00,00,00
8640,standard,47,8,10,27,20,4E,20,4E,E8,03
8673,standard,48,8,00,0B,02,00,00,00,00,00
8703,standard,46,8,05,00,10,27,A9,13,90,01
8730,standard,48,8,00,0B,02,00,00,00,00,00
8758,standard,46,8,04,00,10,27,A9,13,90,01
8785,standard,48,8,00,0B,02,00,00,00,00,00
8812,standard,48,8,00,0B,02,00,00,00,00,00
8839,standard,43,6,76,00,26,00,95,00,00,00
8866,standard,48,8,00,0B,02,00,00,00,00,00
8894,standard,47,8,10,27,20,4E,20,4E,E8,03
8921,standard,48,8,00,0B,02,00,00,00,00,00
8948,standard,48,8,00,0B,02,00,00,00,00,00
8978,standard,47,8,10,27,20,4E,20,4E,E8,03
9005,standard,48,8,00,0B,02,00,00,00,00,00
9032,standard,47,8,10,27,20,4E,20,4E,E8,03
9059,standard,48,8,00,0B,02,00,00,00,00,00
9087,standard,46,8,04,00,10,27,A9,13,90,01
9114,standard,48,8,00,0B,02,00,00,00,00,00
9141,standard,46,8,04,00,10,27,A9,13,90,01
9168,standard,48,8,00,0B,02,00,00,00,00,00
9196,standard,48,8,00,0B,02,00,00,00,00,00
9223,standard,43,6,76,00,26,00,95,00,00,00
9250,standard,48,8,00,0B,02,00,00,00,00,00
9280,standard,47,8,10,27,20,4E,20,4E,E8,03
9307,standard,48,8,00,0B,02,00,00,00,00,00
9334,standard,46,8,05,00,10,27,A9,13,90,01
9361,standard,48,8,00,0B,02,00,00,00,00,00
9389,standard,46,8,04,00,10,27,A9,13,90,01
9416,standard,48,8,00,0B,02,00,00,00,00,00
9443,standard,48,8,00,0B,02,00,00,00,00,00
9470,standard,100,3,00,00,00,00,00,00,00,00
9498,standard,48,8,00,0B,02,00,00,00,00,00
9525,standard,43,6,76,00,26,00,95,00,00,00
9554,standard,48,8,00,0B,02,00,00,00,00,00
9582,standard,47,8,10,27,20,4E,20,4E,E8,03
9609,standard,48,8,00,0B,02,00,00,00,00,00
9636,standard,46,8,04,00,10,27,A9,13,90,01
9663,standard,48,8,00,0B,02,00,00,00,00,00
9691,standard,46,8,04,00,10,27,A9,13,90,01
9718,standard,48,8,00,0B,02,00,00,00,00,00
9745,standard,48,8,00,0B,02,00,00,00,00,00
9772,standard,100,3,00,00,00,00,00,00,00,00
9799,standard,48,8,00,0B,02,00,00,00,00,00
9827,standard,47,8,10,27,20,4E,20,4E,E8,03
9856,standard,48,8,00,0B,02,00,00,00,00,00
9893,standard,46,8,04,00,10,27,A9,13,90,01
9933,standard,48,8,00,0B,02,00,00,00,00,00
9960,standard,46,8,06,00,10,27,A9,13,90,01
9987,standard,48,8,00,0B,02,00,00,00,00,00
10015,standard,48,8,00,0B,02,00,00,00,00,00
10042,standard,43,6,76,00,26,00,95,00,00,00
10069,standard,48,8,00,0B,02,00,00,00,00,00
10096,standard,100,3,00,00,00,00,00,00,00,00
10124,standard,48,8,00,0B,02,00,00,00,00,00
10154,standard,46,8,04,00,10,27,A9,13,90,01
10181,standard,48,8,00,0B,02,00,00,00,00,00
10208,standard,48,8,00,0B,02,00,00,00,00,00
10235,standard,46,8,05,00,10,27,A9,13,90,01
10263,standard,48,8,00,0B,02,00,00,00,00,00
10290,standard,46,8,04,00,10,27,A9,13,90,01
