tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6963,standard,43,6,30,00,4E,00,91,00,00,00
7005,standard,42,8,00,00,00,00,00,00,01,01
7041,standard,48,8,0A,73,02,00,00,00,00,00
7075,standard,47,8,00,00,00,00,00,00,00,00
7108,standard,46,8,05,00,00,00,A2,01,39,01
7142,standard,43,6,30,00,4E,00,91,00,39,01
7175,standard,42,8,00,00,00,00,00,00,01,01
7209,standard,48,8,0A,73,02,00,00,00,00,00
7242,standard,47,8,00,00,00,00,00,00,00,00
7278,standard,46,8,06,00,00,00,A2,01,39,01
7312,standard,43,6,30,00,4E,00,91,00,39,01
7345,standard,42,8,00,00,00,00,00,00,01,01
7379,standard,48,8,0A,73,02,00,00,00,00,00
7418,standard,47,8,00,00,00,00,00,00,00,00
7453,standard,43,6,30,00,4E,00,91,00,39,01
7487,standard,43,6,30,00,4E,00,91,00,39,01
7520,standard,46,8,07,00,00,00,A2,01,39,01
7554,standard,43,6,30,00,4E,00,91,00,39,01
7587,standard,43,6,30,00,4E,00,91,00,39,01
7620,standard,46,8,07,00,00,00,A2,01,39,01
7656,standard,43,6,30,00,4E,00,91,00,39,01
7690,standard,43,6,30,00,4E,00,91,00,39,01
7724,standard,46,8,08,00,00,00,A2,01,39,01
7757,standard,47,8,00,00,00,00,00,00,00,00
7791,standard,43,6,30,00,4E,00,91,00,39,01
7825,standard,43,6,30,00,4E,00,91,00,39,01
7858,standard,47,8,00,00,00,00,00,00,00,00
7892,standard,43,6,30,00,4E,00,91,00,39,01
7925,standard,43,6,30,00,4E,00,91,00,39,01
7959,standard,47,8,00,00,00,00,00,00,00,00
7995,standard,43,6,30,00,4E,00,91,00,39,01
8028,standard,43,6,30,00,4E,00,91,00,39,01
8062,standard,47,8,00,00,00,00,00,00,00,00
8095,standard,43,6,30,00,4E,00,91,00,39,01
8129,standard,43,6,30,00,4E,00,91,00,39,01
8162,standard,47,8,00,00,00,00,00,00,00,00
8196,standard,43,6,30,00,4E,00,91,00,39,01
8229,standard,43,6,30,00,4E,00,91,00,39,01
8263,standard,47,8,00,00,00,00,00,00,00,00
8297,standard,43,6,30,00,4E,00,91,00,39,01
8330,standard,43,6,30,00,4E,00,91,00,39,01
8366,standard,46,8,07,00,00,00,A3,01,39,01
8399,standard,43,6,30,00,4E,00,91,00,39,01
8439,standard,43,6,30,00,4E,00,91,00,39,01
8473,standard,46,8,06,00,00,00,A3,01,37,01
8507,standard,43,6,30,00,4E,00,91,00,37,01
