tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6969,standard,48,8,00,0B,02,00,00,00,00,00
7002,standard,47,8,10,27,20,4E,20,4E,E8,03
7029,standard,46,8,06,00,10,27,0A,01,EA,00
7054,standard,43,6,89,00,4E,00,95,00,EA,00
7079,standard,42,8,00,00,00,00,00,00,01,01
7104,standard,48,8,00,0B,02,00,00,00,00,00
7128,standard,47,8,10,27,20,4E,20,4E,E8,03
7153,standard,46,8,05,00,10,27,0A,01,EA,00
7178,standard,43,6,89,00,4E,00,95,00,EA,00
7203,standard,42,8,00,00,00,00,00,00,01,01
7230,standard,48,8,00,0B,02,00,00,00,00,00
7255,standard,47,8,10,27,20,4E,20,4E,E8,03
7279,standard,46,8,05,00,10,27,07,01,EA,00
7304,standard,43,6,89,00,4E,00,95,00,EA,00
7329,standard,42,8,00,00,00,00,00,00,01,01
7353,standard,48,8,00,0B,02,00,00,00,00,00
7378,standard,46,8,06,00,10,27,07,01,EA,00
7403,standard,48,8,00,0B,02,00,00,00,00,00
7427,standard,47,8,10,27,20,4E,20,4E,E8,03
7452,standard,48,8,00,0B,02,00,00,00,00,00
7479,standard,46,8,05,00,10,27,07,01,EE,00
7504,standard,48,8,00,0B,02,00,00,00,00,00
7529,standard,46,8,05,00,10,27,0A,01,EE,00
7554,standard,48,8,00,0B,02,00,00,00,00,00
7578,standard,46,8,06,00,10,27,0A,01,EE,00
7603,standard,48,8,00,0B,02,00,00,00,00,00
7628,standard,46,8,05,00,10,27,09,01,EF,00
7653,standard,48,8,00,0B,02,00,00,00,00,00
7677,standard,46,8,06,00,10,27,09,01,EF,00
7702,standard,48,8,00,0B,02,00,00,00,00,00
7727,standard,46,8,06,00,10,27,07,01,EE,00
7754,standard,48,8,00,0B,02,00,00,00,00,00
7778,standard,46,8,05,00,10,27,07,01,EE,00
7803,standard,48,8,00,0B,02,00,00,00,00,00
7828,standard,46,8,06,00,10,27,07,01,EF,00
7853,standard,48,8,00,0B,02,00,00,00,00,00
7877,standard,46,8,06,00,10,27,07,01,EF,00
7902,standard,48,8,00,0B,02,00,00,00,00,00
7927,standard,46,8,05,00,10,27,05,01,EF,00
7951,standard,48,8,00,0B,02,00,00,00,00,00
7976,standard,46,8,05,00,10,27,05,01,EF,00
8003,standard,48,8,00,0B,02,00,00,00,00,00
8028,standard,46,8,05,00,10,27,05,01,ED,00
8052,standard,48,8,00,0B,02,00,00,00,00,00
8077,standard,46,8,07,00,10,27,05,01,ED,00
8102,standard,48,8,00,0B,02,00,00,00,00,00
8127,standard,46,8,06,00,10,27,04,01,EB,00
8152,standard,48,8,00,0B,02,00,00,00,00,00
8176,standard,46,8,05,00,10,27,04,01,EB,00
8201,standard,42,8,00,00,00,00,00,00,01,01
8226,standard,46,8,05,00,10,27,07,01,DB,00
8251,standard,48,8,00,0B,02,00,00,00,00,00
8278,standard,46,8,05,00,10,27,07,01,DB,00
8302,standard,48,8,00,0B,02,00,00,00,00,00
8327,standard,46,8,06,00,10,27,04,01,DF,00
8352,standard,48,8,00,0B,02,00,00,00,00,00
8376,standard,46,8,05,00,10,27,04,01,DF,00
8401,standard,48,8,00,0B,02,00,00,00,00,00
8426,standard,46,8,06,00,10,27,05,01,D9,00
8451,standard,43,6,89,00,4E,00,95,00,D9,00
8475,standard,46,8,05,00,10,27,05,01,D9,00
8500,standard,43,6,89,00,4E,00,95,00,D9,00
8527,standard,46,8,05,00,10,27,06,01,D9,00
8552,standard,48,8,00,0B,02,00,00,00,00,00
8577,standard,46,8,06,00,10,27,06,01,D9,00
8601,standard,42,8,00,00,00,00,00,00,01,01
8626,standard,46,8,06,00,10,27,07,01,D9,00
8651,standard,43,6,89,00,4E,00,95,00,D9,00
8676,standard,46,8,05,00,10,27,07,01,D9,00
8700,standard,43,6,89,00,4E,00,95,00,D9,00
8734,standard,46,8,06,00,10,27,09,01,D6,00
8765,standard,43,6,89,00,4E,00,95,00,D6,00
8790,standard,46,8,07,00,10,27,09,01,D6,00
8817,standard,48,8,00,0B,02,00,00,00,00,00
8852,standard,46,8,07,00,10,27,0A,01,D5,00
8889,standard,43,6,89,00,4E,00,95,00,D5,00
8913,standard,46,8,06,00,10,27,0A,01,D5,00
