tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6973,standard,47,8,10,27,20,4E,20,4E,E8,03
7007,standard,46,8,E8,05,10,27,D9,01,90,01
7036,standard,100,3,01,00,00,27,D9,01,90,01
7062,standard,48,8,00,12,02,00,00,00,00,00
7088,standard,47,8,10,27,20,4E,20,4E,E8,03
7124,standard,46,8,E4,05,10,27,D9,01,90,01
7151,standard,43,6,76,00,26,00,95,00,90,01
7178,standard,42,8,1E,05,00,00,00,00,01,01
7204,standard,48,8,00,12,02,00,00,00,00,00
7231,standard,47,8,10,27,20,4E,20,4E,E8,03
7257,standard,46,8,E4,05,10,27,D9,01,90,01
7284,standard,100,3,01,00,00,27,D9,01,90,01
7310,standard,48,8,00,12,02,00,00,00,00,00
7337,standard,47,8,10,27,20,4E,20,4E,E8,03
7363,standard,46,8,E0,05,10,27,D7,01,90,01
7392,standard,43,6,76,00,26,00,95,00,90,01
7418,standard,48,8,00,12,02,00,00,00,00,00
7444,standard,100,3,01,00,00,27,D7,01,90,01
7471,standard,48,8,00,12,02,00,00,00,00,00
7497,standard,43,6,76,00,26,00,95,00,90,01
7523,standard,47,8,10,27,20,4E,20,4E,E8,03
7550,standard,100,3,01,00,00,27,D7,01,90,01
7576,standard,47,8,10,27,20,4E,20,4E,E8,03
7612,standard,43,6,76,00,26,00,95,00,90,01
7651,standard,47,8,10,27,20,4E,20,4E,E8,03
7677,standard,100,3,01,00,00,27,D6,01,90,01
7706,standard,46,8,E8,05,10,27,D5,01,90,01
7732,standard,43,6,76,00,26,00,95,00,90,01
7766,standard,46,8,E4,05,10,27,D5,01,90,01
7808,standard,100,3,01,00,00,27,D5,01,90,01
7834,standard,46,8,E6,05,10,27,D6,01,90,01
7861,standard,43,6,76,00,26,00,95,00,90,01
7887,standard,100,3,01,00,00,27,D6,01,90,01
7913,standard,47,8,10,27,20,4E,20,4E,E8,03
7940,standard,43,6,76,00,26,00,95,00,90,01
7966,standard,100,3,01,00,00,27,D5,01,90,01
7995,standard,47,8,10,27,20,4E,20,4E,E8,03
8022,standard,43,6,76,00,26,00,95,00,90,01
8049,standard,46,8,DF,05,10,27,D6,01,90,01
8076,standard,47,8,10,27,20,4E,20,4E,E8,03
8103,standard,43,6,76,00,26,00,95,00,90,01
8129,standard,47,8,10,27,20,4E,20,4E,E8,03
8155,standard,100,3,01,00,00,27,D7,01,90,01
8182,standard,47,8,10,27,20,4E,20,4E,E8,03
8208,standard,43,6,76,00,26,00,95,00,90,01
8235,standard,46,8,E3,05,10,27,D9,01,90,01
8261,standard,100,3,01,00,00,27,D9,01,90,01
8290,standard,46,8,E2,05,10,27,D9,01,90,01
8316,standard,43,6,76,00,26,00,95,00,90,01
8343,standard,100,3,01,00,00,27,D9,01,90,01
8369,standard,48,8,00,12,02,00,00,00,00,00
8396,standard,43,6,76,00,26,00,95,00,90,01
8422,standard,47,8,10,27,20,4E,20,4E,E8,03
8448,standard,100,3,01,00,00,27,D7,01,90,01
8475,standard,47,8,10,27,20,4E,20,4E,E8,03
8501,standard,43,6,76,00,26,00,95,00,90,01
8528,standard,47,8,10,27,20,4E,20,4E,E8,03
8556,standard,100,3,01,00,00,27,D9,01,90,01
8583,standard,46,8,E1,05,10,27,D9,01,90,01
8609,standard,43,6,76,00,26,00,95,00,90,01
8636,standard,46,8,E4,05,10,27,D9,01,90,01
8662,standard,100,3,01,00,00,27,D9,01,90,01
8688,standard,46,8,E2,05,10,27,DA,01,90,01
8715,standard,43,6,76,00,26,00,95,00,90,01
8741,standard,100,3,01,00,00,27,DA,01,90,01
8768,standard,48,8,00,12,02,00,00,00,00,00
8794,standard,43,6,76,00,26,00,95,00,90,01
8823,standard,47,8,10,27,20,4E,20,4E,E8,03
8849,standard,100,3,01,00,00,27,DA,01,90,01
8876,standard,47,8,10,27,20,4E,20,4E,E8,03
8902,standard,43,6,76,00,26,00,95,00,90,01
8928,standard,47,8,10,27,20,4E,20,4E,E8,03
8955,standard,100,3,01,00,00,27,DE,01,90,01
