tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6994,standard,48,8,00,0B,06,00,00,00,00,00
7035,standard,46,8,05,00,10,27,04,01,E9,00
7070,standard,47,8,10,27,20,4E,20,4E,E8,03
7102,standard,48,8,00,0B,06,00,00,00,00,00
7135,standard,48,8,00,0B,06,00,00,00,00,00
7167,standard,47,8,10,27,20,4E,20,4E,E8,03
7200,standard,46,8,05,00,10,27,04,01,E9,00
7232,standard,48,8,00,0B,06,00,00,00,00,00
7265,standard,47,8,10,27,20,4E,20,4E,E8,03
7300,standard,100,3,00,00,00,4E,20,4E,E8,03
7332,standard,46,8,05,00,10,27,04,01,E9,00
7365,standard,48,8,00,0B,06,00,00,00,00,00
7397,standard,47,8,10,27,20,4E,20,4E,E8,03
7430,standard,43,6,00,00,00,00,00,00,E8,03
7462,standard,48,8,00,0B,06,00,00,00,00,00
7495,standard,47,8,10,27,20,4E,20,4E,E8,03
7528,standard,48,8,00,0B,06,00,00,00,00,00
7560,standard,48,8,00,0B,06,00,00,00,00,00
7593,standard,47,8,10,27,20,4E,20,4E,E8,03
7635,standard,48,8,00,0B,06,00,00,00,00,00
7676,standard,48,8,00,0B,06,00,00,00,00,00
7709,standard,47,8,10,27,20,4E,20,4E,E8,03
7742,standard,48,8,00,0B,06,00,00,00,00,00
7774,standard,48,8,00,0B,06,00,00,00,00,00
7807,standard,47,8,10,27,20,4E,20,4E,E8,03
7839,standard,48,8,00,0B,06,00,00,00,00,00
7872,standard,43,6,00,00,00,00,00,00,EA,00
7904,standard,47,8,10,27,20,4E,20,4E,E8,03
7937,standard,48,8,00,0B,06,00,00,00,00,00
7970,standard,48,8,00,0B,06,00,00,00,00,00
8004,standard,46,8,05,00,10,27,07,01,EA,00
8037,standard,47,8,10,27,20,4E,20,4E,E8,03
8070,standard,48,8,00,0B,06,00,00,00,00,00
8102,standard,46,8,05,00,10,27,09,01,EB,00
8135,standard,47,8,10,27,20,4E,20,4E,E8,03
8167,standard,48,8,00,0B,06,00,00,00,00,00
8200,standard,46,8,05,00,10,27,05,01,EB,00
8232,standard,48,8,00,0B,06,00,00,00,00,00
8265,standard,48,8,00,0B,06,00,00,00,00,00
8297,standard,46,8,06,00,10,27,05,01,EB,00
8330,standard,48,8,00,0B,06,00,00,00,00,00
8365,standard,48,8,00,0B,06,00,00,00,00,00
8397,standard,46,8,05,00,10,27,06,01,EB,00
8430,standard,48,8,00,0B,06,00,00,00,00,00
8462,standard,48,8,00,0B,06,00,00,00,00,00
8494,standard,46,8,05,00,10,27,07,01,EB,00
8527,standard,48,8,00,0B,06,00,00,00,00,00
8559,standard,48,8,00,0B,06,00,00,00,00,00
8592,standard,46,8,05,00,10,27,07,01,EB,00
8625,standard,48,8,00,0B,06,00,00,00,00,00
8657,standard,42,8,00,00,00,00,00,00,03,01
8692,standard,46,8,05,00,10,27,07,01,EB,00
8724,standard,48,8,00,0B,06,00,00,00,00,00
8757,standard,43,6,76,00,26,00,9A,00,EB,00
8789,standard,47,8,10,27,20,4E,20,4E,E8,03
8822,standard,48,8,00,0B,06,00,00,00,00,00
8854,standard,43,6,76,00,26,00,9A,00,EB,00
8887,standard,47,8,10,27,20,4E,20,4E,E8,03
8920,standard,48,8,00,0B,06,00,00,00,00,00
8952,standard,43,6,76,00,26,00,9A,00,EB,00
8985,standard,47,8,10,27,20,4E,20,4E,E8,03
9017,standard,48,8,00,0B,06,00,00,00,00,00
9052,standard,43,6,76,00,26,00,9A,00,EB,00
9085,standard,47,8,10,27,20,4E,20,4E,E8,03
9117,standard,48,8,00,0B,06,00,00,00,00,00
9150,standard,43,6,76,00,26,00,9A,00,EB,00
9182,standard,47,8,10,27,20,4E,20,4E,E8,03
9215,standard,48,8,00,0B,06,00,00,00,00,00
9247,standard,43,6,76,00,26,00,9A,00,EB,00
9280,standard,47,8,10,27,20,4E,20,4E,E8,03
9312,standard,48,8,00,0B,06,00,00,00,00,00
9345,standard,46,8,05,00,10,27,09,01,EB,00
9380,standard,47,8,10,27,20,4E,20,4E,E8,03
9412,standard,48,8,00,0B,06,00,00,00,00,00
9445,standard,46,8,05,00,10,27,07,01,EB,00
9477,standard,47,8,10,27,20,4E,20,4E,E8,03
9510,standard,48,8,00,0B,06,00,00,00,00,00
9542,standard,46,8,06,00,10,27,07,01,EB,00
9575,standard,48,8,00,0B,06,00,00,00,00,00
9607,standard,100,3,00,00,00,27,07,01,EB,00
9640,standard,46,8,05,00,10,27,07,01,EB,00
9673,standard,48,8,00,0B,06,00,00,00,00,00
9707,standard,100,3,00,00,00,27,0A,01,EB,00
9740,standard,46,8,06,00,10,27,0A,01,EB,00
9772,standard,48,8,00,0B,06,00,00,00,00,00
9805,standard,100,3,00,00,00,27,0A,01,EB,00
9837,standard,46,8,05,00,10,27,0A,01,EB,00
9870,standard,48,8,00,0B,06,00,00,00,00,00
9913,standard,100,3,00,00,00,27,0A,01,EB,00
9958,standard,46,8,06,00,10,27,0A,01,EB,00
9991,standard,48,8,00,0B,06,00,00,00,00,00
10023,standard,100,3,00,00,00,27,0A,01,EB,00
10056,standard,46,8,05,00,10,27,0A,01,EB,00
10091,standard,48,8,00,0B,06,00,00,00,00,00
10124,standard,100,3,00,00,00,27,0B,01,EB,00
10156,standard,46,8,05,00,10,27,0B,01,EB,00
10189,standard,48,8,00,0B,06,00,00,00,00,00
10221,standard,100,3,00,00,00,27,0A,01,EB,00
10254,standard,46,8,05,00,10,27,0A,01,EB,00
10286,standard,46,8,05,00,10,27,0A,01,EB,00
10319,standard,48,8,00,0B,06,00,00,00,00,00
10352,standard,43,6,76,00,26,00,9A,00,EB,00
10384,standard,46,8,05,00,10,27,0A,01,EB,00
10419,standard,48,8,00,0B,06,00,00,00,00,00
