tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
7000,standard,43,6,30,00,4E,00,95,00,00,00
7037,standard,42,8,00,00,00,00,00,00,01,01
7070,standard,43,6,30,00,4E,00,95,00,01,01
7101,standard,42,8,00,00,00,00,00,00,01,01
7131,standard,43,6,30,00,4E,00,95,00,01,01
7162,standard,42,8,00,00,00,00,00,00,01,01
7192,standard,43,6,30,00,4E,00,95,00,01,01
7223,standard,42,8,00,00,00,00,00,00,01,01
7253,standard,43,6,30,00,4E,00,95,00,01,01
7284,standard,42,8,00,00,00,00,00,00,01,01
7314,standard,43,6,30,00,4E,00,95,00,01,01
7347,standard,42,8,00,00,00,00,00,00,01,01
7378,standard,43,6,30,00,4E,00,95,00,01,01
7408,standard,42,8,00,00,00,00,00,00,01,01
7439,standard,43,6,30,00,4E,00,95,00,01,01
7469,standard,42,8,00,00,00,00,00,00,01,01
7500,standard,43,6,30,00,4E,00,95,00,01,01
7530,standard,42,8,00,00,00,00,00,00,01,01
7561,standard,43,6,30,00,4E,00,95,00,01,01
7591,standard,42,8,00,00,00,00,00,00,01,01
7621,standard,43,6,30,00,4E,00,95,00,01,01
7654,standard,42,8,00,00,00,00,00,00,01,01
7685,standard,43,6,30,00,4E,00,95,00,01,01
7715,standard,42,8,00,00,00,00,00,00,01,01
7746,standard,43,6,30,00,4E,00,95,00,01,01
7776,standard,42,8,00,00,00,00,00,00,01,01
7816,standard,43,6,30,00,4E,00,95,00,01,01
7853,standard,42,8,00,00,00,00,00,00,01,01
7884,standard,43,6,30,00,4E,00,95,00,01,01
7914,standard,42,8,00,00,00,00,00,00,01,01
7945,standard,43,6,30,00,4E,00,95,00,01,01
7975,standard,42,8,00,00,00,00,00,00,01,01
8008,standard,43,6,30,00,4E,00,95,00,01,01
8039,standard,42,8,00,00,00,00,00,00,01,01
8069,standard,43,6,30,00,4E,00,95,00,01,01
8100,standard,42,8,00,00,00,00,00,00,01,01
8130,standard,43,6,30,00,4E,00,95,00,01,01
8161,standard,42,8,00,00,00,00,00,00,01,01
8191,standard,43,6,30,00,4E,00,95,00,01,01
8222,standard,42,8,00,00,00,00,00,00,01,01
8252,standard,43,6,30,00,4E,00,95,00,01,01
8283,standard,42,8,00,00,00,00,00,00,01,01
8316,standard,43,6,30,00,4E,00,95,00,01,01
8346,standard,42,8,00,00,00,00,00,00,01,01
8377,standard,43,6,30,00,4E,00,95,00,01,01
8408,standard,42,8,00,00,00,00,00,00,01,01
8438,standard,43,6,30,00,4E,00,95,00,01,01
8469,standard,43,6,30,00,4E,00,95,00,01,01
8499,standard,42,8,00,00,00,00,00,00,01,01
8530,standard,43,6,30,00,4E,00,95,00,01,01
8560,standard,43,6,30,00,4E,00,95,00,01,01
8591,standard,42,8,00,00,00,00,00,00,01,01
8621,standard,43,6,30,00,4E,00,95,00,01,01
8654,standard,42,8,00,00,00,00,00,00,01,01
8685,standard,43,6,30,00,4E,00,95,00,01,01
8715,standard,43,6,30,00,4E,00,95,00,01,01
8746,standard,42,8,00,00,00,00,00,00,01,01
8776,standard,43,6,30,00,4E,00,95,00,01,01
8807,standard,42,8,00,00,00,00,00,00,01,01
8837,standard,43,6,30,00,4E,00,95,00,01,01
8868,standard,43,6,30,00,4E,00,95,00,01,01
8898,standard,42,8,00,00,00,00,00,00,01,01
8929,standard,43,6,30,00,4E,00,95,00,01,01
8962,standard,43,6,30,00,4E,00,95,00,01,01
8992,standard,42,8,00,00,00,00,00,00,01,01
9023,standard,43,6,30,00,4E,00,95,00,01,01
