tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6980,standard,48,8,00,0B,02,00,00,00,00,00
7015,standard,47,8,10,27,20,4E,20,4E,E8,03
7044,standard,46,8,09,00,10,27,6E,01,2B,01
7071,standard,100,3,00,00,00,27,6E,01,2B,01
7098,standard,48,8,00,0B,02,00,00,00,00,00
7124,standard,47,8,10,27,20,4E,20,4E,E8,03
7153,standard,46,8,09,00,10,27,6E,01,2B,01
7180,standard,43,6,6C,00,4E,00,8C,00,2B,01
7206,standard,42,8,00,00,00,00,00,00,01,01
7233,standard,48,8,00,0B,02,00,00,00,00,00
7260,standard,47,8,10,27,20,4E,20,4E,E8,03
7286,standard,46,8,0D,00,10,27,74,01,2B,01
7313,standard,100,3,00,00,00,27,74,01,2B,01
7339,standard,48,8,00,0B,02,00,00,00,00,00
7366,standard,47,8,10,27,20,4E,20,4E,E8,03
7393,standard,46,8,0C,00,10,27,74,01,2B,01
7419,standard,48,8,00,0B,02,00,00,00,00,00
7448,standard,47,8,10,27,20,4E,20,4E,E8,03
7475,standard,48,8,00,0B,02,00,00,00,00,00
7501,standard,47,8,10,27,20,4E,20,4E,E8,03
7528,standard,48,8,00,0B,02,00,00,00,00,00
7566,standard,47,8,10,27,20,4E,20,4E,E8,03
7606,standard,48,8,00,0B,02,00,00,00,00,00
7632,standard,46,8,0F,00,10,27,74,01,2B,01
7659,standard,48,8,00,0B,02,00,00,00,00,00
7686,standard,46,8,09,00,10,27,74,01,2B,01
7712,standard,48,8,00,0B,02,00,00,00,00,00
7741,standard,46,8,08,00,10,27,74,01,2B,01
7768,standard,48,8,00,0B,02,00,00,00,00,00
7794,standard,100,3,00,00,00,27,74,01,2B,01
7821,standard,48,8,00,0B,02,00,00,00,00,00
7848,standard,48,8,00,0B,02,00,00,00,00,00
7874,standard,48,8,00,0B,02,00,00,00,00,00
7901,standard,47,8,10,27,20,4E,20,4E,E8,03
7927,standard,48,8,00,0B,02,00,00,00,00,00
7954,standard,47,8,10,27,20,4E,20,4E,E8,03
7981,standard,48,8,00,0B,02,00,00,00,00,00
8007,standard,46,8,0B,00,10,27,73,01,2C,01
8036,standard,48,8,00,0B,02,00,00,00,00,00
8063,standard,46,8,0C,00,10,27,74,01,2B,01
8089,standard,48,8,00,0B,02,00,00,00,00,00
8116,standard,43,6,6C,00,4E,00,8C,00,2B,01
8143,standard,48,8,00,0B,02,00,00,00,00,00
8169,standard,100,3,00,00,00,27,77,01,2B,01
8196,standard,47,8,10,27,20,4E,20,4E,E8,03
8230,standard,48,8,00,0B,02,00,00,00,00,00
8265,standard,47,8,10,27,20,4E,20,4E,E8,03
8292,standard,48,8,00,0B,02,00,00,00,00,00
8321,standard,47,8,10,27,20,4E,20,4E,E8,03
8347,standard,48,8,00,0B,02,00,00,00,00,00
8374,standard,46,8,0A,00,10,27,78,01,2B,01
8400,standard,48,8,00,0B,02,00,00,00,00,00
8427,standard,46,8,0D,00,10,27,78,01,2B,01
8454,standard,48,8,00,0B,02,00,00,00,00,00
8480,standard,46,8,0C,00,10,27,78,01,2B,01
8507,standard,47,8,10,27,20,4E,20,4E,E8,03
8533,standard,48,8,00,0B,02,00,00,00,00,00
8560,standard,46,8,0B,00,10,27,79,01,2A,01
8587,standard,48,8,00,0B,02,00,00,00,00,00
8616,standard,43,6,6C,00,4E,00,8C,00,2A,01
8642,standard,48,8,00,0B,02,00,00,00,00,00
8669,standard,100,3,00,00,00,27,79,01,2A,01
8696,standard,47,8,10,27,20,4E,20,4E,E8,03
8722,standard,48,8,00,0B,02,00,00,00,00,00
8749,standard,47,8,10,27,20,4E,20,4E,E8,03
8775,standard,48,8,00,0B,02,00,00,00,00,00
8802,standard,47,8,10,27,20,4E,20,4E,E8,03
8829,standard,48,8,00,0B,02,00,00,00,00,00
8855,standard,46,8,0D,00,10,27,77,01,2A,01
8893,standard,48,8,00,0B,02,00,00,00,00,00
8921,standard,46,8,0F,00,10,27,77,01,2A,01
8949,standard,48,8,00,0B,02,00,00,00,00,00
8977,standard,100,3,00,00,00,27,77,01,28,01
9005,standard,48,8,00,0B,02,00,00,00,00,00
9032,standard,43,6,6C,00,4E,00,8C,00,28,01
9061,standard,47,8,10,27,20,4E,20,4E,E8,03
9088,standard,100,3,00,00,00,27,75,01,28,01
9116,standard,47,8,10,27,20,4E,20,4E,E8,03
9144,standard,48,8,00,0B,02,00,00,00,00,00
9172,standard,46,8,0D,00,10,27,75,01,28,01
9203,standard,48,8,00,0B,02,00,00,00,00,00
9231,standard,43,6,6C,00,4E,00,8C,00,28,01
9259,standard,47,8,10,27,20,4E,20,4E,E8,03
9287,standard,48,8,00,0B,02,00,00,00,00,00
9315,standard,47,8,10,27,20,4E,20,4E,E8,03
9343,standard,48,8,00,0B,02,00,00,00,00,00
9371,standard,46,8,0C,00,10,27,77,01,28,01
9399,standard,48,8,00,0B,02,00,00,00,00,00
9427,standard,43,6,6C,00,4E,00,8C,00,28,01
9455,standard,48,8,00,0B,02,00,00,00,00,00
9486,standard,100,3,00,00,00,27,77,01,28,01
9514,standard,47,8,10,27,20,4E,20,4E,E8,03
9542,standard,48,8,00,0B,02,00,00,00,00,00
9570,standard,46,8,0A,00,10,27,77,01,28,01
