tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6973,standard,47,8,10,27,20,4E,20,4E,E8,03
7007,standard,46,8,05,00,10,27,D2,01,91,01
7036,standard,100,3,00,00,00,27,D2,01,91,01
7071,standard,48,8,00,0B,02,00,00,00,00,00
7108,standard,47,8,10,27,20,4E,20,4E,E8,03
7134,standard,46,8,05,00,10,27,D2,01,91,01
7161,standard,43,6,76,00,26,00,95,00,91,01
7187,standard,42,8,1E,05,00,00,00,00,01,01
7213,standard,48,8,00,0B,02,00,00,00,00,00
7240,standard,47,8,10,27,20,4E,20,4E,E8,03
7274,standard,46,8,07,00,10,27,D2,01,91,01
7317,standard,100,3,00,00,00,27,D2,01,91,01
7344,standard,48,8,00,0B,02,00,00,00,00,00
7370,standard,47,8,10,27,20,4E,20,4E,E8,03
7396,standard,46,8,04,00,10,27,D4,01,91,01
7423,standard,43,6,76,00,26,00,95,00,91,01
7449,standard,47,8,10,27,20,4E,20,4E,E8,03
7475,standard,100,3,00,00,00,27,D4,01,91,01
7502,standard,47,8,10,27,20,4E,20,4E,E8,03
7528,standard,43,6,76,00,26,00,95,00,91,01
7555,standard,46,8,07,00,10,27,D4,01,91,01
7584,standard,46,8,05,00,10,27,D4,01,91,01
7610,standard,43,6,76,00,26,00,95,00,91,01
7636,standard,46,8,06,00,10,27,D4,01,91,01
7663,standard,100,3,00,00,00,27,D4,01,91,01
7689,standard,46,8,05,00,10,27,D4,01,91,01
7715,standard,43,6,76,00,26,00,95,00,91,01
7742,standard,100,3,00,00,00,27,D4,01,91,01
7768,standard,48,8,00,0B,02,00,00,00,00,00
7794,standard,43,6,76,00,26,00,95,00,91,01
7821,standard,48,8,00,0B,02,00,00,00,00,00
7847,standard,100,3,00,00,00,27,D5,01,91,01
7876,standard,47,8,10,27,20,4E,20,4E,E8,03
7902,standard,43,6,76,00,26,00,95,00,91,01
7929,standard,47,8,10,27,20,4E,20,4E,E8,03
7955,standard,100,3,00,00,00,27,D6,01,91,01
7981,standard,46,8,06,00,10,27,D6,01,91,01
8008,standard,43,6,76,00,26,00,95,00,91,01
8034,standard,46,8,08,00,10,27,D6,01,91,01
8060,standard,100,3,00,00,00,27,D6,01,91,01
8087,standard,46,8,06,00,10,27,D6,01,91,01
8113,standard,43,6,76,00,26,00,95,00,91,01
8142,standard,100,3,00,00,00,27,D6,01,91,01
8168,standard,48,8,00,0B,02,00,00,00,00,00
8195,standard,43,6,76,00,26,00,95,00,91,01
8221,standard,47,8,10,27,20,4E,20,4E,E8,03
8247,standard,100,3,00,00,00,27,D7,01,91,01
8274,standard,47,8,10,27,20,4E,20,4E,E8,03
8300,standard,43,6,76,00,26,00,95,00,91,01
8327,standard,47,8,10,27,20,4E,20,4E,E8,03
8353,standard,100,3,00,00,00,27,D7,01,91,01
8379,standard,47,8,10,27,20,4E,20,4E,E8,03
8406,standard,43,6,76,00,26,00,95,00,91,01
8435,standard,46,8,04,00,10,27,D7,01,91,01
8461,standard,100,3,00,00,00,27,D7,01,91,01
8487,standard,46,8,06,00,10,27,D9,01,91,01
8514,standard,43,6,76,00,26,00,95,00,91,01
8540,standard,46,8,09,00,10,27,D9,01,91,01
8566,standard,100,3,00,00,00,27,D9,01,91,01
8593,standard,43,6,76,00,26,00,95,00,91,01
8619,standard,42,8,1E,05,00,00,00,00,01,01
8646,standard,100,3,00,00,00,27,DA,01,91,01
