tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6971,standard,48,8,00,0B,02,00,00,00,00,0
7010,standard,47,8,10,27,20,4E,20,4E,E8,3
7042,standard,46,8,04,00,10,27,90,01,F9,0
7072,standard,100,3,00,00,00,27,90,01,F9,0
7102,standard,48,8,00,0B,02,00,00,00,00,0
7132,standard,47,8,10,27,20,4E,20,4E,E8,3
7162,standard,46,8,05,00,10,27,90,01,F9,0
7194,standard,43,6,00,00,00,00,00,00,F9,0
7224,standard,42,8,89,27,00,00,00,00,01,1
7254,standard,48,8,00,0B,02,00,00,00,00,0
7284,standard,47,8,10,27,20,4E,20,4E,E8,3
7314,standard,46,8,04,00,10,27,90,01,F9,0
7344,standard,100,3,00,00,00,27,90,01,F9,0
7374,standard,48,8,00,0B,02,00,00,00,00,0
7404,standard,47,8,10,27,20,4E,20,4E,E8,3
7434,standard,43,6,00,00,00,00,00,00,F9,0
7464,standard,47,8,10,27,20,4E,20,4E,E8,3
7496,standard,100,3,00,00,00,27,90,01,FA,0
7526,standard,46,8,05,00,10,27,90,01,FA,0
7556,standard,48,8,00,0B,02,00,00,00,00,0
7586,standard,100,3,00,00,00,27,90,01,FA,0
7626,standard,47,8,10,27,20,4E,20,4E,E8,3
7709,standard,43,6,00,00,00,00,00,00,FA,0
7740,standard,46,8,05,00,10,27,90,01,FA,0
7770,standard,48,8,00,0B,02,00,00,00,00,0
7800,standard,43,6,00,00,00,00,00,00,FA,0
7830,standard,47,8,10,27,20,4E,20,4E,E8,3
7873,standard,100,3,00,00,00,27,90,01,FA,0
7910,standard,46,8,05,00,10,27,90,01,FA,0
7941,standard,48,8,00,0B,02,00,00,00,00,0
7971,standard,100,3,00,00,00,27,90,01,FA,0
8001,standard,46,8,05,00,10,27,90,01,FA,0
8031,standard,47,8,10,27,20,4E,20,4E,E8,3
8062,standard,43,6,00,00,00,00,00,00,FA,0
8092,standard,46,8,05,00,10,27,90,01,FA,0
8122,standard,100,3,00,00,00,27,90,01,FA,0
8152,standard,43,6,00,00,00,00,00,00,FA,0
8183,standard,46,8,05,00,10,27,90,01,FA,0
8215,standard,47,8,10,27,20,4E,20,4E,E8,3
8245,standard,43,6,00,00,00,00,00,00,FA,0
