tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6965,standard,48,8,0A,0B,02,00,00,00,00,00
6996,standard,43,6,62,00,4E,00,8D,00,00,00
7020,standard,42,8,00,00,00,00,00,00,01,01
7042,standard,47,8,00,00,20,4E,20,4E,00,00
7064,standard,46,8,32,00,10,27,B5,01,34,01
7089,standard,48,8,0A,0B,02,00,00,00,00,00
7111,standard,43,6,62,00,4E,00,8D,00,00,00
7133,standard,42,8,00,00,00,00,00,00,01,01
7155,standard,47,8,00,00,20,4E,20,4E,00,00
7178,standard,46,8,38,00,10,27,B5,01,34,01
7200,standard,48,8,0A,0B,02,00,00,00,00,00
7222,standard,43,6,62,00,4E,00,8D,00,00,00
7244,standard,42,8,00,00,00,00,00,00,01,01
7266,standard,47,8,00,00,20,4E,20,4E,00,00
7288,standard,46,8,2F,00,10,27,B5,01,34,01
7313,standard,48,8,0A,0B,02,00,00,00,00,00
7335,standard,43,6,62,00,4E,00,8D,00,00,00
7357,standard,48,8,0A,0B,02,00,00,00,00,00
7379,standard,43,6,62,00,4E,00,8D,00,00,00
7401,standard,46,8,35,00,10,27,B5,01,34,01
7423,standard,48,8,0A,0B,02,00,00,00,00,00
7445,standard,46,8,31,00,10,27,B4,01,34,01
7467,standard,48,8,0A,0B,02,00,00,00,00,00
7489,standard,47,8,00,00,20,4E,20,4E,00,00
7511,standard,48,8,0A,0B,02,00,00,00,00,00
7533,standard,43,6,62,00,4E,00,8D,00,00,00
7558,standard,48,8,0A,0B,02,00,00,00,00,00
7580,standard,43,6,62,00,4E,00,8D,00,00,00
7602,standard,46,8,2F,00,10,27,B3,01,32,01
7624,standard,48,8,0A,0B,02,00,00,00,00,00
7646,standard,46,8,2F,00,10,27,B4,01,32,01
7668,standard,48,8,0A,0B,02,00,00,00,00,00
7690,standard,47,8,00,00,20,4E,20,4E,00,00
7713,standard,48,8,0A,0B,02,00,00,00,00,00
7735,standard,43,6,62,00,4E,00,8D,00,00,00
7757,standard,48,8,0A,0B,02,00,00,00,00,00
7782,standard,43,6,62,00,4E,00,8D,00,00,00
7803,standard,48,8,0A,0B,02,00,00,00,00,00
7826,standard,43,6,62,00,4E,00,8D,00,00,00
7848,standard,46,8,37,00,10,27,B3,01,34,01
7870,standard,48,8,0A,0B,02,00,00,00,00,00
7892,standard,47,8,00,00,20,4E,20,4E,00,00
7914,standard,48,8,0A,0B,02,00,00,00,00,00
7936,standard,43,6,62,00,4E,00,8D,00,00,00
7958,standard,48,8,0A,0B,02,00,00,00,00,00
7980,standard,43,6,62,00,4E,00,8D,00,00,00
8011,standard,48,8,0A,0B,02,00,00,00,00,00
8034,standard,43,6,62,00,4E,00,8D,00,00,00
8067,standard,46,8,2F,00,10,27,B3,01,34,01
8101,standard,48,8,0A,0B,02,00,00,00,00,00
8123,standard,46,8,2D,00,10,27,B3,01,34,01
8145,standard,48,8,0A,0B,02,00,00,00,00,00
8168,standard,43,6,62,00,4E,00,8D,00,00,00
8190,standard,48,8,0A,0B,02,00,00,00,00,00
8212,standard,43,6,62,00,4E,00,8D,00,00,00
8244,standard,48,8,0A,0B,02,00,00,00,00,00
8272,standard,43,6,62,00,4E,00,8D,00,00,00
8297,standard,48,8,0A,0B,02,00,00,00,00,00
8319,standard,47,8,00,00,20,4E,20,4E,00,00
8341,standard,48,8,0A,0B,02,00,00,00,00,00
8363,standard,46,8,32,00,10,27,B0,01,34,01
8386,standard,48,8,0A,0B,02,00,00,00,00,00
8409,standard,47,8,00,00,20,4E,20,4E,00,00
