tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6963,standard,46,8,0F,00,10,27,E3,01,8D,01
6993,standard,48,8,0A,0B,02,00,00,00,00,00
7018,standard,47,8,00,00,20,4E,20,4E,00,00
7040,standard,43,6,62,00,4E,00,8D,00,00,00
7062,standard,42,8,00,00,00,00,00,00,01,01
7084,standard,46,8,0D,00,10,27,E3,01,8D,01
7106,standard,48,8,0A,0B,02,00,00,00,00,00
7127,standard,47,8,00,00,20,4E,20,4E,00,00
7149,standard,43,6,62,00,4E,00,8D,00,00,00
7171,standard,42,8,00,00,00,00,00,00,01,01
7206,standard,46,8,0E,00,10,27,E3,01,8D,01
7240,standard,48,8,0A,0B,02,00,00,00,00,00
7262,standard,47,8,00,00,20,4E,20,4E,00,00
7284,standard,43,6,62,00,4E,00,8D,00,00,00
7305,standard,42,8,00,00,00,00,00,00,01,01
7327,standard,46,8,0E,00,10,27,E1,01,8D,01
7349,standard,48,8,0A,0B,02,00,00,00,00,00
7371,standard,47,8,00,00,20,4E,20,4E,00,00
7393,standard,43,6,62,00,4E,00,8D,00,00,00
7416,standard,48,8,0A,0B,02,00,00,00,00,00
7440,standard,46,8,0D,00,10,27,E1,01,8D,01
7462,standard,48,8,0A,0B,02,00,00,00,00,00
7484,standard,48,8,0A,0B,02,00,00,00,00,00
7506,standard,47,8,00,00,20,4E,20,4E,00,00
7528,standard,46,8,0F,00,10,27,E1,01,8D,01
7550,standard,48,8,0A,0B,02,00,00,00,00,00
7572,standard,47,8,00,00,20,4E,20,4E,00,00
7594,standard,48,8,0A,0B,02,00,00,00,00,00
7616,standard,47,8,00,00,20,4E,20,4E,00,00
7638,standard,48,8,0A,0B,02,00,00,00,00,00
7661,standard,47,8,00,00,20,4E,20,4E,00,00
7685,standard,48,8,0A,0B,02,00,00,00,00,00
7707,standard,47,8,00,00,20,4E,20,4E,00,00
7729,standard,46,8,0E,00,10,27,E1,01,8C,01
7751,standard,48,8,0A,0B,02,00,00,00,00,00
7773,standard,43,6,62,00,4E,00,8D,00,00,00
7795,standard,48,8,0A,0B,02,00,00,00,00,00
7817,standard,47,8,00,00,20,4E,20,4E,00,00
7839,standard,48,8,0A,0B,02,00,00,00,00,00
7861,standard,47,8,00,00,20,4E,20,4E,00,00
7883,standard,48,8,0A,0B,02,00,00,00,00,00
7908,standard,47,8,00,00,20,4E,20,4E,00,00
7930,standard,46,8,0E,00,10,27,E0,01,8C,01
7952,standard,48,8,0A,0B,02,00,00,00,00,00
7974,standard,43,6,62,00,4E,00,8D,00,00,00
7996,standard,48,8,0A,0B,02,00,00,00,00,00
8018,standard,47,8,00,00,20,4E,20,4E,00,00
8040,standard,48,8,0A,0B,02,00,00,00,00,00
8062,standard,47,8,00,00,20,4E,20,4E,00,00
8084,standard,48,8,0A,0B,02,00,00,00,00,00
8106,standard,47,8,00,00,20,4E,20,4E,00,00
8128,standard,46,8,10,00,10,27,DF,01,8C,01
8153,standard,48,8,0A,0B,02,00,00,00,00,00
8175,standard,43,6,62,00,4E,00,8D,00,00,00
8197,standard,48,8,0A,0B,02,00,00,00,00,00
8219,standard,47,8,00,00,20,4E,20,4E,00,00
8241,standard,48,8,0A,0B,02,00,00,00,00,00
8263,standard,47,8,00,00,20,4E,20,4E,00,00
8285,standard,48,8,0A,0B,02,00,00,00,00,00
8307,standard,47,8,00,00,20,4E,20,4E,00,00
8329,standard,46,8,0C,00,10,27,DF,01,8C,01
8351,standard,48,8,0A,0B,02,00,00,00,00,00
8375,standard,43,6,62,00,4E,00,8D,00,00,00
8397,standard,48,8,0A,0B,02,00,00,00,00,00
8419,standard,47,8,00,00,20,4E,20,4E,00,00
8441,standard,48,8,0A,0B,02,00,00,00,00,00
8464,standard,47,8,00,00,20,4E,20,4E,00,00
8486,standard,48,8,0A,0B,02,00,00,00,00,00
8508,standard,47,8,00,00,20,4E,20,4E,00,00
8530,standard,46,8,0B,00,10,27,DF,01,8C,01
8552,standard,48,8,0A,0B,02,00,00,00,00,00
8574,standard,43,6,62,00,4E,00,8D,00,00,00
8596,standard,48,8,0A,0B,02,00,00,00,00,00
8620,standard,47,8,00,00,20,4E,20,4E,00,00
8642,standard,48,8,0A,0B,02,00,00,00,00,00
8664,standard,47,8,00,00,20,4E,20,4E,00,00
8686,standard,48,8,0A,0B,02,00,00,00,00,00
8708,standard,47,8,00,00,20,4E,20,4E,00,00
8730,standard,46,8,12,00,10,27,DF,01,8B,01
8752,standard,48,8,0A,0B,02,00,00,00,00,00
8774,standard,43,6,62,00,4E,00,8D,00,00,00
8796,standard,48,8,0A,0B,02,00,00,00,00,00
8818,standard,47,8,00,00,20,4E,20,4E,00,00
8843,standard,48,8,0A,0B,02,00,00,00,00,00
8865,standard,47,8,00,00,20,4E,20,4E,00,00
8887,standard,48,8,0A,0B,02,00,00,00,00,00
8909,standard,47,8,00,00,20,4E,20,4E,00,00
8931,standard,48,8,0A,0B,02,00,00,00,00,00
8953,standard,47,8,00,00,20,4E,20,4E,00,00
8975,standard,43,6,62,00,4E,00,8D,00,00,00
8997,standard,48,8,0A,0B,02,00,00,00,00,00
9019,standard,47,8,00,00,20,4E,20,4E,00,00
9041,standard,48,8,0A,0B,02,00,00,00,00,00
9063,standard,47,8,00,00,20,4E,20,4E,00,00
9087,standard,48,8,0A,0B,02,00,00,00,00,00
9110,standard,47,8,00,00,20,4E,20,4E,00,00
9131,standard,48,8,0A,0B,02,00,00,00,00,00
9153,standard,47,8,00,00,20,4E,20,4E,00,00
9175,standard,43,6,62,00,4E,00,8D,00,00,00
9197,standard,48,8,0A,0B,02,00,00,00,00,00
9219,standard,47,8,00,00,20,4E,20,4E,00,00
9241,standard,48,8,0A,0B,02,00,00,00,00,00
9263,standard,47,8,00,00,20,4E,20,4E,00,00
9285,standard,48,8,0A,0B,02,00,00,00,00,00
9317,standard,47,8,00,00,20,4E,20,4E,00,00
9339,standard,48,8,0A,0B,02,00,00,00,00,00
9361,standard,47,8,00,00,20,4E,20,4E,00,00
9383,standard,43,6,62,00,4E,00,8D,00,00,00
9405,standard,48,8,0A,0B,02,00,00,00,00,00
9427,standard,47,8,00,00,20,4E,20,4E,00,00
9449,standard,48,8,0A,0B,02,00,00,00,00,00
9471,standard,47,8,00,00,20,4E,20,4E,00,00
