tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6962,standard,48,8,00,0B,02,00,00,00,00,00
6997,standard,43,6,00,00,00,00,98,00,00,00
7029,standard,42,8,00,00,00,00,00,00,01,01
7056,standard,47,8,10,27,20,4E,20,4E,E8,03
7084,standard,46,8,1C,00,10,27,06,01,E3,00
7111,standard,48,8,00,0B,02,00,00,00,00,00
7138,standard,100,3,00,00,00,00,00,00,00,00
7165,standard,47,8,10,27,20,4E,20,4E,E8,03
7192,standard,46,8,23,00,10,27,06,01,E3,00
7225,standard,48,8,00,0B,02,00,00,00,00,00
7252,standard,43,6,00,00,00,00,98,00,00,00
7279,standard,42,8,00,00,00,00,00,00,01,01
7307,standard,47,8,10,27,20,4E,20,4E,E8,03
7337,standard,46,8,1F,00,10,27,06,01,E3,00
7364,standard,48,8,00,0B,02,00,00,00,00,00
7391,standard,47,8,10,27,20,4E,20,4E,E8,03
7418,standard,48,8,00,0B,02,00,00,00,00,00
7445,standard,46,8,1D,00,10,27,06,01,E3,00
7473,standard,48,8,00,0B,02,00,00,00,00,00
7500,standard,48,8,00,0B,02,00,00,00,00,00
7527,standard,43,6,00,00,00,00,98,00,00,00
7554,standard,48,8,00,0B,02,00,00,00,00,00
7581,standard,100,3,00,00,00,00,00,00,00,00
7610,standard,48,8,00,0B,02,00,00,00,00,00
7637,standard,46,8,1F,00,10,27,07,01,E4,00
7664,standard,48,8,00,0B,02,00,00,00,00,00
7691,standard,46,8,18,00,10,27,06,01,E4,00
7725,standard,48,8,00,0B,02,00,00,00,00,00
7752,standard,46,8,18,00,10,27,06,01,E4,00
7779,standard,48,8,00,0B,02,00,00,00,00,00
7806,standard,48,8,00,0B,02,00,00,00,00,00
7833,standard,43,6,00,00,00,00,98,00,00,00
7861,standard,48,8,00,0B,02,00,00,00,00,00
7888,standard,100,3,00,00,00,00,00,00,00,00
7918,standard,48,8,00,0B,02,00,00,00,00,00
7954,standard,46,8,1E,00,10,27,06,01,E3,00
7987,standard,48,8,00,0B,02,00,00,00,00,00
8014,standard,48,8,00,0B,02,00,00,00,00,00
8041,standard,43,6,00,00,00,00,98,00,00,00
8068,standard,48,8,00,0B,02,00,00,00,00,00
8095,standard,100,3,00,00,00,00,00,00,00,00
8122,standard,48,8,00,0B,02,00,00,00,00,00
8149,standard,43,6,00,00,00,00,98,00,00,00
8177,standard,48,8,00,0B,02,00,00,00,00,00
8212,standard,46,8,23,00,10,27,06,01,E3,00
8239,standard,43,6,00,00,00,00,98,00,00,00
8266,standard,48,8,00,0B,02,00,00,00,00,00
8293,standard,46,8,18,00,10,27,06,01,E3,00
8320,standard,48,8,00,0B,02,00,00,00,00,00
8347,standard,46,8,18,00,10,27,06,01,E3,00
8375,standard,48,8,00,0B,02,00,00,00,00,00
8402,standard,46,8,1C,00,10,27,06,01,E3,00
8429,standard,48,8,00,0B,02,00,00,00,00,00
8456,standard,48,8,00,0B,02,00,00,00,00,00
8485,standard,47,8,10,27,20,4E,20,4E,E8,03
8512,standard,48,8,00,0B,02,00,00,00,00,00
8539,standard,46,8,1D,00,10,27,06,01,E3,00
8566,standard,48,8,00,0B,02,00,00,00,00,00
8593,standard,46,8,1D,00,10,27,06,01,E3,00
8620,standard,48,8,00,0B,02,00,00,00,00,00
8647,standard,48,8,00,0B,02,00,00,00,00,00
8674,standard,100,3,00,00,00,00,00,00,00,00
8701,standard,48,8,00,0B,02,00,00,00,00,00
8734,standard,43,6,00,00,00,00,98,00,00,00
8762,standard,48,8,00,0B,02,00,00,00,00,00
8792,standard,47,8,10,27,20,4E,20,4E,E8,03
8819,standard,48,8,00,0B,02,00,00,00,00,00
8846,standard,46,8,1E,00,10,27,06,01,E4,00
8873,standard,48,8,00,0B,02,00,00,00,00,00
8900,standard,46,8,19,00,10,27,06,01,E4,00
8927,standard,48,8,00,0B,02,00,00,00,00,00
8954,standard,48,8,00,0B,02,00,00,00,00,00
8981,standard,100,3,00,00,00,00,00,00,00,00
9008,standard,48,8,00,0B,02,00,00,00,00,00
9035,standard,47,8,10,27,20,4E,20,4E,E8,03
9064,standard,48,8,00,0B,02,00,00,00,00,00
9101,standard,46,8,1A,00,10,27,0A,01,E3,00
9141,standard,48,8,00,0B,02,00,00,00,00,00
9168,standard,48,8,00,0B,02,00,00,00,00,00
9201,standard,47,8,10,27,20,4E,20,4E,E8,03
9229,standard,48,8,00,0B,02,00,00,00,00,00
9256,standard,47,8,10,27,20,4E,20,4E,E8,03
9283,standard,48,8,00,0B,02,00,00,00,00,00
9310,standard,47,8,10,27,20,4E,20,4E,E8,03
9337,standard,48,8,00,0B,02,00,00,00,00,00
9364,standard,46,8,21,00,10,27,0B,01,E3,00
9394,standard,48,8,00,0B,02,00,00,00,00,00
9421,standard,48,8,00,0B,02,00,00,00,00,00
9448,standard,46,8,17,00,10,27,0A,01,E3,00
9475,standard,48,8,00,0B,02,00,00,00,00,00
9502,standard,48,8,00,0B,02,00,00,00,00,00
9529,standard,47,8,10,27,20,4E,20,4E,E8,03
9556,standard,48,8,00,0B,02,00,00,00,00,00
9583,standard,47,8,10,27,20,4E,20,4E,E8,03
9610,standard,48,8,00,0B,02,00,00,00,00,00
9637,standard,46,8,17,00,10,27,0B,01,E3,00
9666,standard,48,8,00,0B,02,00,00,00,00,00
9698,standard,46,8,1E,00,10,27,0B,01,E3,00
9727,standard,48,8,00,0B,02,00,00,00,00,00
9754,standard,48,8,00,0B,02,00,00,00,00,00
9781,standard,47,8,10,27,20,4E,20,4E,E8,03
9808,standard,48,8,00,0B,02,00,00,00,00,00
9835,standard,47,8,10,27,20,4E,20,4E,E8,03
9862,standard,48,8,00,0B,02,00,00,00,00,00
9889,standard,47,8,10,27,20,4E,20,4E,E8,03
9916,standard,48,8,00,0B,02,00,00,00,00,00
9943,standard,46,8,1B,00,10,27,0B,01,E3,00
9973,standard,48,8,00,0B,02,00,00,00,00,00
10000,standard,48,8,00,0B,02,00,00,00,00,00
10027,standard,47,8,10,27,20,4E,20,4E,E8,03
10054,standard,48,8,00,0B,02,00,00,00,00,00
10081,standard,47,8,10,27,20,4E,20,4E,E8,03
10108,standard,48,8,00,0B,02,00,00,00,00,00
10135,standard,43,6,00,00,00,00,98,00,E8,03
10162,standard,48,8,00,0B,02,00,00,00,00,00
10190,standard,46,8,1E,00,10,27,0A,01,E2,00
10223,standard,48,8,00,0B,02,00,00,00,00,00
10253,standard,48,8,00,0B,02,00,00,00,00,00
10280,standard,47,8,10,27,20,4E,20,4E,E8,03
10307,standard,48,8,00,0B,02,00,00,00,00,00
10334,standard,47,8,10,27,20,4E,20,4E,E8,03
10361,standard,48,8,00,0B,02,00,00,00,00,00
10388,standard,47,8,10,27,20,4E,20,4E,E8,03
10415,standard,48,8,00,0B,02,00,00,00,00,00
10442,standard,43,6,00,00,00,00,98,00,E8,03
10469,standard,48,8,00,0B,02,00,00,00,00,00
10496,standard,48,8,00,0B,02,00,00,00,00,00
10525,standard,47,8,10,27,20,4E,20,4E,E8,03
10553,standard,48,8,00,0B,02,00,00,00,00,00
10580,standard,47,8,10,27,20,4E,20,4E,E8,03
10607,standard,48,8,00,0B,02,00,00,00,00,00
10634,standard,47,8,10,27,20,4E,20,4E,E8,03
10661,standard,48,8,00,0B,02,00,00,00,00,00
10688,standard,46,8,17,00,10,27,07,01,E4,00
10722,standard,48,8,00,0B,02,00,00,00,00,00
10750,standard,46,8,1A,00,10,27,07,01,E4,00
10777,standard,48,8,00,0B,02,00,00,00,00,00
10806,standard,48,8,00,0B,02,00,00,00,00,00
10833,standard,47,8,10,27,20,4E,20,4E,E8,03
10860,standard,48,8,00,0B,02,00,00,00,00,00
10887,standard,47,8,10,27,20,4E,20,4E,E8,03
10914,standard,48,8,00,0B,02,00,00,00,00,00
10941,standard,47,8,10,27,20,4E,20,4E,E8,03
10968,standard,48,8,00,0B,02,00,00,00,00,00
10995,standard,48,8,00,0B,02,00,00,00,00,00
11022,standard,47,8,10,27,20,4E,20,4E,E8,03
11049,standard,48,8,00,0B,02,00,00,00,00,00
11076,standard,47,8,10,27,20,4E,20,4E,E8,03
11106,standard,48,8,00,0B,02,00,00,00,00,00
11133,standard,47,8,10,27,20,4E,20,4E,E8,03
11160,standard,48,8,00,0B,02,00,00,00,00,00
11187,standard,100,3,00,00,00,4E,20,4E,E8,03
11214,standard,48,8,00,0B,02,00,00,00,00,00
11246,standard,46,8,1C,00,10,27,06,01,E4,00
11275,standard,48,8,00,0B,02,00,00,00,00,00
11302,standard,48,8,00,0B,02,00,00,00,00,00
11329,standard,47,8,10,27,20,4E,20,4E,E8,03
11356,standard,48,8,00,0B,02,00,00,00,00,00
11385,standard,47,8,10,27,20,4E,20,4E,E8,03
11412,standard,48,8,00,0B,02,00,00,00,00,00
11439,standard,47,8,10,27,20,4E,20,4E,E8,03
11466,standard,48,8,00,0B,02,00,00,00,00,00
11502,standard,100,3,00,00,00,4E,20,4E,E8,03
11535,standard,48,8,00,0B,02,00,00,00,00,00
11563,standard,48,8,00,0B,02,00,00,00,00,00
11590,standard,47,8,10,27,20,4E,20,4E,E8,03
11617,standard,48,8,00,0B,02,00,00,00,00,00
11644,standard,47,8,10,27,20,4E,20,4E,E8,03
11673,standard,48,8,00,0B,02,00,00,00,00,00
11705,standard,100,3,00,00,00,4E,20,4E,E8,03
11734,standard,48,8,00,0B,02,00,00,00,00,00
11762,standard,46,8,16,00,10,27,06,01,E6,00
11789,standard,47,8,10,27,20,4E,20,4E,E8,03
11816,standard,48,8,00,0B,02,00,00,00,00,00
11843,standard,43,6,00,00,00,00,98,00,E8,03
11870,standard,48,8,00,0B,02,00,00,00,00,00
11897,standard,46,8,17,00,10,27,06,01,E4,00
11924,standard,48,8,00,0B,02,00,00,00,00,00
11953,standard,48,8,00,0B,02,00,00,00,00,00
11980,standard,47,8,10,27,20,4E,20,4E,E8,03
12007,standard,48,8,00,0B,02,00,00,00,00,00
12034,standard,43,6,00,00,00,00,98,00,E8,03
12061,standard,48,8,00,0B,02,00,00,00,00,00
12088,standard,100,3,00,00,00,4E,20,4E,E8,03
12115,standard,48,8,00,0B,02,00,00,00,00,00
12142,standard,46,8,1A,00,10,27,06,01,E3,00
12169,standard,48,8,00,0B,02,00,00,00,00,00
12197,standard,48,8,00,0B,02,00,00,00,00,00
12230,standard,47,8,10,27,20,4E,20,4E,E8,03
12260,standard,48,8,00,0B,02,00,00,00,00,00
12287,standard,47,8,10,27,20,4E,20,4E,E8,03
12314,standard,48,8,00,0B,02,00,00,00,00,00
12350,standard,43,6,00,00,00,00,98,00,E8,03
12390,standard,48,8,00,0B,02,00,00,00,00,00
12417,standard,100,3,00,00,00,4E,20,4E,E8,03
12444,standard,48,8,00,0B,02,00,00,00,00,00
12471,standard,46,8,19,00,10,27,06,01,E3,00
12498,standard,48,8,00,0B,02,00,00,00,00,00
12525,standard,48,8,00,0B,02,00,00,00,00,00
12554,standard,47,8,10,27,20,4E,20,4E,E8,03
12581,standard,48,8,00,0B,02,00,00,00,00,00
12608,standard,100,3,00,00,00,4E,20,4E,E8,03
12635,standard,48,8,00,0B,02,00,00,00,00,00
12662,standard,48,8,00,0B,02,00,00,00,00,00
12693,standard,46,8,1C,00,10,27,05,01,E3,00
12722,standard,48,8,00,0B,02,00,00,00,00,00
12750,standard,48,8,00,0B,02,00,00,00,00,00
12777,standard,47,8,10,27,20,4E,20,4E,E8,03
12804,standard,48,8,00,0B,02,00,00,00,00,00
12834,standard,47,8,10,27,20,4E,20,4E,E8,03
12861,standard,48,8,00,0B,02,00,00,00,00,00
12888,standard,47,8,10,27,20,4E,20,4E,E8,03
12915,standard,48,8,00,0B,02,00,00,00,00,00
12942,standard,43,6,00,00,00,00,98,00,E8,03
12969,standard,48,8,00,0B,02,00,00,00,00,00
12996,standard,48,8,00,0B,02,00,00,00,00,00
13023,standard,47,8,10,27,20,4E,20,4E,E8,03
13050,standard,48,8,00,0B,02,00,00,00,00,00
13078,standard,47,8,10,27,20,4E,20,4E,E8,03
13107,standard,48,8,00,0B,02,00,00,00,00,00
13134,standard,43,6,00,00,00,00,98,00,E8,03
13161,standard,48,8,00,0B,02,00,00,00,00,00
