tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6993,standard,46,8,05,00,10,27,8E,01,50,1
7036,standard,100,3,00,00,00,27,8E,01,50,1
7075,standard,48,8,00,0B,06,00,00,00,00,0
7109,standard,47,8,10,27,20,4E,20,4E,E8,3
7144,standard,46,8,05,00,10,27,8E,01,50,1
7178,standard,43,6,76,00,26,00,90,00,50,1
7213,standard,42,8,00,00,00,00,00,00,01,1
7247,standard,48,8,00,0B,06,00,00,00,00,0
7281,standard,47,8,10,27,20,4E,20,4E,E8,3
7316,standard,46,8,05,00,10,27,8D,01,50,1
7350,standard,100,3,00,00,00,27,8D,01,50,1
7385,standard,48,8,00,0B,06,00,00,00,00,0
7419,standard,47,8,10,27,20,4E,20,4E,E8,3
7456,standard,46,8,05,00,10,27,8D,01,50,1
7490,standard,43,6,76,00,26,00,90,00,50,1
7525,standard,46,8,05,00,10,27,8E,01,50,1
7559,standard,47,8,10,27,20,4E,20,4E,E8,3
7593,standard,43,6,76,00,26,00,90,00,50,1
7628,standard,100,3,00,00,00,27,8E,01,50,1
7662,standard,47,8,10,27,20,4E,20,4E,E8,3
7697,standard,48,8,00,0B,06,00,00,00,00,0
7731,standard,100,3,00,00,00,27,87,01,50,1
7765,standard,46,8,04,00,10,27,87,01,50,1
7802,standard,48,8,00,0B,06,00,00,00,00,0
7837,standard,100,3,00,00,00,27,88,01,50,1
7871,standard,46,8,05,00,10,27,88,01,50,1
7905,standard,47,8,10,27,20,4E,20,4E,E8,3
7940,standard,100,3,00,00,00,27,87,01,50,1
7974,standard,43,6,76,00,26,00,90,00,50,1
8009,standard,47,8,10,27,20,4E,20,4E,E8,3
8043,standard,100,3,00,00,00,27,86,01,50,1
8078,standard,43,6,76,00,26,00,90,00,50,1
8112,standard,47,8,10,27,20,4E,20,4E,E8,3
8146,standard,48,8,00,0B,06,00,00,00,00,0
8189,standard,43,6,76,00,26,00,90,00,50,1
8224,standard,46,8,04,00,10,27,83,01,50,1
8258,standard,48,8,00,0B,06,00,00,00,00,0
8293,standard,43,6,76,00,26,00,90,00,50,1
8327,standard,46,8,04,00,10,27,83,01,50,1
8361,standard,47,8,10,27,20,4E,20,4E,E8,3
8396,standard,43,6,76,00,26,00,90,00,50,1
8430,standard,100,3,00,00,00,27,85,01,50,1
8465,standard,47,8,10,27,20,4E,20,4E,E8,3
8499,standard,43,6,76,00,26,00,90,00,50,1
8536,standard,100,3,00,00,00,27,7C,01,50,1
8570,standard,43,6,76,00,26,00,90,00,50,1
8604,standard,47,8,10,27,20,4E,20,4E,E8,3
8639,standard,100,3,00,00,00,27,7C,01,50,1
8673,standard,43,6,76,00,26,00,90,00,50,1
8708,standard,47,8,10,27,20,4E,20,4E,E8,3
8753,standard,100,3,00,00,00,27,7C,01,50,1
8801,standard,43,6,76,00,26,00,90,00,50,1
8843,standard,46,8,05,00,10,27,7C,01,50,1
8885,standard,100,3,00,00,00,27,7C,01,50,1
8920,standard,43,6,76,00,26,00,90,00,50,1
8956,standard,46,8,04,00,10,27,7C,01,50,1
8991,standard,47,8,10,27,20,4E,20,4E,E8,3
9025,standard,48,8,00,0B,06,00,00,00,00,0
9060,standard,48,8,00,0B,06,00,00,00,00,0
9094,standard,47,8,10,27,20,4E,20,4E,E8,3
9128,standard,47,8,10,27,20,4E,20,4E,E8,3
9163,standard,100,3,00,00,00,00,00,00,00,0
9197,standard,48,8,00,0B,06,00,00,00,00,0
9231,standard,48,8,00,0B,06,00,00,00,00,0
9266,standard,48,8,00,0B,06,00,00,00,00,0
9303,standard,47,8,10,27,20,4E,20,4E,E8,3
9337,standard,48,8,00,0B,06,00,00,00,00,0
9371,standard,48,8,00,0B,06,00,00,00,00,0
9406,standard,46,8,05,00,10,27,7C,01,50,1
9440,standard,48,8,00,0B,06,00,00,00,00,0
9474,standard,48,8,00,0B,06,00,00,00,00,0
9509,standard,46,8,05,00,10,27,7E,01,50,1
9543,standard,48,8,00,0B,06,00,00,00,00,0
9578,standard,48,8,00,0B,06,00,00,00,00,0
9612,standard,46,8,05,00,10,27,7E,01,50,1
9646,standard,47,8,10,27,20,4E,20,4E,E8,3
9683,standard,48,8,00,0B,06,00,00,00,00,0
9717,standard,48,8,00,0B,06,00,00,00,00,0
9752,standard,47,8,10,27,20,4E,20,4E,E8,3
9786,standard,48,8,00,0B,06,00,00,00,00,0
9821,standard,48,8,00,0B,06,00,00,00,00,0
9855,standard,46,8,05,00,10,27,80,01,50,1
9889,standard,48,8,00,0B,06,00,00,00,00,0
9924,standard,48,8,00,0B,06,00,00,00,00,0
9958,standard,46,8,05,00,10,27,80,01,50,1
9992,standard,43,6,76,00,26,00,90,00,00,0
10029,standard,48,8,00,0B,06,00,00,00,00,0
10064,standard,48,8,00,0B,06,00,00,00,00,0
10098,standard,43,6,76,00,26,00,90,00,00,0
10132,standard,48,8,00,0B,06,00,00,00,00,0
10167,standard,48,8,00,0B,06,00,00,00,00,0
10201,standard,46,8,05,00,10,27,80,01,50,1
10235,standard,48,8,00,0B,06,00,00,00,00,0
10270,standard,48,8,00,0B,06,00,00,00,00,0
10304,standard,46,8,05,00,10,27,80,01,50,1
