tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6993,standard,46,8,05,00,10,27,88,01,5A,01
7036,standard,100,3,00,00,00,27,88,01,5A,01
7072,standard,48,8,00,0B,06,00,00,00,00,00
7106,standard,47,8,10,27,20,4E,20,4E,E8,03
7140,standard,46,8,06,00,10,27,88,01,5A,01
7177,standard,43,6,76,00,26,00,90,00,5A,01
7211,standard,42,8,00,00,00,00,00,00,04,01
7245,standard,48,8,00,0B,06,00,00,00,00,00
7279,standard,47,8,10,27,20,4E,20,4E,E8,03
7313,standard,46,8,05,00,10,27,88,01,5A,01
7347,standard,100,3,00,00,00,27,88,01,5A,01
7381,standard,48,8,00,0B,06,00,00,00,00,00
7416,standard,47,8,10,27,20,4E,20,4E,E8,03
7459,standard,46,8,05,00,10,27,88,01,5A,01
7503,standard,43,6,76,00,26,00,90,00,5A,01
7538,standard,46,8,05,00,10,27,88,01,5A,01
7574,standard,48,8,00,0B,06,00,00,00,00,00
7609,standard,43,6,76,00,26,00,90,00,5A,01
7643,standard,46,8,06,00,10,27,88,01,5A,01
7677,standard,47,8,10,27,20,4E,20,4E,E8,03
7711,standard,43,6,76,00,26,00,90,00,5A,01
7745,standard,100,3,00,00,00,27,86,01,5A,01
7779,standard,47,8,10,27,20,4E,20,4E,E8,03
7813,standard,48,8,00,0B,06,00,00,00,00,00
7847,standard,48,8,00,0B,06,00,00,00,00,00
7882,standard,43,6,76,00,26,00,90,00,5B,01
7918,standard,46,8,05,00,10,27,86,01,5B,01
7952,standard,48,8,00,0B,06,00,00,00,00,00
7986,standard,43,6,76,00,26,00,90,00,5B,01
8020,standard,46,8,05,00,10,27,86,01,5B,01
8054,standard,47,8,10,27,20,4E,20,4E,E8,03
8088,standard,43,6,76,00,26,00,90,00,5B,01
8123,standard,100,3,00,00,00,27,86,01,5B,01
8157,standard,47,8,10,27,20,4E,20,4E,E8,03
8191,standard,43,6,76,00,26,00,90,00,5B,01
8225,standard,100,3,00,00,00,27,87,01,5B,01
8259,standard,46,8,05,00,10,27,87,01,5B,01
8295,standard,48,8,00,0B,06,00,00,00,00,00
8330,standard,100,3,00,00,00,27,89,01,5B,01
8364,standard,46,8,05,00,10,27,89,01,5B,01
8398,standard,48,8,00,0B,06,00,00,00,00,00
8432,standard,100,3,00,00,00,27,88,01,5B,01
8466,standard,46,8,05,00,10,27,88,01,5B,01
8500,standard,47,8,10,27,20,4E,20,4E,E8,03
8534,standard,100,3,00,00,00,27,88,01,5B,01
