tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6973,standard,46,8,E1,05,10,27,C3,01,92,01
7007,standard,100,3,01,00,00,27,C3,01,92,01
7036,standard,48,8,00,12,02,00,00,00,00,00
7062,standard,47,8,10,27,20,4E,20,4E,E8,03
7089,standard,46,8,E6,05,10,27,C3,01,92,01
7115,standard,43,6,76,00,26,00,95,00,92,01
7142,standard,42,8,00,00,00,00,00,00,01,01
7170,standard,48,8,00,12,02,00,00,00,00,00
7197,standard,47,8,10,27,20,4E,20,4E,E8,03
7223,standard,46,8,E5,05,10,27,C3,01,92,01
7249,standard,100,3,01,00,00,27,C3,01,92,01
7276,standard,48,8,00,12,02,00,00,00,00,00
7302,standard,47,8,10,27,20,4E,20,4E,E8,03
7329,standard,46,8,E3,05,10,27,C4,01,92,01
7355,standard,43,6,76,00,26,00,95,00,92,01
7381,standard,42,8,1E,05,00,00,00,00,01,01
7408,standard,48,8,00,12,02,00,00,00,00,00
7436,standard,46,8,DE,05,10,27,C4,01,92,01
7463,standard,100,3,01,00,00,27,C4,01,92,01
7489,standard,43,6,76,00,26,00,95,00,92,01
7516,standard,42,8,1E,05,00,00,00,00,01,01
7542,standard,100,3,01,00,00,27,C4,01,92,01
7568,standard,47,8,10,27,20,4E,20,4E,E8,03
7594,standard,43,6,76,00,26,00,95,00,92,01
7621,standard,47,8,10,27,20,4E,20,4E,E8,03
7647,standard,100,3,01,00,00,27,C3,01,92,01
7674,standard,47,8,10,27,20,4E,20,4E,E8,03
7711,standard,43,6,76,00,26,00,95,00,92,01
7754,standard,46,8,DF,05,10,27,C4,01,92,01
7780,standard,100,3,01,00,00,27,C4,01,92,01
7807,standard,46,8,DE,05,10,27,C5,01,92,01
7833,standard,43,6,76,00,26,00,95,00,92,01
7860,standard,46,8,E7,05,10,27,C5,01,92,01
7886,standard,100,3,01,00,00,27,C5,01,92,01
7912,standard,43,6,76,00,26,00,95,00,92,01
7939,standard,42,8,1E,05,00,00,00,00,01,01
7965,standard,48,8,00,12,02,00,00,00,00,00
7991,standard,46,8,E5,05,10,27,C5,01,94,01
8020,standard,47,8,10,27,20,4E,20,4E,E8,03
8046,standard,48,8,00,12,02,00,00,00,00,00
8073,standard,47,8,10,27,20,4E,20,4E,E8,03
8099,standard,48,8,00,12,02,00,00,00,00,00
8126,standard,47,8,10,27,20,4E,20,4E,E8,03
8152,standard,48,8,00,12,02,00,00,00,00,00
8178,standard,46,8,DF,05,10,27,C6,01,94,01
8205,standard,48,8,00,12,02,00,00,00,00,00
8231,standard,46,8,E0,05,10,27,C6,01,94,01
8257,standard,48,8,00,12,02,00,00,00,00,00
8286,standard,48,8,00,12,02,00,00,00,00,00
8313,standard,43,6,76,00,26,00,95,00,00,00
8339,standard,48,8,00,12,02,00,00,00,00,00
8365,standard,100,3,01,00,00,00,00,00,00,00
8392,standard,48,8,00,12,02,00,00,00,00,00
8418,standard,47,8,10,27,20,4E,20,4E,E8,03
8444,standard,48,8,00,12,02,00,00,00,00,00
8471,standard,47,8,10,27,20,4E,20,4E,E8,03
8497,standard,48,8,00,12,02,00,00,00,00,00
8523,standard,47,8,10,27,20,4E,20,4E,E8,03
8550,standard,48,8,00,12,02,00,00,00,00,00
8579,standard,46,8,E3,05,10,27,C6,01,94,01
8605,standard,48,8,00,12,02,00,00,00,00,00
8631,standard,46,8,E1,05,10,27,C6,01,94,01
8658,standard,48,8,00,12,02,00,00,00,00,00
8684,standard,46,8,E1,05,10,27,C6,01,94,01
8710,standard,48,8,00,12,02,00,00,00,00,00
8737,standard,48,8,00,12,02,00,00,00,00,00
8771,standard,100,3,01,00,00,00,00,00,00,00
8805,standard,48,8,00,12,02,00,00,00,00,00
8832,standard,43,6,76,00,26,00,95,00,00,00
8860,standard,48,8,00,12,02,00,00,00,00,00
8887,standard,47,8,10,27,20,4E,20,4E,E8,03
8913,standard,48,8,00,12,02,00,00,00,00,00
8939,standard,47,8,10,27,20,4E,20,4E,E8,03
8966,standard,48,8,00,12,02,00,00,00,00,00
8992,standard,46,8,E3,05,10,27,C7,01,94,01
9018,standard,48,8,00,12,02,00,00,00,00,00
9045,standard,48,8,00,12,02,00,00,00,00,00
9071,standard,47,8,10,27,20,4E,20,4E,E8,03
9098,standard,48,8,00,12,02,00,00,00,00,00
9124,standard,46,8,E5,05,10,27,C9,01,94,01
9153,standard,48,8,00,12,02,00,00,00,00,00
9179,standard,46,8,DE,05,10,27,C6,01,94,01
9206,standard,48,8,00,12,02,00,00,00,00,00
9232,standard,46,8,E4,05,10,27,C6,01,94,01
9259,standard,48,8,00,12,02,00,00,00,00,00
