tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
7000,standard,43,6,26,00,4E,00,96,00,00,00
7034,standard,42,8,00,00,00,00,00,00,01,01
7062,standard,43,6,26,00,4E,00,96,00,01,01
7090,standard,42,8,00,00,00,00,00,00,01,01
7116,standard,43,6,26,00,4E,00,96,00,01,01
7142,standard,42,8,00,00,00,00,00,00,01,01
7168,standard,43,6,26,00,4E,00,96,00,01,01
7194,standard,42,8,00,00,00,00,00,00,01,01
7220,standard,43,6,26,00,4E,00,96,00,01,01
7246,standard,42,8,00,00,00,00,00,00,01,01
7272,standard,43,6,26,00,4E,00,96,00,01,01
7298,standard,42,8,00,00,00,00,00,00,01,01
7323,standard,43,6,26,00,4E,00,96,00,01,01
7357,standard,42,8,00,00,00,00,00,00,01,01
7383,standard,43,6,26,00,4E,00,96,00,01,01
7409,standard,42,8,00,00,00,00,00,00,01,01
7435,standard,43,6,26,00,4E,00,96,00,01,01
7461,standard,42,8,00,00,00,00,00,00,01,01
7487,standard,43,6,26,00,4E,00,96,00,01,01
7513,standard,42,8,00,00,00,00,00,00,01,01
7539,standard,43,6,26,00,4E,00,96,00,01,01
7565,standard,42,8,00,00,00,00,00,00,01,01
7590,standard,43,6,26,00,4E,00,96,00,01,01
7616,standard,42,8,00,00,00,00,00,00,01,01
7644,standard,43,6,26,00,4E,00,96,00,01,01
7670,standard,42,8,00,00,00,00,00,00,01,01
7696,standard,43,6,26,00,4E,00,96,00,01,01
7732,standard,42,8,00,00,00,00,00,00,01,01
