tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6974,standard,47,8,10,27,20,4E,20,4E,E8,03
7014,standard,46,8,13,02,10,27,CA,01,8F,01
7042,standard,100,3,00,00,00,27,CA,01,8F,01
7070,standard,48,8,00,0B,02,00,00,00,00,00
7098,standard,47,8,10,27,20,4E,20,4E,E8,03
7125,standard,46,8,08,03,10,27,CA,01,8F,01
7153,standard,43,6,76,00,26,00,95,00,8F,01
7181,standard,42,8,00,00,00,00,00,00,01,01
7209,standard,48,8,00,0B,02,00,00,00,00,00
7236,standard,47,8,10,27,20,4E,20,4E,E8,03
7264,standard,46,8,C0,03,10,27,CA,01,8F,01
7294,standard,100,3,00,00,00,27,CA,01,8F,01
7322,standard,48,8,00,0B,02,00,00,00,00,00
7349,standard,47,8,10,27,20,4E,20,4E,E8,03
7377,standard,46,8,33,04,10,27,CB,01,8F,01
7405,standard,43,6,76,00,26,00,95,00,8F,01
7433,standard,48,8,00,0B,02,00,00,00,00,00
7460,standard,100,3,01,00,00,27,CB,01,8F,01
7488,standard,47,8,10,27,20,4E,20,4E,E8,03
7516,standard,43,6,76,00,26,00,95,00,8F,01
7544,standard,47,8,10,27,20,4E,20,4E,E8,03
7571,standard,100,3,01,00,00,27,CC,01,8F,01
7601,standard,46,8,EA,05,10,27,CC,01,8F,01
7629,standard,43,6,76,00,26,00,95,00,8F,01
7668,standard,46,8,E0,05,10,27,CC,01,8F,01
7710,standard,48,8,00,0B,02,00,00,00,00,00
7737,standard,43,6,76,00,26,00,95,00,8F,01
7765,standard,47,8,10,27,20,4E,20,4E,E8,03
7800,standard,100,3,01,00,00,27,CA,01,8F,01
7836,standard,47,8,10,27,20,4E,20,4E,E8,03
7864,standard,43,6,76,00,26,00,95,00,8F,01
7892,standard,46,8,DF,05,10,27,CB,01,8F,01
7922,standard,48,8,00,0B,02,00,00,00,00,00
7949,standard,43,6,76,00,26,00,95,00,8F,01
7977,standard,46,8,E0,05,10,27,CB,01,8F,01
8005,standard,47,8,10,27,20,4E,20,4E,E8,03
8032,standard,43,6,76,00,26,00,95,00,8F,01
8060,standard,47,8,10,27,20,4E,20,4E,E8,03
8088,standard,100,3,01,00,00,27,CB,01,8F,01
8115,standard,43,6,76,00,26,00,95,00,8F,01
8143,standard,47,8,10,27,20,4E,20,4E,E8,03
8171,standard,100,3,01,00,00,27,CB,01,8F,01
8204,standard,46,8,DF,05,10,27,CC,01,8F,01
8231,standard,43,6,76,00,26,00,95,00,8F,01
8259,standard,100,3,01,00,00,27,CC,01,8F,01
8287,standard,48,8,00,0F,02,00,00,00,00,00
8314,standard,43,6,76,00,26,00,95,00,8F,01
8342,standard,47,8,10,27,20,4E,20,4E,E8,03
8370,standard,100,3,01,00,00,27,CC,01,8F,01
8398,standard,47,8,10,27,20,4E,20,4E,E8,03
8425,standard,43,6,76,00,26,00,95,00,8F,01
8453,standard,46,8,DE,05,10,27,CE,01,8F,01
8481,standard,48,8,00,0F,02,00,00,00,00,00
8511,standard,43,6,76,00,26,00,95,00,8F,01
8539,standard,47,8,10,27,20,4E,20,4E,E8,03
8566,standard,100,3,01,00,00,27,CE,01,8F,01
8594,standard,47,8,10,27,20,4E,20,4E,E8,03
8622,standard,43,6,76,00,26,00,95,00,90,01
8649,standard,46,8,E0,05,10,27,CE,01,90,01
8677,standard,100,3,01,00,00,27,CE,01,90,01
8705,standard,46,8,DB,05,10,27,CE,01,90,01
8732,standard,48,8,00,0F,02,00,00,00,00,00
8760,standard,100,3,01,00,00,27,CE,01,90,01
8790,standard,47,8,10,27,20,4E,20,4E,E8,03
8818,standard,43,6,76,00,26,00,95,00,90,01
8846,standard,46,8,DD,05,10,27,CE,01,90,01
8873,standard,100,3,01,00,00,27,CE,01,90,01
8901,standard,46,8,E0,05,10,27,CE,01,90,01
8929,standard,43,6,76,00,26,00,95,00,90,01
8956,standard,100,3,01,00,00,27,CE,01,90,01
8984,standard,48,8,00,12,02,00,00,00,00,00
9012,standard,43,6,76,00,26,00,95,00,90,01
9040,standard,47,8,10,27,20,4E,20,4E,E8,03
9067,standard,100,3,01,00,00,27,CE,01,90,01
9097,standard,46,8,E3,05,10,27,CE,01,90,01
9125,standard,43,6,76,00,26,00,95,00,90,01
9153,standard,46,8,E8,05,10,27,CE,01,90,01
9181,standard,100,3,01,00,00,27,CE,01,90,01
9208,standard,43,6,76,00,26,00,95,00,90,01
9236,standard,47,8,10,27,20,4E,20,4E,E8,03
9264,standard,100,3,01,00,00,27,D0,01,90,01
9291,standard,47,8,10,27,20,4E,20,4E,E8,03
9319,standard,43,6,76,00,26,00,95,00,90,01
9347,standard,46,8,E8,05,10,27,D0,01,90,01
9377,standard,100,3,01,00,00,27,D0,01,90,01
9405,standard,46,8,E1,05,10,27,D0,01,90,01
9432,standard,43,6,76,00,26,00,95,00,90,01
9460,standard,100,3,01,00,00,27,D0,01,90,01
9488,standard,47,8,10,27,20,4E,20,4E,E8,03
9516,standard,43,6,76,00,26,00,95,00,90,01
9543,standard,47,8,10,27,20,4E,20,4E,E8,03
9571,standard,100,3,01,00,00,27,D1,01,90,01
9599,standard,46,8,E1,05,10,27,D1,01,90,01
9626,standard,43,6,76,00,26,00,95,00,90,01
9654,standard,100,3,01,00,00,27,D1,01,90,01
9684,standard,48,8,00,12,02,00,00,00,00,00
9712,standard,43,6,76,00,26,00,95,00,90,01
9740,standard,47,8,10,27,20,4E,20,4E,E8,03
9767,standard,100,3,01,00,00,27,D1,01,90,01
9795,standard,46,8,DC,05,10,27,D1,01,90,01
9823,standard,43,6,76,00,26,00,95,00,90,01
9851,standard,46,8,E3,05,10,27,D1,01,90,01
9878,standard,100,3,01,00,00,27,D1,01,90,01
9906,standard,43,6,76,00,26,00,95,00,90,01
9934,standard,48,8,00,12,02,00,00,00,00,00
9964,standard,100,3,01,00,00,27,D1,01,90,01
9992,standard,47,8,10,27,20,4E,20,4E,E8,03
10019,standard,43,6,76,00,26,00,95,00,90,01
10047,standard,46,8,DE,05,10,27,D0,01,90,01
10075,standard,100,3,01,00,00,27,D0,01,90,01
10102,standard,46,8,E9,05,10,27,D1,01,90,01
10130,standard,43,6,76,00,26,00,95,00,90,01
10158,standard,100,3,01,00,00,27,D1,01,90,01
10185,standard,47,8,10,27,20,4E,20,4E,E8,03
10213,standard,43,6,76,00,26,00,95,00,90,01
10243,standard,47,8,10,27,20,4E,20,4E,E8,03
10271,standard,100,3,01,00,00,27,D1,01,90,01
10298,standard,46,8,DE,05,10,27,D1,01,90,01
