tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
7001,standard,100,3,02,08,00,00,00,00,00,00
7040,standard,48,8,00,11,06,00,00,00,00,00
7072,standard,47,8,10,27,20,4E,20,4E,E8,03
7102,standard,46,8,1F,06,10,27,27,01,11,01
7134,standard,43,6,76,00,26,00,9B,00,11,01
7164,standard,42,8,00,00,F6,FF,00,00,01,01
7194,standard,48,8,00,11,06,00,00,00,00,00
7224,standard,47,8,10,27,20,4E,20,4E,E8,03
7253,standard,46,8,1B,06,10,27,26,01,11,01
7283,standard,100,3,02,08,00,27,26,01,11,01
7313,standard,48,8,00,11,06,00,00,00,00,00
7343,standard,47,8,10,27,20,4E,20,4E,E8,03
7372,standard,46,8,1F,06,10,27,26,01,11,01
7402,standard,43,6,76,00,26,00,9B,00,11,01
7434,standard,42,8,00,00,F6,FF,00,00,01,01
7464,standard,47,8,10,27,20,4E,20,4E,E8,03
7494,standard,100,3,02,08,00,27,26,01,11,01
7524,standard,46,8,1F,06,10,27,26,01,11,01
7553,standard,48,8,00,11,06,00,00,00,00,00
7583,standard,100,3,02,08,00,27,26,01,11,01
7613,standard,47,8,10,27,20,4E,20,4E,E8,03
7643,standard,43,6,76,00,26,00,9B,00,11,01
7673,standard,46,8,1C,06,10,27,25,01,11,01
7702,standard,48,8,00,11,06,00,00,00,00,00
7734,standard,43,6,76,00,26,00,9B,00,11,01
7764,standard,47,8,10,27,20,4E,20,4E,E8,03
7794,standard,100,3,02,08,00,27,25,01,11,01
7824,standard,46,8,1C,06,10,27,25,01,11,01
7853,standard,48,8,00,11,06,00,00,00,00,00
7883,standard,100,3,02,08,00,27,25,01,11,01
7913,standard,47,8,10,27,20,4E,20,4E,E8,03
7942,standard,43,6,76,00,26,00,9B,00,11,01
7972,standard,46,8,1B,06,10,27,25,01,11,01
8002,standard,48,8,00,11,06,00,00,00,00,00
8031,standard,43,6,76,00,26,00,9B,00,01,01
8064,standard,47,8,10,27,20,4E,20,4E,E8,03
8093,standard,100,3,02,08,00,27,24,01,11,01
8123,standard,46,8,1E,06,10,27,24,01,11,01
8153,standard,48,8,00,11,06,00,00,00,00,00
8182,standard,100,3,02,08,00,27,24,01,11,01
8212,standard,47,8,10,27,20,4E,20,4E,E8,03
8251,standard,43,6,76,00,26,00,9B,00,11,01
8287,standard,46,8,1A,06,10,27,24,01,11,01
8317,standard,100,3,02,08,00,27,24,01,11,01
8347,standard,43,6,76,00,26,00,9B,00,11,01
8379,standard,46,8,21,06,10,27,24,01,10,01
8409,standard,48,8,00,11,06,00,00,00,00,00
8438,standard,48,8,00,11,06,00,00,00,00,00
