tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6995,standard,46,8,16,06,10,27,4E,01,34,01
7035,standard,100,3,01,00,00,27,4E,01,34,01
7069,standard,48,8,00,11,06,00,00,00,00,00
7100,standard,47,8,10,27,20,4E,20,4E,E8,03
7132,standard,46,8,1C,06,10,27,4E,01,34,01
7163,standard,43,6,76,00,26,00,9B,00,34,01
7195,standard,42,8,00,00,00,00,00,00,00,01
7226,standard,48,8,00,11,06,00,00,00,00,00
7260,standard,47,8,10,27,20,4E,20,4E,E8,03
7292,standard,46,8,1C,06,10,27,4E,01,34,01
7323,standard,100,3,01,00,00,27,4E,01,34,01
7355,standard,48,8,00,11,06,00,00,00,00,00
7386,standard,47,8,10,27,20,4E,20,4E,E8,03
7418,standard,46,8,1F,06,10,27,4E,01,34,01
7449,standard,43,6,76,00,26,00,9B,00,34,01
7481,standard,48,8,00,11,06,00,00,00,00,00
7512,standard,100,3,01,00,00,27,4E,01,34,01
7544,standard,46,8,1B,06,10,27,4E,01,34,01
7575,standard,48,8,00,11,06,00,00,00,00,00
7609,standard,100,3,01,00,00,27,4E,01,34,01
7641,standard,47,8,10,27,20,4E,20,4E,E8,03
7672,standard,48,8,00,11,06,00,00,00,00,00
7704,standard,42,8,00,00,00,00,00,00,00,01
7735,standard,47,8,10,27,20,4E,20,4E,E8,03
7767,standard,43,6,76,00,26,00,9B,00,34,01
7798,standard,46,8,1B,06,10,27,52,01,34,01
7830,standard,48,8,00,11,06,00,00,00,00,00
7861,standard,43,6,76,00,26,00,9B,00,34,01
7893,standard,46,8,1D,06,10,27,52,01,34,01
7927,standard,48,8,00,11,06,00,00,00,00,00
7959,standard,43,6,76,00,26,00,9B,00,34,01
7990,standard,47,8,10,27,20,4E,20,4E,E8,03
8022,standard,48,8,00,11,06,00,00,00,00,00
8053,standard,43,6,76,00,26,00,9B,00,34,01
8085,standard,47,8,10,27,20,4E,20,4E,E8,03
8116,standard,100,3,01,00,00,27,52,01,35,01
8148,standard,46,8,17,06,10,27,52,01,35,01
8179,standard,48,8,00,11,06,00,00,00,00,00
8211,standard,100,3,01,00,00,27,52,01,35,01
8242,standard,46,8,22,06,10,27,52,01,35,01
8276,standard,48,8,00,11,06,00,00,00,00,00
8307,standard,100,3,01,00,00,27,52,01,35,01
8339,standard,46,8,16,06,10,27,52,01,35,01
8370,standard,48,8,00,11,06,00,00,00,00,00
8411,standard,100,3,01,00,00,27,52,01,35,01
8453,standard,47,8,10,27,20,4E,20,4E,E8,03
8485,standard,43,6,76,00,26,00,9B,00,35,01
8517,standard,46,8,15,06,10,27,52,01,35,01
8548,standard,47,8,10,27,20,4E,20,4E,E8,03
8580,standard,43,6,76,00,26,00,9B,00,35,01
8614,standard,46,8,1B,06,10,27,51,01,35,01
8645,standard,48,8,00,11,06,00,00,00,00,00
8677,standard,43,6,76,00,26,00,9B,00,35,01
8708,standard,46,8,1D,06,10,27,51,01,35,01
8740,standard,47,8,10,27,20,4E,20,4E,E8,03
8771,standard,48,8,00,11,06,00,00,00,00,00
8803,standard,100,3,01,00,00,27,51,01,35,01
8834,standard,47,8,10,27,20,4E,20,4E,E8,03
8866,standard,43,6,76,00,26,00,9B,00,35,01
8897,standard,100,3,01,00,00,27,50,01,34,01
8931,standard,47,8,10,27,20,4E,20,4E,E8,03
8963,standard,43,6,76,00,26,00,9B,00,34,01
8994,standard,46,8,1B,06,10,27,50,01,34,01
9026,standard,47,8,10,27,20,4E,20,4E,E8,03
9057,standard,43,6,76,00,26,00,9B,00,34,01
9089,standard,46,8,1D,06,10,27,51,01,35,01
9120,standard,48,8,00,11,06,00,00,00,00,00
9160,standard,43,6,76,00,26,00,9B,00,35,01
9207,standard,47,8,10,27,20,4E,20,4E,E8,03
9239,standard,42,8,00,00,00,00,00,00,00,01
9270,standard,43,6,76,00,26,00,9B,00,35,01
9307,standard,47,8,10,27,20,4E,20,4E,E8,03
9338,standard,100,3,01,00,00,27,51,01,35,01
9370,standard,46,8,24,06,10,27,51,01,35,01
9401,standard,47,8,10,27,20,4E,20,4E,E8,03
9433,standard,100,3,01,00,00,27,51,01,35,01
9464,standard,46,8,16,06,10,27,51,01,35,01
9496,standard,47,8,10,27,20,4E,20,4E,E8,03
9527,standard,47,8,10,27,20,4E,20,4E,E8,03
9559,standard,43,6,76,00,26,00,9B,00,35,01
9590,standard,46,8,1B,06,10,27,51,01,35,01
9624,standard,47,8,10,27,20,4E,20,4E,E8,03
9656,standard,43,6,76,00,26,00,9B,00,35,01
9687,standard,46,8,20,06,10,27,51,01,35,01
9719,standard,100,3,01,00,00,27,51,01,35,01
9750,standard,43,6,76,00,26,00,9B,00,35,01
9782,standard,46,8,1C,06,10,27,51,01,35,01
9813,standard,100,3,01,00,00,27,51,01,35,01
9845,standard,43,6,76,00,26,00,9B,00,35,01
9876,standard,47,8,10,27,20,4E,20,4E,E8,03
9908,standard,42,8,00,00,00,00,00,00,00,01
9939,standard,43,6,76,00,26,00,9B,00,35,01
9973,standard,47,8,10,27,20,4E,20,4E,E8,03
10005,standard,48,8,00,11,06,00,00,00,00,00
10036,standard,46,8,17,06,10,27,51,01,35,01
10068,standard,48,8,00,11,06,00,00,00,00,00
10099,standard,48,8,00,11,06,00,00,00,00,00
10131,standard,46,8,1B,06,10,27,51,01,35,01
10162,standard,48,8,00,11,06,00,00,00,00,00
10194,standard,48,8,00,11,06,00,00,00,00,00
10226,standard,47,8,10,27,20,4E,20,4E,E8,03
10257,standard,48,8,00,11,06,00,00,00,00,00
10291,standard,48,8,00,11,06,00,00,00,00,00
10323,standard,47,8,10,27,20,4E,20,4E,E8,03
10355,standard,48,8,00,11,06,00,00,00,00,00
10386,standard,46,8,1E,06,10,27,51,01,35,01
10418,standard,48,8,00,11,06,00,00,00,00,00
10449,standard,48,8,00,11,06,00,00,00,00,00
10481,standard,46,8,1C,06,10,27,51,01,35,01
10512,standard,48,8,00,11,06,00,00,00,00,00
10544,standard,48,8,00,11,06,00,00,00,00,00
10576,standard,47,8,10,27,20,4E,20,4E,E8,03
10609,standard,48,8,00,11,06,00,00,00,00,00
10641,standard,48,8,00,11,06,00,00,00,00,00
10672,standard,47,8,10,27,20,4E,20,4E,E8,03
10704,standard,48,8,00,11,06,00,00,00,00,00
10735,standard,46,8,15,06,10,27,52,01,35,01
10767,standard,43,6,76,00,26,00,9B,00,00,00
10798,standard,48,8,00,11,06,00,00,00,00,00
10830,standard,46,8,1B,06,10,27,52,01,35,01
10861,standard,48,8,00,11,06,00,00,00,00,00
10893,standard,48,8,00,11,06,00,00,00,00,00
10924,standard,46,8,1B,06,10,27,52,01,35,01
10958,standard,48,8,00,11,06,00,00,00,00,00
10990,standard,48,8,00,11,06,00,00,00,00,00
11021,standard,47,8,10,27,20,4E,20,4E,E8,03
