tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
10859,standard,46,8,05,00,00,00,F2,00,9D,00
10886,standard,47,8,00,00,00,00,00,00,00,00
10899,standard,42,8,00,00,00,00,00,00,01,01
10923,standard,43,6,1B,00,4E,00,8F,00,01,01
10946,standard,46,8,05,00,00,00,F0,00,A4,00
10958,standard,47,8,00,00,00,00,00,00,00,00
10971,standard,43,6,1B,00,4E,00,8F,00,00,00
10984,standard,42,8,00,00,00,00,00,00,01,01
10997,standard,46,8,04,00,00,00,EB,00,A6,00
11010,standard,47,8,00,00,00,00,00,00,00,00
11023,standard,43,6,1B,00,4E,00,8F,00,00,00
11038,standard,42,8,00,00,00,00,00,00,01,01
11051,standard,46,8,06,00,00,00,EF,00,A4,00
11064,standard,47,8,00,00,00,00,00,00,00,00
11077,standard,43,6,1B,00,4E,00,8F,00,00,00
11090,standard,42,8,00,00,00,00,00,00,01,01
11103,standard,46,8,06,00,00,00,ED,00,A6,00
11116,standard,47,8,00,00,00,00,00,00,00,00
11128,standard,43,6,1B,00,4E,00,8F,00,00,00
11141,standard,42,8,00,00,00,00,00,00,01,01
11154,standard,46,8,06,00,00,00,ED,00,A3,00
11170,standard,47,8,00,00,00,00,00,00,00,00
11182,standard,43,6,1B,00,4E,00,8F,00,00,00
11195,standard,42,8,00,00,00,00,00,00,01,01
11208,standard,46,8,06,00,00,00,F2,00,A6,00
11221,standard,47,8,00,00,00,00,00,00,00,00
11234,standard,43,6,1B,00,4E,00,8F,00,00,00
11247,standard,42,8,00,00,00,00,00,00,01,01
11260,standard,46,8,05,00,00,00,F6,00,A6,00
11273,standard,47,8,00,00,00,00,00,00,00,00
11286,standard,43,6,1B,00,4E,00,8F,00,00,00
11301,standard,42,8,00,00,00,00,00,00,01,01
11314,standard,46,8,06,00,00,00,F1,00,A3,00
11327,standard,47,8,00,00,00,00,00,00,00,00
11340,standard,43,6,1B,00,4E,00,8F,00,00,00
11352,standard,42,8,00,00,00,00,00,00,01,01
11373,standard,46,8,04,00,00,00,F0,00,A6,00
11394,standard,47,8,00,00,00,00,00,00,00,00
11408,standard,43,6,1B,00,4E,00,8F,00,00,00
11421,standard,42,8,00,00,00,00,00,00,01,01
11434,standard,46,8,05,00,00,00,E3,00,A3,00
11446,standard,47,8,00,00,00,00,00,00,00,00
11462,standard,43,6,1B,00,4E,00,8F,00,00,00
11475,standard,42,8,00,00,00,00,00,00,01,01
11488,standard,46,8,05,00,00,00,ED,00,A0,00
11500,standard,47,8,00,00,00,00,00,00,00,00
11513,standard,43,6,1B,00,4E,00,8F,00,00,00
11526,standard,42,8,00,00,00,00,00,00,01,01
11539,standard,46,8,05,00,00,00,17,01,A4,00
11552,standard,47,8,00,00,00,00,00,00,00,00
11565,standard,43,6,1B,00,4E,00,8F,00,00,00
11578,standard,42,8,00,00,00,00,00,00,01,01
11593,standard,46,8,06,00,00,00,F0,00,A4,00
11606,standard,47,8,00,00,00,00,00,00,00,00
11619,standard,43,6,1B,00,4E,00,8F,00,00,00
11632,standard,42,8,00,00,00,00,00,00,01,01
11645,standard,46,8,05,00,00,00,EE,00,A4,00
11658,standard,47,8,00,00,00,00,00,00,00,00
11671,standard,43,6,1B,00,4E,00,8F,00,00,00
11683,standard,42,8,00,00,00,00,00,00,01,01
11696,standard,46,8,05,00,00,00,F1,00,A7,00
11709,standard,47,8,00,00,00,00,00,00,00,00
11732,standard,43,6,1B,00,4E,00,8F,00,00,00
11746,standard,42,8,00,00,00,00,00,00,01,01
11759,standard,46,8,05,00,00,00,F6,00,C9,00
11772,standard,47,8,00,00,00,00,00,00,00,00
11785,standard,43,6,1B,00,4E,00,8F,00,00,00
11798,standard,42,8,00,00,00,00,00,00,01,01
11811,standard,46,8,04,00,00,00,10,01,A4,00
11824,standard,47,8,00,00,00,00,00,00,00,00
11836,standard,43,6,1B,00,4E,00,8F,00,00,00
11849,standard,42,8,00,00,00,00,00,00,01,01
11865,standard,46,8,04,00,00,00,EF,00,A6,00
11878,standard,47,8,00,00,00,00,00,00,00,00
11891,standard,43,6,1B,00,4E,00,8F,00,00,00
11903,standard,46,8,05,00,00,00,F1,00,A9,00
11916,standard,47,8,00,00,00,00,00,00,00,00
11929,standard,43,6,1B,00,4E,00,8F,00,00,00
11942,standard,42,8,00,00,00,00,00,00,01,01
11955,standard,46,8,06,00,00,00,F1,00,A4,00
11968,standard,47,8,00,00,00,00,00,00,00,00
11981,standard,43,6,1B,00,4E,00,8F,00,00,00
11994,standard,46,8,05,00,00,00,F0,00,A6,00
12009,standard,47,8,00,00,00,00,00,00,00,00
12022,standard,43,6,1B,00,4E,00,8F,00,00,00
12035,standard,42,8,00,00,00,00,00,00,01,01
12048,standard,46,8,06,00,00,00,ED,00,A4,00
12061,standard,47,8,00,00,00,00,00,00,00,00
12074,standard,43,6,1B,00,4E,00,8F,00,00,00
12087,standard,42,8,00,00,00,00,00,00,01,01
12100,standard,46,8,04,00,00,00,EE,00,A4,00
12113,standard,47,8,00,00,00,00,00,00,00,00
12125,standard,43,6,1B,00,4E,00,8F,00,00,00
12141,standard,42,8,00,00,00,00,00,00,01,01
12154,standard,46,8,06,00,00,00,F0,00,A4,00
12167,standard,47,8,00,00,00,00,00,00,00,00
12180,standard,43,6,1B,00,4E,00,8F,00,00,00
