tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6973,standard,48,8,0A,0B,01,0,00,00,00,00
7005,standard,47,8,00,00,00,0,00,00,00,00
7031,standard,46,8,07,00,00,0,24,01,E6,00
7055,standard,43,6,08,00,4E,0,8C,00,E6,00
7078,standard,42,8,29,10,00,0,00,00,00,01
7102,standard,48,8,0A,0B,01,0,00,00,00,00
7125,standard,47,8,00,00,00,0,00,00,00,00
7149,standard,46,8,07,00,00,0,24,01,E6,00
7172,standard,43,6,08,00,4E,0,8C,00,E6,00
7196,standard,42,8,29,10,00,0,00,00,00,01
7220,standard,48,8,0A,0B,01,0,00,00,00,00
7246,standard,47,8,00,00,00,0,00,00,00,00
7269,standard,46,8,06,00,00,0,25,01,E6,00
7293,standard,43,6,08,00,4E,0,8C,00,E6,00
7317,standard,42,8,82,10,00,0,00,00,00,01
7340,standard,48,8,0A,0B,01,0,00,00,00,00
7364,standard,47,8,00,00,00,0,00,00,00,00
7388,standard,43,6,08,00,4E,0,8C,00,E6,00
7411,standard,48,8,0A,0B,01,0,00,00,00,00
7435,standard,43,6,08,00,4E,0,8C,00,E6,00
7458,standard,48,8,0A,0B,01,0,00,00,00,00
7484,standard,43,6,08,00,4E,0,8C,00,E6,00
7508,standard,48,8,0A,0B,01,0,00,00,00,00
7532,standard,43,6,08,00,4E,0,8C,00,E6,00
7555,standard,48,8,0A,0B,01,0,00,00,00,00
7579,standard,46,8,06,00,00,0,25,01,E6,00
7603,standard,48,8,0A,0B,01,0,00,00,00,00
7626,standard,46,8,06,00,00,0,25,01,E7,00
7650,standard,48,8,0A,0B,01,0,00,00,00,00
7673,standard,46,8,06,00,00,0,25,01,E7,00
7697,standard,48,8,0A,0B,01,0,00,00,00,00
7720,standard,46,8,06,00,00,0,25,01,E6,00
7747,standard,48,8,0A,0B,01,0,00,00,00,00
7770,standard,46,8,06,00,00,0,25,01,E6,00
7794,standard,48,8,0A,0B,01,0,00,00,00,00
7817,standard,47,8,00,00,00,0,00,00,00,00
7841,standard,48,8,0A,0B,01,0,00,00,00,00
7865,standard,47,8,00,00,00,0,00,00,00,00
7888,standard,43,6,08,00,4E,0,8C,00,E7,00
7912,standard,47,8,00,00,00,0,00,00,00,00
7935,standard,43,6,08,00,4E,0,8C,00,E7,00
7959,standard,47,8,00,00,00,0,00,00,00,00
7985,standard,43,6,08,00,4E,0,8C,00,E7,00
8009,standard,48,8,0A,0B,01,0,00,00,00,00
8033,standard,43,6,08,00,4E,0,8C,00,E7,00
8056,standard,48,8,0A,0B,01,0,00,00,00,00
8080,standard,43,6,08,00,4E,0,8C,00,E7,00
8103,standard,48,8,0A,0B,01,0,00,00,00,00
8127,standard,46,8,05,00,00,0,23,01,E7,00
8150,standard,48,8,0A,0B,01,0,00,00,00,00
8174,standard,46,8,05,00,00,0,23,01,E7,00
8197,standard,48,8,0A,0B,01,0,00,00,00,00
8224,standard,46,8,06,00,00,0,23,01,E7,00
8247,standard,48,8,0A,0B,01,0,00,00,00,00
8271,standard,46,8,06,00,00,0,23,01,E7,00
8294,standard,48,8,0A,0B,01,0,00,00,00,00
8318,standard,46,8,05,00,00,0,23,01,E7,00
8341,standard,48,8,0A,0B,01,0,00,00,00,00
8365,standard,47,8,00,00,00,0,00,00,00,00
8389,standard,43,6,08,00,4E,0,8C,00,E7,00
8412,standard,47,8,00,00,00,0,00,00,00,00
8436,standard,43,6,08,00,4E,0,8C,00,E7,00
8459,standard,47,8,00,00,00,0,00,00,00,00
8485,standard,43,6,08,00,4E,0,8C,00,E7,00
8509,standard,47,8,00,00,00,0,00,00,00,00
8533,standard,43,6,08,00,4E,0,8C,00,E4,00
8556,standard,48,8,0A,0B,01,0,00,00,00,00
8580,standard,43,6,08,00,4E,0,8C,00,E4,00
8603,standard,48,8,0A,0B,01,0,00,00,00,00
8627,standard,43,6,08,00,4E,0,8C,00,E4,00
8650,standard,48,8,0A,0B,01,0,00,00,00,00
8674,standard,46,8,06,00,00,0,23,01,E4,00
8698,standard,48,8,0A,0B,01,0,00,00,00,00
8724,standard,46,8,09,00,00,0,23,01,E4,00
8759,standard,48,8,0A,0B,01,0,00,00,00,00
8797,standard,46,8,06,00,00,0,23,01,E4,00
8821,standard,48,8,0A,0B,01,0,00,00,00,00
8845,standard,46,8,06,00,00,0,23,01,E4,00
8868,standard,48,8,0A,0B,01,0,00,00,00,00
8892,standard,47,8,00,00,00,0,00,00,00,00
8915,standard,43,6,08,00,4E,0,8C,00,E4,00
8939,standard,47,8,00,00,00,0,00,00,00,00
8962,standard,43,6,08,00,4E,0,8C,00,E4,00
8986,standard,47,8,00,00,00,0,00,00,00,00
9012,standard,48,8,0A,0B,01,0,00,00,00,00
9036,standard,43,6,08,00,4E,0,8C,00,E4,00
9059,standard,47,8,00,00,00,0,00,00,00,00
9083,standard,43,6,08,00,4E,0,8C,00,E4,00
9107,standard,47,8,00,00,00,0,00,00,00,00
9130,standard,43,6,08,00,4E,0,8C,00,E4,00
9161,standard,48,8,0A,0B,01,0,00,00,00,00
9193,standard,43,6,08,00,4E,0,8C,00,E4,00
9217,standard,48,8,0A,0B,01,0,00,00,00,00
9241,standard,43,6,08,00,4E,0,8C,00,E4,00
9267,standard,48,8,0A,0B,01,0,00,00,00,00
9290,standard,43,6,08,00,4E,0,8C,00,E4,00
9314,standard,48,8,0A,0B,01,0,00,00,00,00
9337,standard,46,8,05,00,00,0,25,01,E4,00
9361,standard,48,8,0A,0B,01,0,00,00,00,00
9384,standard,46,8,06,00,00,0,25,01,E4,00
9408,standard,48,8,0A,0B,01,0,00,00,00,00
9432,standard,43,6,08,00,4E,0,8C,00,E3,00
9455,standard,47,8,00,00,00,0,00,00,00,00
9479,standard,43,6,08,00,4E,0,8C,00,E3,00
9502,standard,47,8,00,00,00,0,00,00,00,00
9528,standard,43,6,08,00,4E,0,8C,00,E3,00
9552,standard,48,8,0A,0B,01,0,00,00,00,00
9576,standard,43,6,08,00,4E,0,8C,00,E3,00
9599,standard,48,8,0A,0B,01,0,00,00,00,00
9623,standard,43,6,08,00,4E,0,8C,00,E3,00
9646,standard,48,8,0A,0B,01,0,00,00,00,00
9670,standard,46,8,06,00,00,0,25,01,E3,00
9694,standard,48,8,0A,0B,01,0,00,00,00,00
9717,standard,46,8,06,00,00,0,25,01,E3,00
9741,standard,42,8,97,0F,00,0,00,00,00,01
9767,standard,46,8,06,00,00,0,25,01,E3,00
9790,standard,43,6,08,00,4E,0,8C,00,E3,00
9814,standard,46,8,05,00,00,0,25,01,E3,00
9838,standard,43,6,08,00,4E,0,8C,00,E3,00
9861,standard,47,8,00,00,00,0,00,00,00,00
9885,standard,43,6,08,00,4E,0,8C,00,E3,00
9908,standard,47,8,00,00,00,0,00,00,00,00
9932,standard,43,6,08,00,4E,0,8C,00,E3,00
9955,standard,47,8,00,00,00,0,00,00,00,00
9979,standard,43,6,08,00,4E,0,8C,00,E3,00
10003,standard,47,8,00,00,00,0,00,00,00,00
10029,standard,43,6,08,00,4E,0,8C,00,E6,00
10052,standard,47,8,00,00,00,0,00,00,00,00
10076,standard,43,6,08,00,4E,0,8C,00,E6,00
10099,standard,48,8,0A,0B,01,0,00,00,00,00
10123,standard,43,6,08,00,4E,0,8C,00,E6,00
10147,standard,48,8,0A,0B,01,0,00,00,00,00
10170,standard,46,8,06,00,00,0,25,01,E6,00
10194,standard,48,8,0A,0B,01,0,00,00,00,00
10217,standard,46,8,06,00,00,0,25,01,E6,00
10241,standard,43,6,08,00,4E,0,8C,00,E6,00
10267,standard,46,8,05,00,00,0,25,01,E6,00
10291,standard,43,6,08,00,4E,0,8C,00,E6,00
10314,standard,46,8,06,00,00,0,25,01,E6,00
10338,standard,43,6,08,00,4E,0,8C,00,E6,00
10361,standard,46,8,06,00,00,0,25,01,E6,00
10385,standard,43,6,08,00,4E,0,8C,00,00,01
10409,standard,47,8,00,00,00,0,00,00,00,00
10432,standard,43,6,08,00,4E,0,8C,00,E6,00
10456,standard,47,8,00,00,00,0,00,00,00,00
10479,standard,43,6,08,00,4E,0,8C,00,E6,00
10505,standard,47,8,00,00,00,0,00,00,00,00
10529,standard,43,6,08,00,4E,0,8C,00,E6,00
10552,standard,47,8,00,00,00,0,00,00,00,00
10576,standard,43,6,08,00,4E,0,8C,00,E6,00
