tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6962,standard,47,8,00,00,00,00,00,00,00,00
6992,standard,43,6,30,00,4E,00,8E,00,00,00
7016,standard,42,8,00,00,00,00,00,00,00,01
7038,standard,46,8,0A,00,00,00,4A,01,56,01
7060,standard,48,8,0A,0B,01,00,00,00,00,00
7082,standard,47,8,00,00,00,00,00,00,00,00
7103,standard,43,6,30,00,4E,00,8E,00,00,00
7125,standard,42,8,00,00,00,00,00,00,00,01
7147,standard,46,8,08,00,00,00,4B,01,56,01
7168,standard,48,8,0A,0B,01,00,00,00,00,00
7190,standard,47,8,00,00,00,00,00,00,00,00
7224,standard,43,6,30,00,4E,00,8E,00,00,00
7254,standard,42,8,00,00,00,00,00,00,00,01
7276,standard,46,8,0B,00,00,00,4B,01,56,01
7298,standard,48,8,0A,0B,01,00,00,00,00,00
7319,standard,47,8,00,00,00,00,00,00,00,00
7341,standard,43,6,30,00,4E,00,8E,00,00,00
7363,standard,48,8,0A,0B,01,00,00,00,00,00
7385,standard,47,8,00,00,00,00,00,00,00,00
7406,standard,46,8,0C,00,00,00,4A,01,56,01
7428,standard,48,8,0A,0B,01,00,00,00,00,00
7452,standard,48,8,0A,0B,01,00,00,00,00,00
7474,standard,47,8,00,00,00,00,00,00,00,00
7496,standard,48,8,0A,0B,01,00,00,00,00,00
7517,standard,47,8,00,00,00,00,00,00,00,00
7539,standard,46,8,09,00,00,00,4A,01,56,01
7561,standard,48,8,0A,0B,01,00,00,00,00,00
7583,standard,43,6,30,00,4E,00,8E,00,00,00
7604,standard,48,8,0A,0B,01,00,00,00,00,00
7626,standard,47,8,00,00,00,00,00,00,00,00
7648,standard,48,8,0A,0B,01,00,00,00,00,00
7677,standard,47,8,00,00,00,00,00,00,00,00
7701,standard,48,8,0A,0B,01,00,00,00,00,00
7723,standard,47,8,00,00,00,00,00,00,00,00
7744,standard,46,8,0F,00,00,00,4A,01,56,01
7766,standard,48,8,0A,0B,01,00,00,00,00,00
7788,standard,47,8,00,00,00,00,00,00,00,00
7820,standard,48,8,0A,0B,01,00,00,00,00,00
7854,standard,47,8,00,00,00,00,00,00,00,00
7876,standard,48,8,0A,0B,01,00,00,00,00,00
7898,standard,47,8,00,00,00,00,00,00,00,00
7920,standard,48,8,0A,0B,01,00,00,00,00,00
7944,standard,47,8,00,00,00,00,00,00,00,00
7966,standard,48,8,0A,0B,01,00,00,00,00,00
7987,standard,47,8,00,00,00,00,00,00,00,00
8009,standard,46,8,0A,00,00,00,49,01,56,01
8031,standard,48,8,0A,0B,01,00,00,00,00,00
8052,standard,46,8,0B,00,00,00,49,01,56,01
8074,standard,47,8,00,00,00,00,00,00,00,00
8096,standard,48,8,0A,0B,01,00,00,00,00,00
8118,standard,47,8,00,00,00,00,00,00,00,00
8139,standard,46,8,09,00,00,00,49,01,56,01
8161,standard,48,8,0A,0B,01,00,00,00,00,00
8185,standard,46,8,08,00,00,00,49,01,56,01
8207,standard,48,8,0A,0B,01,00,00,00,00,00
8229,standard,47,8,00,00,00,00,00,00,00,00
8250,standard,48,8,0A,0B,01,00,00,00,00,00
8272,standard,47,8,00,00,00,00,00,00,00,00
8294,standard,48,8,0A,0B,01,00,00,00,00,00
8316,standard,47,8,00,00,00,00,00,00,00,00
8338,standard,46,8,0A,00,00,00,49,01,57,01
8359,standard,48,8,0A,0B,01,00,00,00,00,00
8381,standard,43,6,30,00,4E,00,8E,00,00,00
8405,standard,48,8,0A,0B,01,00,00,00,00,00
8427,standard,47,8,00,00,00,00,00,00,00,00
8449,standard,48,8,0A,0B,01,00,00,00,00,00
8471,standard,47,8,00,00,00,00,00,00,00,00
8492,standard,48,8,0A,0B,01,00,00,00,00,00
8514,standard,47,8,00,00,00,00,00,00,00,00
8536,standard,46,8,0C,00,00,00,4A,01,56,01
8558,standard,48,8,0A,0B,01,00,00,00,00,00
8584,standard,47,8,00,00,00,00,00,00,00,00
8607,standard,48,8,0A,0B,01,00,00,00,00,00
8631,standard,47,8,00,00,00,00,00,00,00,00
8652,standard,48,8,0A,0B,01,00,00,00,00,00
8675,standard,47,8,00,00,00,00,00,00,00,00
8697,standard,48,8,0A,0B,01,00,00,00,00,00
8719,standard,47,8,00,00,00,00,00,00,00,00
8741,standard,43,6,30,00,4E,00,8E,00,00,00
8763,standard,48,8,0A,0B,01,00,00,00,00,00
8785,standard,47,8,00,00,00,00,00,00,00,00
8806,standard,48,8,0A,0B,01,00,00,00,00,00
8828,standard,47,8,00,00,00,00,00,00,00,00
8850,standard,48,8,0A,0B,01,00,00,00,00,00
8874,standard,47,8,00,00,00,00,00,00,00,00
8896,standard,48,8,0A,0B,01,00,00,00,00,00
8918,standard,47,8,00,00,00,00,00,00,00,00
8939,standard,46,8,0A,00,00,00,49,01,55,01
8961,standard,48,8,0A,0B,01,00,00,00,00,00
8983,standard,43,6,30,00,4E,00,8E,00,00,00
9004,standard,48,8,0A,0B,01,00,00,00,00,00
9026,standard,47,8,00,00,00,00,00,00,00,00
9048,standard,48,8,0A,0B,01,00,00,00,00,00
9070,standard,47,8,00,00,00,00,00,00,00,00
9094,standard,48,8,0A,0B,01,00,00,00,00,00
9116,standard,47,8,00,00,00,00,00,00,00,00
9137,standard,46,8,0D,00,00,00,49,01,56,01
9159,standard,48,8,0A,0B,01,00,00,00,00,00
9181,standard,43,6,30,00,4E,00,8E,00,00,00
9203,standard,48,8,0A,0B,01,00,00,00,00,00
9224,standard,47,8,00,00,00,00,00,00,00,00
9246,standard,48,8,0A,0B,01,00,00,00,00,00
9268,standard,47,8,00,00,00,00,00,00,00,00
9290,standard,48,8,0A,0B,01,00,00,00,00,00
9311,standard,47,8,00,00,00,00,00,00,00,00
9336,standard,46,8,0C,00,00,00,49,01,56,01
9357,standard,48,8,0A,0B,01,00,00,00,00,00
9379,standard,47,8,00,00,00,00,00,00,00,00
9401,standard,48,8,0A,0B,01,00,00,00,00,00
9423,standard,47,8,00,00,00,00,00,00,00,00
9444,standard,48,8,0A,0B,01,00,00,00,00,00
9466,standard,47,8,00,00,00,00,00,00,00,00
9488,standard,46,8,0D,00,00,00,4A,01,56,01
9510,standard,48,8,0A,0B,01,00,00,00,00,00
