tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6973,standard,47,8,10,27,20,4E,20,4E,E8,03
7013,standard,46,8,09,00,10,27,A9,13,8F,01
7041,standard,100,3,00,00,00,27,A9,13,8F,01
7068,standard,48,8,00,0B,02,00,00,00,00,00
7095,standard,47,8,10,27,20,4E,20,4E,E8,03
7123,standard,46,8,09,00,10,27,A9,13,8F,01
7150,standard,43,6,76,00,26,00,94,00,8F,01
7178,standard,42,8,00,00,00,00,00,00,01,01
7205,standard,48,8,00,0B,02,00,00,00,00,00
7233,standard,47,8,10,27,20,4E,20,4E,E8,03
7260,standard,46,8,07,00,10,27,A9,13,8F,01
7290,standard,100,3,00,00,00,27,A9,13,8F,01
7317,standard,48,8,00,0B,02,00,00,00,00,00
7345,standard,47,8,10,27,20,4E,20,4E,E8,03
7372,standard,46,8,07,00,10,27,A9,13,8F,01
7400,standard,43,6,76,00,26,00,94,00,8F,01
7427,standard,42,8,00,00,00,00,00,00,01,01
7454,standard,46,8,0A,00,10,27,A9,13,8F,01
7482,standard,48,8,00,0B,02,00,00,00,00,00
7509,standard,43,6,76,00,26,00,94,00,8F,01
7537,standard,47,8,10,27,20,4E,20,4E,E8,03
7564,standard,100,3,00,00,00,27,A9,13,8F,01
7594,standard,47,8,10,27,20,4E,20,4E,E8,03
7621,standard,43,6,76,00,26,00,94,00,8F,01
7649,standard,46,8,08,00,10,27,A9,13,8F,01
7676,standard,100,3,00,00,00,27,A9,13,8F,01
7704,standard,46,8,0A,00,10,27,A9,13,8F,01
7731,standard,48,8,00,0B,02,00,00,00,00,00
7758,standard,100,3,00,00,00,27,A9,13,8F,01
7786,standard,47,8,10,27,20,4E,20,4E,E8,03
7813,standard,43,6,76,00,26,00,94,00,8F,01
7841,standard,47,8,10,27,20,4E,20,4E,E8,03
7870,standard,100,3,00,00,00,27,A9,13,8F,01
7908,standard,46,8,0B,00,10,27,A9,13,8F,01
7948,standard,43,6,76,00,26,00,94,00,8F,01
7976,standard,46,8,0D,00,10,27,A9,13,8F,01
8003,standard,48,8,00,0B,02,00,00,00,00,00
8031,standard,43,6,76,00,26,00,94,00,8F,01
8058,standard,47,8,10,27,20,4E,20,4E,E8,03
8085,standard,100,3,00,00,00,27,A9,13,8F,01
8113,standard,47,8,10,27,20,4E,20,4E,E8,03
8140,standard,43,6,76,00,26,00,94,00,8F,01
8168,standard,46,8,09,00,10,27,A9,13,8F,01
8198,standard,47,8,10,27,20,4E,20,4E,E8,03
8225,standard,43,6,76,00,26,00,94,00,8F,01
8252,standard,46,8,0D,00,10,27,A9,13,8F,01
8280,standard,48,8,00,0B,02,00,00,00,00,00
8307,standard,43,6,76,00,26,00,94,00,8F,01
8335,standard,47,8,10,27,20,4E,20,4E,E8,03
8362,standard,100,3,00,00,00,27,A9,13,8F,01
8390,standard,47,8,10,27,20,4E,20,4E,E8,03
8417,standard,43,6,76,00,26,00,94,00,8F,01
8445,standard,46,8,0A,00,10,27,A9,13,8F,01
8475,standard,100,3,00,00,00,27,A9,13,8F,01
8502,standard,46,8,07,00,10,27,A9,13,8F,01
8529,standard,48,8,00,0B,02,00,00,00,00,00
8557,standard,100,3,00,00,00,27,A9,13,8F,01
8584,standard,47,8,10,27,20,4E,20,4E,E8,03
8612,standard,43,6,76,00,26,00,94,00,8F,01
8648,standard,47,8,10,27,20,4E,20,4E,E8,03
