tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6996,standard,46,8,19,06,10,27,50,01,32,01
7036,standard,100,3,01,00,00,27,50,01,32,01
7070,standard,48,8,00,0B,06,00,00,00,00,00
7101,standard,47,8,10,27,20,4E,20,4E,E8,03
7133,standard,46,8,1C,06,10,27,50,01,32,01
7165,standard,43,6,76,00,26,00,9B,00,32,01
7196,standard,42,8,00,00,E8,FF,00,00,00,01
7230,standard,48,8,00,0B,06,00,00,00,00,00
7271,standard,47,8,10,27,20,4E,20,4E,E8,03
7313,standard,46,8,16,06,10,27,50,01,32,01
7344,standard,100,3,01,00,00,27,50,01,32,01
7376,standard,48,8,00,0B,06,00,00,00,00,00
7408,standard,47,8,10,27,20,4E,20,4E,E8,03
7439,standard,46,8,19,06,10,27,50,01,32,01
7471,standard,43,6,76,00,26,00,9B,00,32,01
7510,standard,48,8,00,0B,06,00,00,00,00,00
7558,standard,100,3,01,00,00,27,4D,01,32,01
7589,standard,46,8,1F,06,10,27,4D,01,32,01
7623,standard,47,8,10,27,20,4E,20,4E,E8,03
7655,standard,48,8,00,0B,06,00,00,00,00,00
7687,standard,43,6,76,00,26,00,9B,00,32,01
7718,standard,46,8,19,06,10,27,4E,01,32,01
7750,standard,48,8,00,0B,06,00,00,00,00,00
7782,standard,43,6,76,00,26,00,9B,00,32,01
7813,standard,47,8,10,27,20,4E,20,4E,E8,03
7845,standard,48,8,00,0B,06,00,00,00,00,00
7877,standard,48,8,00,0B,06,00,00,00,00,00
7908,standard,100,3,01,00,00,27,4D,01,32,01
7942,standard,46,8,1A,06,10,27,4D,01,32,01
7974,standard,48,8,00,11,06,00,00,00,00,00
8005,standard,100,3,01,00,00,27,4D,01,32,01
8037,standard,47,8,10,27,20,4E,20,4E,E8,03
8069,standard,43,6,76,00,26,00,9B,00,32,01
8100,standard,100,3,01,00,00,27,4C,01,32,01
8132,standard,47,8,10,27,20,4E,20,4E,E8,03
8163,standard,43,6,76,00,26,00,9B,00,32,01
8195,standard,46,8,1B,06,10,27,4C,01,32,01
8227,standard,48,8,00,11,06,00,00,00,00,00
8258,standard,43,6,76,00,26,00,9B,00,32,01
8295,standard,46,8,1A,06,10,27,4C,01,32,01
8327,standard,48,8,00,11,06,00,00,00,00,00
8359,standard,43,6,76,00,26,00,9B,00,32,01
8390,standard,47,8,10,27,20,4E,20,4E,E8,03
8421,standard,100,3,01,00,00,27,4C,01,32,01
8453,standard,43,6,76,00,26,00,9B,00,32,01
8485,standard,47,8,10,27,20,4E,20,4E,E8,03
8516,standard,100,3,01,00,00,27,4C,01,32,01
8548,standard,46,8,21,06,10,27,4C,01,32,01
8579,standard,48,8,00,11,06,00,00,00,00,00
8613,standard,100,3,01,00,00,27,4C,01,32,01
8645,standard,46,8,1B,06,10,27,4C,01,32,01
8676,standard,48,8,00,11,06,00,00,00,00,00
8708,standard,100,3,01,00,00,27,4C,01,32,01
8739,standard,46,8,1F,06,10,27,4C,01,32,01
8771,standard,48,8,00,11,06,00,00,00,00,00
8802,standard,100,3,01,00,00,27,4D,01,32,01
8834,standard,47,8,10,27,20,4E,20,4E,E8,03
8866,standard,43,6,76,00,26,00,9B,00,32,01
8897,standard,100,3,01,00,00,27,4C,01,32,01
8929,standard,47,8,10,27,20,4E,20,4E,E8,03
8963,standard,43,6,76,00,26,00,9B,00,32,01
8994,standard,46,8,1B,06,10,27,4E,01,32,01
9026,standard,47,8,10,27,20,4E,20,4E,E8,03
9058,standard,43,6,76,00,26,00,9B,00,32,01
9089,standard,46,8,21,06,10,27,4E,01,32,01
9121,standard,48,8,00,11,06,00,00,00,00,00
9153,standard,43,6,76,00,26,00,9B,00,32,01
9184,standard,47,8,10,27,20,4E,20,4E,E8,03
9216,standard,100,3,01,00,00,27,4E,01,32,01
9247,standard,43,6,76,00,26,00,9B,00,32,01
9281,standard,47,8,10,27,20,4E,20,4E,E8,03
9312,standard,100,3,01,00,00,27,50,01,32,01
9344,standard,43,6,76,00,26,00,9B,00,32,01
9375,standard,47,8,10,27,20,4E,20,4E,E8,03
9407,standard,100,3,01,00,00,27,50,01,32,01
9438,standard,46,8,1D,06,10,27,50,01,32,01
9470,standard,42,8,00,00,00,D2,00,00,00,01
9501,standard,100,3,01,00,00,27,50,01,32,01
9533,standard,46,8,1B,06,10,27,50,01,32,01
9564,standard,43,6,76,00,26,00,9B,00,32,01
9596,standard,100,3,01,00,00,27,51,01,32,01
9630,standard,47,8,10,27,20,4E,20,4E,E8,03
9662,standard,43,6,76,00,26,00,9B,00,32,01
9693,standard,100,3,01,00,00,27,52,01,32,01
9725,standard,47,8,10,27,20,4E,20,4E,E8,03
9756,standard,43,6,76,00,26,00,9B,00,32,01
9788,standard,46,8,1A,06,10,27,53,01,32,01
9819,standard,100,3,01,00,00,27,53,01,32,01
9851,standard,43,6,76,00,26,00,9B,00,32,01
9882,standard,46,8,1B,06,10,27,53,01,32,01
9914,standard,100,3,01,00,00,27,53,01,32,01
9948,standard,48,8,00,11,06,00,00,00,00,00
