tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
10862,standard,43,6,00,00,00,00,8D,00,00,00
10885,standard,42,8,00,00,00,00,00,00,01,01
10902,standard,46,8,36,00,00,00,58,01,6F,01
10916,standard,47,8,00,00,00,00,00,00,00,00
10930,standard,43,6,00,00,00,00,8D,00,00,00
10944,standard,42,8,00,00,00,00,00,00,01,01
10958,standard,46,8,39,00,00,00,4F,01,65,01
10998,standard,47,8,00,00,00,00,00,00,00,00
11012,standard,43,6,00,00,00,00,8D,00,00,00
11026,standard,42,8,00,00,00,00,00,00,01,01
11040,standard,46,8,36,00,00,00,4D,01,68,01
11054,standard,47,8,00,00,00,00,00,00,00,00
11068,standard,43,6,00,00,00,00,8D,00,00,00
11082,standard,42,8,00,00,00,00,00,00,01,01
11096,standard,46,8,31,00,00,00,4D,01,68,01
11110,standard,47,8,00,00,00,00,00,00,00,00
11124,standard,43,6,00,00,00,00,8D,00,00,00
11138,standard,42,8,00,00,00,00,00,00,01,01
11155,standard,46,8,34,00,00,00,56,01,68,01
11169,standard,47,8,00,00,00,00,00,00,00,00
11183,standard,43,6,00,00,00,00,8D,00,00,00
11197,standard,42,8,00,00,00,00,00,00,01,01
11211,standard,46,8,33,00,00,00,5D,01,6A,01
11225,standard,47,8,00,00,00,00,00,00,00,00
11239,standard,43,6,00,00,00,00,8D,00,00,00
11253,standard,42,8,00,00,00,00,00,00,01,01
11267,standard,46,8,38,00,00,00,4C,01,6B,01
11281,standard,47,8,00,00,00,00,00,00,00,00
11297,standard,43,6,00,00,00,00,8D,00,00,00
11311,standard,42,8,00,00,00,00,00,00,01,01
11326,standard,46,8,33,00,00,00,44,01,63,01
11340,standard,47,8,00,00,00,00,00,00,00,00
11354,standard,43,6,00,00,00,00,8D,00,00,00
11368,standard,42,8,00,00,00,00,00,00,01,01
11382,standard,46,8,31,00,00,00,50,01,6D,01
11396,standard,47,8,00,00,00,00,00,00,00,00
11410,standard,43,6,00,00,00,00,8D,00,00,00
11424,standard,42,8,00,00,00,00,00,00,01,01
11440,standard,46,8,35,00,00,00,47,01,69,01
11454,standard,47,8,00,00,00,00,00,00,00,00
11468,standard,43,6,00,00,00,00,8D,00,00,00
11482,standard,42,8,00,00,00,00,00,00,01,01
11496,standard,46,8,30,00,00,00,61,01,68,01
11511,standard,47,8,00,00,00,00,00,00,00,00
11525,standard,43,6,00,00,00,00,8D,00,00,00
11539,standard,42,8,00,00,00,00,00,00,01,01
11553,standard,46,8,37,00,00,00,4E,01,68,01
11567,standard,43,6,00,00,00,00,8D,00,00,00
11583,standard,42,8,00,00,00,00,00,00,01,01
11597,standard,46,8,37,00,00,00,48,01,6B,01
11611,standard,47,8,00,00,00,00,00,00,00,00
11625,standard,43,6,00,00,00,00,8D,00,00,00
11639,standard,42,8,00,00,00,00,00,00,01,01
11653,standard,46,8,32,00,00,00,47,01,69,01
11667,standard,43,6,00,00,00,00,8D,00,00,00
11681,standard,42,8,00,00,00,00,00,00,01,01
11696,standard,46,8,36,00,00,00,56,01,6A,01
11710,standard,47,8,00,00,00,00,00,00,00,00
11724,standard,43,6,00,00,00,00,8D,00,00,00
11740,standard,42,8,00,00,00,00,00,00,01,01
11754,standard,46,8,35,00,00,00,4A,01,69,01
11768,standard,43,6,00,00,00,00,8D,00,00,00
11782,standard,42,8,00,00,00,00,00,00,01,01
11796,standard,46,8,34,00,00,00,53,01,67,01
11810,standard,47,8,00,00,00,00,00,00,00,00
11824,standard,43,6,00,00,00,00,8D,00,00,00
11838,standard,42,8,00,00,00,00,00,00,01,01
11852,standard,46,8,33,00,00,00,4E,01,6A,01
11867,standard,43,6,00,00,00,00,8D,00,00,00
11883,standard,42,8,00,00,00,00,00,00,01,01
11897,standard,46,8,2F,00,00,00,51,01,67,01
11911,standard,47,8,00,00,00,00,00,00,00,00
11925,standard,43,6,00,00,00,00,8D,00,00,00
11939,standard,42,8,00,00,00,00,00,00,01,01
11953,standard,46,8,31,00,00,00,4C,01,6D,01
11967,standard,43,6,00,00,00,00,8D,00,00,00
11981,standard,42,8,00,00,00,00,00,00,01,01
11995,standard,46,8,30,00,00,00,47,01,66,01
12009,standard,47,8,00,00,00,00,00,00,00,00
12031,standard,43,6,00,00,00,00,8D,00,00,00
12045,standard,42,8,00,00,00,00,00,00,01,01
12059,standard,46,8,34,00,00,00,4A,01,67,01
12073,standard,43,6,00,00,00,00,8D,00,00,00
12087,standard,42,8,00,00,00,00,00,00,01,01
12101,standard,46,8,33,00,00,00,51,01,6B,01
12115,standard,47,8,00,00,00,00,00,00,00,00
12129,standard,43,6,00,00,00,00,8D,00,00,00
12143,standard,42,8,00,00,00,00,00,00,01,01
12157,standard,46,8,34,00,00,00,4A,01,68,01
12174,standard,43,6,00,00,00,00,8D,00,00,00
12188,standard,42,8,00,00,00,00,00,00,01,01
12202,standard,46,8,32,00,00,00,4F,01,48,01
12216,standard,43,6,00,00,00,00,8D,00,00,00
12230,standard,42,8,00,00,00,00,00,00,01,01
12244,standard,46,8,37,00,00,00,48,01,68,01
12258,standard,47,8,00,00,00,00,00,00,00,00
12272,standard,43,6,00,00,00,00,8D,00,00,00
12286,standard,42,8,00,00,00,00,00,00,01,01
12300,standard,46,8,2F,00,00,00,49,01,6D,01
12314,standard,43,6,00,00,00,00,8D,00,00,00
12331,standard,42,8,00,00,00,00,00,00,01,01
12345,standard,46,8,33,00,00,00,57,01,68,01
12359,standard,47,8,00,00,00,00,00,00,00,00
12373,standard,43,6,00,00,00,00,8D,00,00,00
12387,standard,42,8,00,00,00,00,00,00,01,01
12401,standard,46,8,36,00,00,00,4D,01,69,01
12415,standard,43,6,00,00,00,00,8D,00,00,00
12429,standard,42,8,00,00,00,00,00,00,01,01
12443,standard,46,8,34,00,00,00,44,01,69,01
12457,standard,47,8,00,00,00,00,00,00,00,00
12473,standard,43,6,00,00,00,00,8D,00,00,00
12487,standard,42,8,00,00,00,00,00,00,01,01
12502,standard,46,8,35,00,00,00,4D,01,67,01
12516,standard,43,6,00,00,00,00,8D,00,00,00
12530,standard,42,8,00,00,00,00,00,00,01,01
12544,standard,46,8,37,00,00,00,49,01,67,01
12558,standard,47,8,00,00,00,00,00,00,00,00
12572,standard,43,6,00,00,00,00,8D,00,00,00
12586,standard,42,8,00,00,00,00,00,00,01,01
12600,standard,46,8,33,00,00,00,4E,01,67,01
12616,standard,43,6,00,00,00,00,8D,00,00,00
12630,standard,42,8,00,00,00,00,00,00,01,01
12654,standard,46,8,31,00,00,00,4A,01,67,01
12682,standard,47,8,00,00,00,00,00,00,00,00
12708,standard,43,6,00,00,00,00,8D,00,00,00
