tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
10837,standard,46,8,85,04,00,00,EA,00,9D,00
10858,standard,47,8,00,00,00,00,00,00,00,00
10875,standard,43,6,16,00,4E,00,8F,00,00,00
10888,standard,42,8,00,00,00,00,00,00,01,01
10900,standard,46,8,84,04,00,00,E5,00,9C,00
10913,standard,47,8,00,00,00,00,00,00,00,00
10926,standard,43,6,16,00,4E,00,8F,00,00,00
10939,standard,42,8,00,00,00,00,00,00,01,01
10955,standard,46,8,83,04,00,00,E7,00,9D,00
10968,standard,47,8,00,00,00,00,00,00,00,00
10981,standard,43,6,16,00,4E,00,8F,00,00,00
10994,standard,42,8,00,00,00,00,00,00,01,01
11007,standard,46,8,7C,04,00,00,E6,00,9F,00
11020,standard,47,8,00,00,00,00,00,00,00,00
11033,standard,43,6,16,00,4E,00,8F,00,00,00
11046,standard,42,8,00,00,00,00,00,00,01,01
11059,standard,46,8,7D,04,00,00,F2,00,9A,00
11072,standard,47,8,00,00,00,00,00,00,00,00
11085,standard,43,6,16,00,4E,00,8F,00,00,00
11100,standard,42,8,00,00,00,00,00,00,01,01
11113,standard,46,8,78,04,00,00,E6,00,9D,00
11126,standard,47,8,00,00,00,00,00,00,00,00
11139,standard,43,6,16,00,4E,00,8F,00,00,00
11152,standard,42,8,00,00,00,00,00,00,01,01
11165,standard,46,8,79,04,00,00,E5,00,9A,00
11178,standard,47,8,00,00,00,00,00,00,00,00
11191,standard,43,6,16,00,4E,00,8F,00,00,00
11204,standard,42,8,00,00,00,00,00,00,01,01
11217,standard,46,8,78,04,00,00,E5,00,9D,00
11233,standard,47,8,00,00,00,00,00,00,00,00
11246,standard,43,6,16,00,4E,00,8F,00,00,00
11259,standard,42,8,00,00,00,00,00,00,01,01
11272,standard,46,8,73,04,00,00,E4,00,9F,00
11285,standard,47,8,00,00,00,00,00,00,00,00
11298,standard,43,6,16,00,4E,00,8F,00,00,00
11311,standard,42,8,00,00,00,00,00,00,01,01
11324,standard,46,8,6D,04,00,00,E3,00,9F,00
11337,standard,47,8,00,00,00,00,00,00,00,00
11350,standard,43,6,16,00,4E,00,8F,00,00,00
11365,standard,42,8,00,00,00,00,00,00,01,01
11378,standard,46,8,6D,04,00,00,E5,00,9D,00
11391,standard,47,8,00,00,00,00,00,00,00,00
11404,standard,43,6,16,00,4E,00,8F,00,00,00
11417,standard,42,8,00,00,00,00,00,00,01,01
11430,standard,46,8,65,04,00,00,E5,00,9F,00
11443,standard,47,8,00,00,00,00,00,00,00,00
11456,standard,43,6,16,00,4E,00,8F,00,00,00
11469,standard,42,8,00,00,00,00,00,00,01,01
11482,standard,46,8,6A,04,00,00,E4,00,9C,00
11497,standard,47,8,00,00,00,00,00,00,00,00
11510,standard,43,6,16,00,4E,00,8F,00,00,00
11523,standard,42,8,00,00,00,00,00,00,01,01
11536,standard,46,8,60,04,00,00,E5,00,9C,00
11549,standard,47,8,00,00,00,00,00,00,00,00
11563,standard,43,6,16,00,4E,00,8F,00,00,00
11576,standard,42,8,00,00,00,00,00,00,01,01
11589,standard,46,8,60,04,00,00,E7,00,99,00
11602,standard,47,8,00,00,00,00,00,00,00,00
11615,standard,43,6,16,00,4E,00,8F,00,00,00
11628,standard,42,8,00,00,00,00,00,00,01,01
11643,standard,46,8,58,04,00,00,E8,00,9C,00
11656,standard,47,8,00,00,00,00,00,00,00,00
11669,standard,43,6,16,00,4E,00,8F,00,00,00
11682,standard,42,8,00,00,00,00,00,00,01,01
11695,standard,46,8,61,04,00,00,F2,00,9D,00
11708,standard,47,8,00,00,00,00,00,00,00,00
11721,standard,43,6,16,00,4E,00,8F,00,00,00
11734,standard,42,8,00,00,00,00,00,00,01,01
11747,standard,46,8,55,04,00,00,E8,00,9D,00
11760,standard,47,8,00,00,00,00,00,00,00,00
11775,standard,43,6,16,00,4E,00,8F,00,00,00
11788,standard,42,8,00,00,00,00,00,00,01,01
11801,standard,46,8,55,04,00,00,E7,00,9F,00
