tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6973,standard,43,6,76,00,26,00,88,00,00,00
7010,standard,42,8,58,29,B6,6D,00,00,01,01
7042,standard,48,8,00,0B,02,00,00,00,00,00
7071,standard,47,8,10,27,20,4E,20,4E,E8,03
7100,standard,46,8,05,00,10,27,90,01,4C,01
7129,standard,100,3,00,00,00,27,90,01,4C,01
7161,standard,48,8,00,0B,02,00,00,00,00,00
7190,standard,47,8,10,27,20,4E,20,4E,E8,03
7219,standard,46,8,05,00,10,27,90,01,4C,01
7249,standard,43,6,76,00,26,00,88,00,4C,01
7284,standard,42,8,26,2C,B6,6D,00,00,01,01
7314,standard,48,8,00,0B,02,00,00,00,00,00
7343,standard,47,8,10,27,20,4E,20,4E,E8,03
7372,standard,46,8,04,00,10,27,90,01,4C,01
7402,standard,100,3,00,00,00,27,90,01,4C,01
7431,standard,48,8,00,0B,02,00,00,00,00,00
7460,standard,43,6,76,00,26,00,88,00,4C,01
7492,standard,46,8,04,00,10,27,90,01,4C,01
7521,standard,48,8,00,0B,02,00,00,00,00,00
7550,standard,46,8,04,00,10,27,90,01,4C,01
7579,standard,47,8,10,27,20,4E,20,4E,E8,03
7609,standard,48,8,00,0B,02,00,00,00,00,00
7638,standard,46,8,05,00,10,27,90,01,4E,01
7667,standard,48,8,00,0B,02,00,00,00,00,00
7696,standard,100,3,00,00,00,27,90,01,4E,01
7726,standard,47,8,10,27,20,4E,20,4E,E8,03
7761,standard,43,6,76,00,26,00,88,00,4E,01
7793,standard,46,8,04,00,10,27,90,01,4F,01
7823,standard,48,8,00,0B,02,00,00,00,00,00
7852,standard,43,6,76,00,26,00,88,00,4F,01
7881,standard,47,8,10,27,20,4E,20,4E,E8,03
7911,standard,100,3,00,00,00,27,90,01,4F,01
7940,standard,46,8,05,00,10,27,90,01,4F,01
7969,standard,48,8,00,0B,02,00,00,00,00,00
7998,standard,46,8,04,00,10,27,90,01,4E,01
8027,standard,48,8,00,0B,02,00,00,00,00,00
8057,standard,43,6,76,00,26,00,88,00,4E,01
8088,standard,46,8,03,00,10,27,90,01,4F,01
8129,standard,48,8,00,0B,02,00,00,00,00,00
8172,standard,43,6,76,00,26,00,88,00,4F,01
8202,standard,47,8,10,27,20,4E,20,4E,E8,03
8231,standard,100,3,00,00,00,27,90,01,50,01
8267,standard,46,8,04,00,10,27,90,01,50,01
8297,standard,48,8,00,0B,02,00,00,00,00,00
8326,standard,100,3,00,00,00,27,90,01,50,01
8355,standard,47,8,10,27,20,4E,20,4E,E8,03
8384,standard,43,6,76,00,26,00,88,00,50,01
8414,standard,46,8,05,00,10,27,90,01,50,01
8445,standard,47,8,10,27,20,4E,20,4E,E8,03
8474,standard,48,8,00,0B,02,00,00,00,00,00
