tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6972,standard,47,8,10,27,20,4E,20,4E,E8,3
7016,standard,46,8,03,00,10,27,90,01,1E,1
7047,standard,43,6,76,00,10,00,9A,00,1E,1
7077,standard,42,8,47,17,00,00,00,00,01,1
7107,standard,48,8,00,0B,02,00,00,00,00,0
7137,standard,47,8,10,27,20,4E,20,4E,E8,3
7167,standard,46,8,04,00,10,27,90,01,1F,1
7198,standard,100,3,00,00,00,27,90,01,1F,1
7228,standard,48,8,00,0B,02,00,00,00,00,0
7258,standard,47,8,10,27,20,4E,20,4E,E8,3
7288,standard,46,8,04,00,10,27,90,01,1F,1
7346,standard,43,6,76,00,10,00,9A,00,1F,1
7376,standard,42,8,46,17,00,00,00,00,01,1
7406,standard,48,8,00,0B,02,00,00,00,00,0
7436,standard,47,8,10,27,20,4E,20,4E,E8,3
7467,standard,100,3,00,00,00,27,90,01,1F,1
7497,standard,46,8,04,00,10,27,90,01,1F,1
7527,standard,48,8,00,0B,02,00,00,00,00,0
7557,standard,100,3,00,00,00,27,90,01,1F,1
7587,standard,47,8,10,27,20,4E,20,4E,E8,3
7618,standard,43,6,76,00,10,00,9A,00,1F,1
7650,standard,48,8,00,0B,02,00,00,00,00,0
7681,standard,46,8,03,00,10,27,90,01,1F,1
7711,standard,48,8,00,0B,02,00,00,00,00,0
7741,standard,100,3,00,00,00,27,90,01,1F,1
7771,standard,46,8,04,00,10,27,90,01,1F,1
7801,standard,48,8,00,0B,02,00,00,00,00,0
7832,standard,100,3,00,00,00,27,90,01,1F,1
7862,standard,47,8,10,27,20,4E,20,4E,E8,3
7892,standard,43,6,76,00,10,00,9A,00,1F,1
7922,standard,46,8,04,00,10,27,90,01,1F,1
7952,standard,48,8,00,0B,02,00,00,00,00,0
7985,standard,43,6,76,00,10,00,9A,00,1F,1
8015,standard,47,8,10,27,20,4E,20,4E,E8,3
8046,standard,100,3,00,00,00,27,90,01,1F,1
8076,standard,46,8,04,00,10,27,90,01,1F,1
8106,standard,48,8,00,0B,02,00,00,00,00,0
8136,standard,100,3,00,00,00,27,90,01,1F,1
8166,standard,47,8,10,27,20,4E,20,4E,E8,3
8197,standard,43,6,76,00,10,00,9A,00,1F,1
8227,standard,46,8,04,00,10,27,90,01,1F,1
8257,standard,48,8,00,0B,02,00,00,00,00,0
8290,standard,43,6,76,00,10,00,9A,00,1F,1
8320,standard,46,8,04,00,10,27,90,01,1F,1
8350,standard,48,8,00,0B,02,00,00,00,00,0
8380,standard,43,6,76,00,10,00,9A,00,1F,1
