tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6975,standard,47,8,10,27,20,4E,20,4E,E8,03
7016,standard,46,8,AE,05,10,27,90,01,65,01
7046,standard,100,3,01,00,00,27,90,01,65,01
7075,standard,48,8,00,12,02,00,00,00,00,00
7104,standard,47,8,10,27,20,4E,20,4E,E8,03
7134,standard,46,8,AC,05,10,27,90,01,65,01
7163,standard,43,6,76,00,26,00,90,00,65,01
7192,standard,42,8,90,31,DE,6E,00,00,01,01
7221,standard,48,8,00,12,02,00,00,00,00,00
7250,standard,47,8,10,27,20,4E,20,4E,E8,03
7280,standard,46,8,B1,05,10,27,90,01,68,01
7316,standard,100,3,01,00,00,27,90,01,68,01
7345,standard,48,8,00,12,02,00,00,00,00,00
7374,standard,47,8,10,27,20,4E,20,4E,E8,03
7404,standard,46,8,B2,05,10,27,90,01,68,01
7433,standard,43,6,76,00,26,00,90,00,68,01
7462,standard,47,8,10,27,20,4E,20,4E,E8,03
7491,standard,100,3,01,00,00,27,90,01,68,01
7520,standard,46,8,B0,05,10,27,90,01,68,01
7550,standard,43,6,76,00,26,00,90,00,68,01
7579,standard,100,3,01,00,00,27,90,01,68,01
7611,standard,47,8,10,27,20,4E,20,4E,E8,03
7640,standard,43,6,76,00,26,00,90,00,68,01
7669,standard,46,8,B0,05,10,27,90,01,68,01
7698,standard,48,8,00,12,02,00,00,00,00,00
7728,standard,43,6,76,00,26,00,90,00,68,01
7757,standard,47,8,10,27,20,4E,20,4E,E8,03
7786,standard,100,3,01,00,00,27,90,01,68,01
7815,standard,46,8,B1,05,10,27,90,01,68,01
7844,standard,43,6,76,00,26,00,90,00,68,01
7874,standard,100,3,01,00,00,27,90,01,68,01
7903,standard,47,8,10,27,20,4E,20,4E,E8,03
7934,standard,43,6,76,00,26,00,90,00,68,01
7964,standard,46,8,B1,05,10,27,90,01,67,01
7993,standard,100,3,01,00,00,27,90,01,67,01
8022,standard,43,6,76,00,26,00,90,00,67,01
8051,standard,47,8,10,27,20,4E,20,4E,E8,03
8080,standard,100,3,01,00,00,27,90,01,68,01
8110,standard,46,8,B6,05,10,27,90,01,68,01
8139,standard,43,6,76,00,26,00,90,00,68,01
8168,standard,46,8,AE,05,10,27,90,01,68,01
8197,standard,48,8,00,12,02,00,00,00,00,00
8229,standard,43,6,76,00,26,00,90,00,68,01
8258,standard,46,8,B3,05,10,27,90,01,67,01
8287,standard,100,3,01,00,00,27,90,01,67,01
8317,standard,46,8,AF,05,10,27,90,01,67,01
8346,standard,43,6,76,00,26,00,90,00,67,01
8375,standard,100,3,01,00,00,27,90,01,68,01
8404,standard,47,8,10,27,20,4E,20,4E,E8,03
8433,standard,43,6,76,00,26,00,90,00,68,01
8463,standard,46,8,B0,05,10,27,90,01,68,01
8492,standard,100,3,01,00,00,27,90,01,68,01
8521,standard,43,6,76,00,26,00,90,00,68,01
8553,standard,47,8,10,27,20,4E,20,4E,E8,03
8582,standard,48,8,00,12,02,00,00,00,00,00
8611,standard,46,8,AD,05,10,27,90,01,68,01
8640,standard,48,8,00,12,02,00,00,00,00,00
8670,standard,48,8,00,12,02,00,00,00,00,00
8699,standard,47,8,10,27,20,4E,20,4E,E8,03
8728,standard,48,8,00,12,02,00,00,00,00,00
8758,standard,46,8,B2,05,10,27,90,01,68,01
8787,standard,48,8,00,12,02,00,00,00,00,00
8816,standard,48,8,00,12,02,00,00,00,00,00
8848,standard,47,8,10,27,20,4E,20,4E,E8,03
8877,standard,48,8,00,12,02,00,00,00,00,00
8906,standard,46,8,B7,05,10,27,90,01,67,01
8935,standard,48,8,00,12,02,00,00,00,00,00
8964,standard,48,8,00,12,02,00,00,00,00,00
8994,standard,100,3,01,00,00,00,00,00,00,00
9023,standard,48,8,00,12,02,00,00,00,00,00
9052,standard,47,8,10,27,20,4E,20,4E,E8,03
9081,standard,48,8,00,12,02,00,00,00,00,00
9111,standard,46,8,B1,05,10,27,90,01,67,01
9140,standard,48,8,00,12,02,00,00,00,00,00
9171,standard,48,8,00,12,02,00,00,00,00,00
9201,standard,47,8,10,27,20,4E,20,4E,E8,03
9241,standard,48,8,00,12,02,00,00,00,00,00
9284,standard,46,8,B4,05,10,27,90,01,67,01
9313,standard,48,8,00,12,02,00,00,00,00,00
9342,standard,48,8,00,12,02,00,00,00,00,00
9372,standard,43,6,76,00,26,00,90,00,00,00
9401,standard,48,8,00,12,02,00,00,00,00,00
9430,standard,46,8,B2,05,10,27,90,01,67,01
9459,standard,48,8,00,12,02,00,00,00,00,00
