tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6974,standard,48,8,0A,0B,01,0,00,0,00,0
7010,standard,47,8,00,00,00,0,00,0,00,0
7040,standard,46,8,05,00,00,0,F5,0,DC,0
7068,standard,43,6,30,00,4E,0,95,0,DC,0
7095,standard,42,8,00,00,00,0,00,0,00,1
7123,standard,48,8,0A,0B,01,0,00,0,00,0
7150,standard,47,8,00,00,00,0,00,0,00,0
7178,standard,46,8,05,00,00,0,F5,0,DC,0
7205,standard,43,6,30,00,4E,0,95,0,DC,0
7235,standard,42,8,00,00,00,0,00,0,00,1
7263,standard,48,8,0A,0B,01,0,00,0,00,0
7290,standard,47,8,00,00,00,0,00,0,00,0
7318,standard,46,8,05,00,00,0,F4,0,DC,0
7345,standard,43,6,30,00,4E,0,95,0,DC,0
7373,standard,42,8,00,00,00,0,00,0,00,1
7400,standard,48,8,0A,0B,01,0,00,0,00,0
7428,standard,43,6,30,00,4E,0,95,0,DC,0
7455,standard,47,8,00,00,00,0,00,0,00,0
7483,standard,48,8,0A,0B,01,0,00,0,00,0
7510,standard,46,8,04,00,00,0,F5,0,DC,0
7540,standard,48,8,0A,0B,01,0,00,0,00,0
7568,standard,46,8,05,00,00,0,F4,0,DC,0
7595,standard,48,8,0A,0B,01,0,00,0,00,0
7623,standard,43,6,30,00,4E,0,95,0,DC,0
7650,standard,47,8,00,00,00,0,00,0,00,0
7678,standard,43,6,30,00,4E,0,95,0,DC,0
7705,standard,47,8,00,00,00,0,00,0,00,0
7732,standard,48,8,0A,0B,01,0,00,0,00,0
7769,standard,46,8,05,00,00,0,F5,0,DC,0
7803,standard,48,8,0A,0B,01,0,00,0,00,0
7833,standard,46,8,05,00,00,0,F5,0,DC,0
7861,standard,48,8,0A,0B,01,0,00,0,00,0
7888,standard,43,6,30,00,4E,0,95,0,DC,0
7916,standard,47,8,00,00,00,0,00,0,00,0
7943,standard,43,6,30,00,4E,0,95,0,DC,0
7971,standard,47,8,00,00,00,0,00,0,00,0
7998,standard,48,8,0A,0B,01,0,00,0,00,0
8026,standard,46,8,06,00,00,0,F4,0,DC,0
8053,standard,48,8,0A,0B,01,0,00,0,00,0
8081,standard,48,8,0A,0B,01,0,00,0,00,0
8108,standard,46,8,05,00,00,0,F5,0,DC,0
8138,standard,48,8,0A,0B,01,0,00,0,00,0
8166,standard,46,8,05,00,00,0,F5,0,DC,0
8193,standard,48,8,0A,0B,01,0,00,0,00,0
8221,standard,43,6,30,00,4E,0,95,0,DC,0
8248,standard,47,8,00,00,00,0,00,0,00,0
8276,standard,43,6,30,00,4E,0,95,0,DC,0
8303,standard,47,8,00,00,00,0,00,0,00,0
8331,standard,48,8,0A,0B,01,0,00,0,00,0
8358,standard,46,8,05,00,00,0,F5,0,DC,0
8386,standard,48,8,0A,0B,01,0,00,0,00,0
8415,standard,46,8,05,00,00,0,F5,0,DC,0
8443,standard,48,8,0A,0B,01,0,00,0,00,0
8471,standard,43,6,30,00,4E,0,95,0,DB,0
8498,standard,47,8,00,00,00,0,00,0,00,0
8536,standard,43,6,30,00,4E,0,95,0,DB,0
8576,standard,47,8,00,00,00,0,00,0,00,0
8603,standard,48,8,0A,0B,01,0,00,0,00,0
8631,standard,46,8,05,00,00,0,F5,0,DB,0
8658,standard,48,8,0A,0B,01,0,00,0,00,0
8686,standard,46,8,05,00,00,0,F5,0,DB,0
8713,standard,48,8,0A,0B,01,0,00,0,00,0
8743,standard,43,6,30,00,4E,0,95,0,DB,0
8770,standard,47,8,00,00,00,0,00,0,00,0
8798,standard,43,6,30,00,4E,0,95,0,DB,0
8825,standard,46,8,04,00,00,0,F5,0,DB,0
8853,standard,47,8,00,00,00,0,00,0,00,0
8880,standard,48,8,0A,0B,01,0,00,0,00,0
8908,standard,46,8,05,00,00,0,F5,0,DB,0
8935,standard,48,8,0A,0B,01,0,00,0,00,0
8963,standard,46,8,05,00,00,0,F5,0,DB,0
8990,standard,48,8,0A,0B,01,0,00,0,00,0
9020,standard,43,6,30,00,4E,0,95,0,DB,0
9048,standard,47,8,00,00,00,0,00,0,00,0
9075,standard,43,6,30,00,4E,0,95,0,DB,0
9103,standard,47,8,00,00,00,0,00,0,00,0
9130,standard,48,8,0A,0B,01,0,00,0,00,0
9158,standard,46,8,05,00,00,0,F6,0,DB,0
9185,standard,48,8,0A,0B,01,0,00,0,00,0
9213,standard,46,8,04,00,00,0,F6,0,DB,0
9240,standard,48,8,0A,0B,01,0,00,0,00,0
9268,standard,43,6,30,00,4E,0,95,0,DB,0
9298,standard,47,8,00,00,00,0,00,0,00,0
9325,standard,43,6,30,00,4E,0,95,0,DB,0
