tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6993,standard,46,8,07,00,10,27,95,01,58,01
7034,standard,100,3,00,00,00,27,95,01,58,01
7076,standard,48,8,00,0B,06,00,00,00,00,00
7109,standard,47,8,10,27,20,4E,20,4E,E8,03
7141,standard,46,8,04,00,10,27,95,01,58,01
7174,standard,43,6,76,00,26,00,90,00,58,01
7206,standard,42,8,00,00,00,00,00,00,03,01
7239,standard,48,8,00,0B,06,00,00,00,00,00
7271,standard,47,8,10,27,20,4E,20,4E,E8,03
7314,standard,46,8,05,00,10,27,95,01,58,01
7356,standard,100,3,00,00,00,27,95,01,58,01
7388,standard,48,8,00,0B,06,00,00,00,00,00
7421,standard,47,8,10,27,20,4E,20,4E,E8,03
7455,standard,46,8,04,00,10,27,95,01,58,01
7488,standard,43,6,76,00,26,00,90,00,58,01
7520,standard,46,8,05,00,10,27,95,01,58,01
7553,standard,48,8,00,0B,06,00,00,00,00,00
7585,standard,43,6,76,00,26,00,90,00,58,01
7617,standard,47,8,10,27,20,4E,20,4E,E8,03
7650,standard,47,8,10,27,20,4E,20,4E,E8,03
7682,standard,48,8,00,0B,06,00,00,00,00,00
7715,standard,100,3,00,00,00,27,96,01,58,01
7747,standard,47,8,10,27,20,4E,20,4E,E8,03
7782,standard,48,8,00,0B,06,00,00,00,00,00
7814,standard,100,3,00,00,00,27,96,01,5A,01
7847,standard,47,8,10,27,20,4E,20,4E,E8,03
7879,standard,48,8,00,0B,06,00,00,00,00,00
7912,standard,100,3,00,00,00,27,95,01,5A,01
7944,standard,47,8,10,27,20,4E,20,4E,E8,03
7984,standard,43,6,76,00,26,00,90,00,5A,01
8025,standard,100,3,00,00,00,27,95,01,5A,01
8058,standard,47,8,10,27,20,4E,20,4E,E8,03
8090,standard,43,6,76,00,26,00,90,00,5A,01
8122,standard,100,3,00,00,00,27,95,01,5A,01
8157,standard,47,8,10,27,20,4E,20,4E,E8,03
8190,standard,43,6,76,00,26,00,90,00,5A,01
8222,standard,46,8,05,00,10,27,96,01,5A,01
8254,standard,47,8,10,27,20,4E,20,4E,E8,03
8287,standard,43,6,76,00,26,00,90,00,5A,01
8319,standard,100,3,00,00,00,27,94,01,5A,01
8352,standard,46,8,04,00,10,27,94,01,5A,01
8384,standard,48,8,00,0B,06,00,00,00,00,00
8417,standard,100,3,00,00,00,27,94,01,5A,01
8449,standard,46,8,05,00,10,27,94,01,5A,01
8484,standard,48,8,00,0B,06,00,00,00,00,00
8516,standard,100,3,00,00,00,27,94,01,5A,01
8549,standard,46,8,05,00,10,27,94,01,5A,01
8581,standard,48,8,00,0B,06,00,00,00,00,00
8614,standard,100,3,00,00,00,27,95,01,5A,01
8646,standard,46,8,05,00,10,27,95,01,5A,01
8679,standard,48,8,00,0B,06,00,00,00,00,00
8711,standard,100,3,00,00,00,27,95,01,5A,01
8744,standard,47,8,10,27,20,4E,20,4E,E8,03
8776,standard,43,6,76,00,26,00,90,00,5A,01
8808,standard,100,3,00,00,00,27,95,01,5A,01
8843,standard,47,8,10,27,20,4E,20,4E,E8,03
8876,standard,43,6,76,00,26,00,90,00,5A,01
8908,standard,100,3,00,00,00,27,95,01,5A,01
8941,standard,47,8,10,27,20,4E,20,4E,E8,03
8973,standard,43,6,76,00,26,00,90,00,5A,01
9005,standard,100,3,00,00,00,27,95,01,5A,01
9038,standard,47,8,10,27,20,4E,20,4E,E8,03
9070,standard,43,6,76,00,26,00,90,00,5A,01
9103,standard,100,3,00,00,00,27,95,01,5B,01
9136,standard,47,8,10,27,20,4E,20,4E,E8,03
9170,standard,43,6,76,00,26,00,90,00,5B,01
9203,standard,100,3,00,00,00,27,95,01,5B,01
9235,standard,47,8,10,27,20,4E,20,4E,E8,03
9268,standard,43,6,76,00,26,00,90,00,5B,01
9300,standard,46,8,05,00,10,27,95,01,5B,01
9333,standard,47,8,10,27,20,4E,20,4E,E8,03
9365,standard,43,6,76,00,26,00,90,00,5B,01
9398,standard,46,8,05,00,10,27,95,01,5B,01
9430,standard,48,8,00,0B,06,00,00,00,00,00
9462,standard,43,6,76,00,26,00,90,00,5B,01
9495,standard,46,8,05,00,10,27,95,01,5B,01
9530,standard,48,8,00,0B,06,00,00,00,00,00
9562,standard,43,6,76,00,26,00,90,00,5B,01
9595,standard,46,8,05,00,10,27,95,01,5B,01
9627,standard,48,8,00,0B,06,00,00,00,00,00
9659,standard,48,8,00,0B,06,00,00,00,00,00
9692,standard,46,8,05,00,10,27,95,01,5B,01
9724,standard,48,8,00,0B,06,00,00,00,00,00
9757,standard,48,8,00,0B,06,00,00,00,00,00
9789,standard,46,8,06,00,10,27,94,01,5B,01
9822,standard,48,8,00,0B,06,00,00,00,00,00
