tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6985,standard,48,8,0A,0B,02,00,00,00,00,00
7019,standard,47,8,00,00,20,4E,20,4E,00,00
7043,standard,43,6,62,00,4E,00,8D,00,00,00
7067,standard,42,8,07,0A,00,00,00,00,01,01
7088,standard,46,8,81,00,10,27,AF,02,E7,02
7109,standard,48,8,0A,0B,02,00,00,00,00,00
7130,standard,47,8,00,00,20,4E,20,4E,00,00
7151,standard,43,6,62,00,4E,00,8D,00,00,00
7172,standard,42,8,07,0A,00,00,00,00,01,01
7193,standard,46,8,7D,00,10,27,AF,02,E7,02
7214,standard,48,8,0A,0B,02,00,00,00,00,00
7235,standard,47,8,00,00,20,4E,20,4E,00,00
7256,standard,43,6,62,00,4E,00,8D,00,00,00
7277,standard,42,8,6D,0C,00,00,00,00,01,01
7301,standard,46,8,7F,00,10,27,AF,02,E7,02
7322,standard,48,8,0A,0B,02,00,00,00,00,00
7343,standard,47,8,00,00,20,4E,20,4E,00,00
7364,standard,43,6,62,00,4E,00,8D,00,00,00
7384,standard,48,8,0A,0B,02,00,00,00,00,00
7405,standard,47,8,00,00,20,4E,20,4E,00,00
7426,standard,48,8,0A,0B,02,00,00,00,00,00
7447,standard,47,8,00,00,20,4E,20,4E,00,00
7468,standard,48,8,0A,0B,02,00,00,00,00,00
7489,standard,47,8,00,00,20,4E,20,4E,00,00
7513,standard,43,6,62,00,4E,00,8D,00,00,00
7534,standard,48,8,0A,0B,02,00,00,00,00,00
7555,standard,47,8,00,00,20,4E,20,4E,00,00
7576,standard,48,8,0A,0B,02,00,00,00,00,00
7596,standard,47,8,00,00,20,4E,20,4E,00,00
7617,standard,48,8,0A,0B,02,00,00,00,00,00
7650,standard,47,8,00,00,20,4E,20,4E,00,00
7685,standard,46,8,80,00,10,27,AE,02,E5,02
7706,standard,48,8,0A,0B,02,00,00,00,00,00
7727,standard,47,8,00,00,20,4E,20,4E,00,00
7747,standard,48,8,0A,0B,02,00,00,00,00,00
7771,standard,47,8,00,00,20,4E,20,4E,00,00
7792,standard,48,8,0A,0B,02,00,00,00,00,00
7813,standard,47,8,00,00,20,4E,20,4E,00,00
7834,standard,46,8,7B,00,10,27,AF,02,E4,02
7856,standard,48,8,0A,0B,02,00,00,00,00,00
7876,standard,46,8,80,00,10,27,AF,02,E4,02
7897,standard,47,8,00,00,20,4E,20,4E,00,00
7918,standard,48,8,0A,0B,02,00,00,00,00,00
7939,standard,47,8,00,00,20,4E,20,4E,00,00
7961,standard,46,8,7E,00,10,27,AF,02,E3,02
7988,standard,48,8,0A,0B,02,00,00,00,00,00
8011,standard,47,8,00,00,20,4E,20,4E,00,00
8032,standard,48,8,0A,0B,02,00,00,00,00,00
8053,standard,47,8,00,00,20,4E,20,4E,00,00
8074,standard,48,8,0A,0B,02,00,00,00,00,00
8095,standard,47,8,00,00,20,4E,20,4E,00,00
8116,standard,46,8,7A,00,10,27,B2,02,E3,02
8137,standard,48,8,0A,0B,02,00,00,00,00,00
8158,standard,47,8,00,00,20,4E,20,4E,00,00
8178,standard,48,8,0A,0B,02,00,00,00,00,00
