tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
10837,standard,46,8,05,00,00,00,14,00,14,00
10858,standard,47,8,00,00,00,00,00,00,00,00
10873,standard,46,8,05,00,00,00,F5,00,B4,00
10885,standard,47,8,00,00,00,00,00,00,00,00
10898,standard,46,8,06,00,00,00,F5,00,B4,00
10910,standard,47,8,00,00,00,00,00,00,00,00
10925,standard,46,8,06,00,00,00,F5,00,9F,00
10937,standard,47,8,00,00,00,00,00,00,00,00
10952,standard,46,8,05,00,00,00,FC,00,B8,00
10964,standard,47,8,00,00,00,00,00,00,00,00
11002,standard,46,8,07,00,00,00,FB,00,B3,00
11014,standard,47,8,00,00,00,00,00,00,00,00
11051,standard,46,8,06,00,00,00,E3,00,B8,00
11064,standard,47,8,00,00,00,00,00,00,00,00
11101,standard,46,8,05,00,00,00,FA,00,B4,00
11114,standard,47,8,00,00,00,00,00,00,00,00
11151,standard,46,8,05,00,00,00,F9,00,B4,00
11163,standard,47,8,00,00,00,00,00,00,00,00
11201,standard,46,8,05,00,00,00,F9,00,B4,00
11213,standard,47,8,00,00,00,00,00,00,00,00
11251,standard,46,8,05,00,00,00,0B,01,B5,00
11263,standard,47,8,00,00,00,00,00,00,00,00
11301,standard,46,8,04,00,00,00,F6,00,B3,00
11313,standard,47,8,00,00,00,00,00,00,00,00
11351,standard,46,8,06,00,00,00,F6,00,B4,00
11363,standard,47,8,00,00,00,00,00,00,00,00
11401,standard,46,8,05,00,00,00,FB,00,B4,00
11425,standard,47,8,00,00,00,00,00,00,00,00
11450,standard,46,8,05,00,00,00,F2,00,9F,00
11463,standard,47,8,00,00,00,00,00,00,00,00
11500,standard,46,8,06,00,00,00,FB,00,BF,00
11513,standard,47,8,00,00,00,00,00,00,00,00
11550,standard,46,8,07,00,00,00,F4,00,B5,00
11562,standard,47,8,00,00,00,00,00,00,00,00
11600,standard,46,8,07,00,00,00,F6,00,B5,00
11612,standard,47,8,00,00,00,00,00,00,00,00
11650,standard,46,8,06,00,00,00,F6,00,B4,00
11665,standard,47,8,00,00,00,00,00,00,00,00
11700,standard,46,8,06,00,00,00,F4,00,B5,00
11712,standard,47,8,00,00,00,00,00,00,00,00
11750,standard,46,8,05,00,00,00,F5,00,AD,00
11762,standard,47,8,00,00,00,00,00,00,00,00
11800,standard,46,8,06,00,00,00,FA,00,B3,00
11812,standard,47,8,00,00,00,00,00,00,00,00
11849,standard,46,8,07,00,00,00,FC,00,B4,00
11862,standard,47,8,00,00,00,00,00,00,00,00
11899,standard,46,8,05,00,00,00,FE,00,B4,00
11935,standard,47,8,00,00,00,00,00,00,00,00
11949,standard,46,8,07,00,00,00,F5,00,B4,00
11961,standard,47,8,00,00,00,00,00,00,00,00
11999,standard,46,8,05,00,00,00,F8,00,BC,00
12011,standard,47,8,00,00,00,00,00,00,00,00
12049,standard,46,8,06,00,00,00,FF,00,B5,00
12061,standard,47,8,00,00,00,00,00,00,00,00
12099,standard,46,8,05,00,00,00,F8,00,B5,00
