tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
10847,standard,43,6,1A,00,4E,00,8F,00,00,00
10869,standard,42,8,00,00,00,00,00,00,01,01
10884,standard,46,8,04,00,00,00,EB,00,A0,00
10897,standard,47,8,00,00,00,00,00,00,00,00
10909,standard,43,6,1A,00,4E,00,8F,00,00,00
10922,standard,42,8,00,00,00,00,00,00,01,01
10935,standard,46,8,05,00,00,00,EB,00,9F,00
10950,standard,47,8,00,00,00,00,00,00,00,00
10963,standard,43,6,1A,00,4E,00,8F,00,00,00
10976,standard,42,8,00,00,00,00,00,00,01,01
10988,standard,46,8,05,00,00,00,EA,00,A3,00
11001,standard,47,8,00,00,00,00,00,00,00,00
11014,standard,43,6,1A,00,4E,00,8F,00,00,00
11027,standard,42,8,00,00,00,00,00,00,01,01
11040,standard,46,8,05,00,00,00,E7,00,A0,00
11052,standard,47,8,00,00,00,00,00,00,00,00
11065,standard,43,6,1A,00,4E,00,8F,00,00,00
11078,standard,42,8,00,00,00,00,00,00,01,01
11093,standard,46,8,04,00,00,00,EA,00,9F,00
11106,standard,47,8,00,00,00,00,00,00,00,00
11118,standard,43,6,1A,00,4E,00,8F,00,00,00
11131,standard,42,8,00,00,00,00,00,00,01,01
11144,standard,46,8,05,00,00,00,EE,00,A2,00
11157,standard,47,8,00,00,00,00,00,00,00,00
11170,standard,43,6,1A,00,4E,00,8F,00,00,00
11182,standard,42,8,00,00,00,00,00,00,01,01
11195,standard,46,8,06,00,00,00,D8,00,9F,00
11208,standard,47,8,00,00,00,00,00,00,00,00
11231,standard,43,6,1A,00,4E,00,8F,00,00,00
11244,standard,42,8,00,00,00,00,00,00,01,01
11257,standard,46,8,05,00,00,00,EC,00,9F,00
11270,standard,47,8,00,00,00,00,00,00,00,00
11282,standard,43,6,1A,00,4E,00,8F,00,00,00
11295,standard,42,8,00,00,00,00,00,00,01,01
11308,standard,46,8,04,00,00,00,E4,00,A0,00
11321,standard,47,8,00,00,00,00,00,00,00,00
11333,standard,43,6,1A,00,4E,00,8F,00,00,00
11346,standard,42,8,00,00,00,00,00,00,01,01
11361,standard,46,8,05,00,00,00,EA,00,9F,00
11374,standard,47,8,00,00,00,00,00,00,00,00
11387,standard,43,6,1A,00,4E,00,8F,00,00,00
11400,standard,42,8,00,00,00,00,00,00,01,01
11413,standard,46,8,05,00,00,00,E4,00,9F,00
11425,standard,47,8,00,00,00,00,00,00,00,00
11438,standard,43,6,1A,00,4E,00,8F,00,00,00
11451,standard,42,8,00,00,00,00,00,00,01,01
11464,standard,46,8,06,00,00,00,E8,00,9F,00
11476,standard,47,8,00,00,00,00,00,00,00,00
11491,standard,43,6,1A,00,4E,00,8F,00,00,00
11504,standard,42,8,00,00,00,00,00,00,01,01
11517,standard,46,8,05,00,00,00,EA,00,9F,00
11530,standard,47,8,00,00,00,00,00,00,00,00
11543,standard,43,6,1A,00,4E,00,8F,00,00,00
11555,standard,42,8,00,00,00,00,00,00,01,01
11568,standard,46,8,06,00,00,00,EA,00,A0,00
11581,standard,47,8,00,00,00,00,00,00,00,00
11594,standard,43,6,1A,00,4E,00,8F,00,00,00
11607,standard,42,8,00,00,00,00,00,00,01,01
11619,standard,46,8,06,00,00,00,E6,00,A0,00
11631,standard,47,8,00,00,00,00,00,00,00,00
11644,standard,43,6,1A,00,4E,00,8F,00,00,00
11656,standard,42,8,00,00,00,00,00,00,01,01
11669,standard,46,8,05,00,00,00,ED,00,A7,00
11682,standard,47,8,00,00,00,00,00,00,00,00
11695,standard,43,6,1A,00,4E,00,8F,00,00,00
11707,standard,42,8,00,00,00,00,00,00,01,01
11720,standard,46,8,05,00,00,00,E7,00,9C,00
11733,standard,47,8,00,00,00,00,00,00,00,00
11746,standard,43,6,1A,00,4E,00,8F,00,00,00
11761,standard,42,8,00,00,00,00,00,00,01,01
11774,standard,46,8,05,00,00,00,E5,00,9F,00
11786,standard,47,8,00,00,00,00,00,00,00,00
11799,standard,43,6,1A,00,4E,00,8F,00,00,00
11812,standard,42,8,00,00,00,00,00,00,01,01
11825,standard,46,8,05,00,00,00,EE,00,A0,00
11838,standard,47,8,00,00,00,00,00,00,00,00
11850,standard,43,6,1A,00,4E,00,8F,00,00,00
11863,standard,42,8,00,00,00,00,00,00,01,01
11876,standard,46,8,05,00,00,00,E7,00,9F,00
11891,standard,47,8,00,00,00,00,00,00,00,00
11904,standard,43,6,1A,00,4E,00,8F,00,00,00
11916,standard,42,8,00,00,00,00,00,00,01,01
11929,standard,46,8,05,00,00,00,ED,00,A3,00
11942,standard,47,8,00,00,00,00,00,00,00,00
11955,standard,43,6,1A,00,4E,00,8F,00,00,00
11968,standard,42,8,00,00,00,00,00,00,01,01
11980,standard,46,8,05,00,00,00,E5,00,A0,00
11993,standard,47,8,00,00,00,00,00,00,00,00
12017,standard,43,6,1A,00,4E,00,8F,00,00,00
12042,standard,42,8,00,00,00,00,00,00,01,01
12055,standard,46,8,05,00,00,00,EB,00,A2,00
12067,standard,47,8,00,00,00,00,00,00,00,00
12080,standard,43,6,1A,00,4E,00,8F,00,00,00
12093,standard,42,8,00,00,00,00,00,00,01,01
12106,standard,46,8,04,00,00,00,EB,00,9D,00
12119,standard,47,8,00,00,00,00,00,00,00,00
12131,standard,43,6,1A,00,4E,00,8F,00,00,00
12144,standard,42,8,00,00,00,00,00,00,01,01
12157,standard,46,8,05,00,00,00,ED,00,A0,00
12172,standard,47,8,00,00,00,00,00,00,00,00
12185,standard,43,6,1A,00,4E,00,8F,00,00,00
12198,standard,42,8,00,00,00,00,00,00,01,01
12210,standard,46,8,05,00,00,00,E6,00,9D,00
12223,standard,47,8,00,00,00,00,00,00,00,00
12236,standard,43,6,1A,00,4E,00,8F,00,00,00
12249,standard,42,8,00,00,00,00,00,00,01,01
12261,standard,46,8,05,00,00,00,EC,00,9F,00
12274,standard,47,8,00,00,00,00,00,00,00,00
12287,standard,43,6,1A,00,4E,00,8F,00,00,00
12300,standard,42,8,00,00,00,00,00,00,01,01
12315,standard,46,8,05,00,00,00,E8,00,9D,00
12328,standard,47,8,00,00,00,00,00,00,00,00
12340,standard,43,6,1A,00,4E,00,8F,00,00,00
12353,standard,42,8,00,00,00,00,00,00,01,01
12366,standard,46,8,05,00,00,00,EB,00,A0,00
12379,standard,47,8,00,00,00,00,00,00,00,00
12392,standard,43,6,1A,00,4E,00,8F,00,00,00
12404,standard,42,8,00,00,00,00,00,00,01,01
12417,standard,46,8,05,00,00,00,08,01,9F,00
12430,standard,47,8,00,00,00,00,00,00,00,00
12445,standard,43,6,1A,00,4E,00,8F,00,00,00
12458,standard,42,8,00,00,00,00,00,00,01,01
12478,standard,46,8,05,00,00,00,EB,00,9F,00
12499,standard,47,8,00,00,00,00,00,00,00,00
12512,standard,43,6,1A,00,4E,00,8F,00,00,00
12525,standard,42,8,00,00,00,00,00,00,01,01
12537,standard,46,8,05,00,00,00,E4,00,A0,00
12550,standard,47,8,00,00,00,00,00,00,00,00
12563,standard,43,6,1A,00,4E,00,8F,00,00,00
12576,standard,42,8,00,00,00,00,00,00,01,01
12591,standard,46,8,04,00,00,00,EC,00,A2,00
12604,standard,47,8,00,00,00,00,00,00,00,00
12616,standard,43,6,1A,00,4E,00,8F,00,00,00
12629,standard,42,8,00,00,00,00,00,00,01,01
12642,standard,46,8,06,00,00,00,EC,00,9F,00
12655,standard,47,8,00,00,00,00,00,00,00,00
12668,standard,43,6,1A,00,4E,00,8F,00,00,00
12680,standard,46,8,05,00,00,00,E7,00,A2,00
12693,standard,47,8,00,00,00,00,00,00,00,00
12706,standard,43,6,1A,00,4E,00,8F,00,00,00
12728,standard,42,8,00,00,00,00,00,00,01,01
12742,standard,46,8,05,00,00,00,ED,00,A0,00
12755,standard,47,8,00,00,00,00,00,00,00,00
12768,standard,43,6,1A,00,4E,00,8F,00,00,00
12781,standard,42,8,00,00,00,00,00,00,01,01
12793,standard,46,8,04,00,00,00,E7,00,A0,00
12806,standard,47,8,00,00,00,00,00,00,00,00
12819,standard,43,6,1A,00,4E,00,8F,00,00,00
12832,standard,42,8,00,00,00,00,00,00,01,01
12844,standard,46,8,05,00,00,00,EB,00,9F,00
12857,standard,43,6,1A,00,4E,00,8F,00,00,00
12872,standard,42,8,00,00,00,00,00,00,01,01
12885,standard,46,8,05,00,00,00,EA,00,BF,00
12898,standard,47,8,00,00,00,00,00,00,00,00
12911,standard,43,6,1A,00,4E,00,8F,00,00,00
12923,standard,42,8,00,00,00,00,00,00,01,01
12936,standard,46,8,06,00,00,00,E8,00,A2,00
12949,standard,47,8,00,00,00,00,00,00,00,00
12962,standard,43,6,1A,00,4E,00,8F,00,00,00
12975,standard,42,8,00,00,00,00,00,00,01,01
12987,standard,46,8,05,00,00,00,EA,00,9F,00
13002,standard,47,8,00,00,00,00,00,00,00,00
13015,standard,43,6,1A,00,4E,00,8F,00,00,00
13028,standard,42,8,00,00,00,00,00,00,01,01
13041,standard,46,8,06,00,00,00,E8,00,9F,00
13054,standard,43,6,1A,00,4E,00,8F,00,00,00
13066,standard,42,8,00,00,00,00,00,00,01,01
13079,standard,46,8,05,00,00,00,F9,00,9F,00
13092,standard,47,8,00,00,00,00,00,00,00,00
13105,standard,43,6,1A,00,4E,00,8F,00,00,00
13118,standard,42,8,00,00,00,00,00,00,01,01
13133,standard,46,8,05,00,00,00,E8,00,A2,00
13145,standard,47,8,00,00,00,00,00,00,00,00
13158,standard,43,6,1A,00,4E,00,8F,00,00,00
13171,standard,42,8,00,00,00,00,00,00,01,01
13184,standard,46,8,05,00,00,00,F0,00,98,00
13197,standard,47,8,00,00,00,00,00,00,00,00
13209,standard,43,6,1A,00,4E,00,8F,00,00,00
13222,standard,42,8,00,00,00,00,00,00,01,01
13235,standard,46,8,04,00,00,00,E8,00,A0,00
13248,standard,47,8,00,00,00,00,00,00,00,00
13263,standard,43,6,1A,00,4E,00,8F,00,00,00
13276,standard,42,8,00,00,00,00,00,00,01,01
13288,standard,46,8,08,00,00,00,F2,00,A0,00
13301,standard,47,8,00,00,00,00,00,00,00,00
13314,standard,43,6,1A,00,4E,00,8F,00,00,00
13327,standard,42,8,00,00,00,00,00,00,01,01
13339,standard,46,8,04,00,00,00,EC,00,9D,00
13352,standard,47,8,00,00,00,00,00,00,00,00
