tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6993,standard,46,8,05,00,10,27,95,01,58,01
7034,standard,100,3,00,00,00,27,95,01,58,01
7069,standard,48,8,00,0B,06,00,00,00,00,00
7101,standard,47,8,10,27,20,4E,20,4E,E8,03
7134,standard,46,8,05,00,10,27,95,01,58,01
7166,standard,43,6,76,00,26,00,90,00,58,01
7201,standard,42,8,00,00,00,00,00,00,04,01
7234,standard,48,8,00,0B,06,00,00,00,00,00
7266,standard,47,8,10,27,20,4E,20,4E,E8,03
7299,standard,46,8,04,00,10,27,95,01,58,01
7331,standard,100,3,00,00,00,27,95,01,58,01
7363,standard,48,8,00,0B,06,00,00,00,00,00
7396,standard,47,8,10,27,20,4E,20,4E,E8,03
7428,standard,46,8,05,00,10,27,95,01,58,01
7461,standard,43,6,76,00,26,00,90,00,58,01
7493,standard,47,8,10,27,20,4E,20,4E,E8,03
7526,standard,48,8,00,0B,06,00,00,00,00,00
7561,standard,43,6,76,00,26,00,90,00,58,01
7593,standard,47,8,10,27,20,4E,20,4E,E8,03
7625,standard,100,3,00,00,00,27,93,01,58,01
7658,standard,43,6,76,00,26,00,90,00,58,01
7690,standard,47,8,10,27,20,4E,20,4E,E8,03
7723,standard,100,3,00,00,00,27,93,01,58,01
7755,standard,46,8,05,00,10,27,93,01,58,01
7788,standard,47,8,10,27,20,4E,20,4E,E8,03
7820,standard,100,3,00,00,00,27,91,01,58,01
7853,standard,46,8,04,00,10,27,91,01,58,01
7887,standard,47,8,10,27,20,4E,20,4E,E8,03
7920,standard,100,3,00,00,00,27,93,01,58,01
7952,standard,46,8,04,00,10,27,93,01,58,01
7985,standard,48,8,00,0B,06,00,00,00,00,00
8017,standard,100,3,00,00,00,27,93,01,58,01
8050,standard,46,8,04,00,10,27,93,01,58,01
8082,standard,48,8,00,0B,06,00,00,00,00,00
8115,standard,100,3,00,00,00,27,93,01,58,01
8147,standard,46,8,04,00,10,27,93,01,58,01
8179,standard,48,8,00,0B,06,00,00,00,00,00
8212,standard,100,3,00,00,00,27,91,01,58,01
8247,standard,46,8,04,00,10,27,91,01,58,01
8279,standard,42,8,00,00,00,00,00,00,04,01
8311,standard,100,3,00,00,00,27,91,01,58,01
8344,standard,46,8,04,00,10,27,91,01,58,01
8376,standard,43,6,76,00,26,00,90,00,58,01
8409,standard,100,3,00,00,00,27,91,01,58,01
8441,standard,47,8,10,27,20,4E,20,4E,E8,03
8474,standard,43,6,76,00,26,00,90,00,58,01
8506,standard,100,3,00,00,00,27,99,01,58,01
8539,standard,47,8,10,27,20,4E,20,4E,E8,03
8574,standard,43,6,76,00,26,00,90,00,58,01
8606,standard,100,3,00,00,00,27,9A,01,58,01
8639,standard,47,8,10,27,20,4E,20,4E,E8,03
8671,standard,43,6,76,00,26,00,90,00,58,01
8703,standard,100,3,00,00,00,27,9A,01,58,01
8745,standard,47,8,10,27,20,4E,20,4E,E8,03
8784,standard,43,6,76,00,26,00,90,00,58,01
8817,standard,100,3,00,00,00,27,9A,01,58,01
8849,standard,47,8,10,27,20,4E,20,4E,E8,03
8882,standard,43,6,76,00,26,00,90,00,58,01
8914,standard,100,3,00,00,00,27,9B,01,58,01
8949,standard,47,8,10,27,20,4E,20,4E,E8,03
