tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6980,standard,48,8,0A,0B,02,00,00,00,00,00
7014,standard,47,8,00,00,20,4E,20,4E,00,00
7035,standard,46,8,0E,00,10,27,42,01,46,01
7056,standard,43,6,30,00,4E,00,98,00,46,01
7077,standard,42,8,00,00,00,00,00,00,01,01
7098,standard,48,8,0A,0B,02,00,00,00,00,00
7119,standard,47,8,00,00,20,4E,20,4E,00,00
7140,standard,46,8,08,00,10,27,42,01,46,01
7161,standard,43,6,30,00,4E,00,98,00,46,01
7181,standard,42,8,00,00,00,00,00,00,01,01
7202,standard,48,8,0A,0B,02,00,00,00,00,00
7225,standard,47,8,00,00,20,4E,20,4E,00,00
7246,standard,46,8,08,00,10,27,42,01,46,01
7276,standard,43,6,30,00,4E,00,98,00,46,01
7308,standard,42,8,00,00,00,00,00,00,01,01
7329,standard,48,8,0A,0B,02,00,00,00,00,00
7350,standard,47,8,00,00,20,4E,20,4E,00,00
7370,standard,46,8,0D,00,10,27,42,01,46,01
7391,standard,48,8,0A,0B,02,00,00,00,00,00
7412,standard,47,8,00,00,20,4E,20,4E,00,00
7433,standard,48,8,0A,0B,02,00,00,00,00,00
7454,standard,47,8,00,00,20,4E,20,4E,00,00
7477,standard,46,8,08,00,10,27,42,01,45,01
7498,standard,48,8,0A,0B,02,00,00,00,00,00
7519,standard,48,8,0A,0B,02,00,00,00,00,00
7540,standard,47,8,00,00,20,4E,20,4E,00,00
7561,standard,43,6,30,00,4E,00,98,00,45,01
7582,standard,48,8,0A,0B,02,00,00,00,00,00
7603,standard,46,8,0A,00,10,27,42,01,45,01
7624,standard,48,8,0A,0B,02,00,00,00,00,00
7645,standard,47,8,00,00,20,4E,20,4E,00,00
7665,standard,48,8,0A,0B,02,00,00,00,00,00
7689,standard,47,8,00,00,20,4E,20,4E,00,00
7710,standard,46,8,08,00,10,27,44,01,45,01
7731,standard,48,8,0A,0B,02,00,00,00,00,00
7751,standard,46,8,0B,00,10,27,44,01,45,01
7772,standard,48,8,0A,0B,02,00,00,00,00,00
7793,standard,47,8,00,00,20,4E,20,4E,00,00
