tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6973,standard,47,8,10,27,20,4E,20,4E,E8,03
7010,standard,46,8,04,00,10,27,90,01,09,01
7042,standard,100,3,00,02,00,27,90,01,09,01
7071,standard,48,8,00,0B,02,00,00,00,00,00
7100,standard,47,8,10,27,20,4E,20,4E,E8,03
7130,standard,46,8,05,00,10,27,90,01,09,01
7158,standard,43,6,76,00,26,00,94,00,09,01
7187,standard,42,8,00,00,00,00,00,00,01,01
7216,standard,48,8,00,0B,02,00,00,00,00,00
7245,standard,47,8,10,27,20,4E,20,4E,E8,03
7275,standard,46,8,04,00,10,27,90,01,09,01
7304,standard,100,3,00,02,00,27,90,01,09,01
7333,standard,48,8,00,0B,02,00,00,00,00,00
7362,standard,47,8,10,27,20,4E,20,4E,E8,03
7392,standard,46,8,05,00,10,27,90,01,09,01
7421,standard,43,6,76,00,26,00,94,00,09,01
7453,standard,48,8,00,0B,02,00,00,00,00,00
7482,standard,100,3,00,02,00,27,90,01,09,01
7511,standard,47,8,10,27,20,4E,20,4E,E8,03
7540,standard,43,6,76,00,26,00,94,00,09,01
7570,standard,46,8,04,00,10,27,90,01,09,01
7599,standard,48,8,00,0B,02,00,00,00,00,00
7628,standard,43,6,76,00,26,00,94,00,09,01
7657,standard,47,8,10,27,20,4E,20,4E,E8,03
7686,standard,100,3,00,02,00,27,90,01,0A,01
7716,standard,46,8,05,00,10,27,90,01,0A,01
7747,standard,48,8,00,0B,02,00,00,00,00,00
7777,standard,100,3,00,02,00,27,90,01,0A,01
7806,standard,47,8,10,27,20,4E,20,4E,E8,03
7835,standard,43,6,76,00,26,00,94,00,0A,01
7864,standard,46,8,04,00,10,27,90,01,0A,01
7894,standard,100,3,00,02,00,27,90,01,0A,01
7923,standard,43,6,76,00,26,00,94,00,0A,01
7952,standard,47,8,10,27,20,4E,20,4E,E8,03
7981,standard,100,3,00,02,00,27,90,01,0A,01
8011,standard,47,8,10,27,20,4E,20,4E,E8,03
8040,standard,43,6,76,00,26,00,94,00,0A,01
8072,standard,100,3,00,02,00,27,90,01,0A,01
8101,standard,48,8,00,0B,02,00,00,00,00,00
8130,standard,43,6,76,00,26,00,94,00,0A,01
8159,standard,47,8,10,27,20,4E,20,4E,E8,03
8189,standard,100,3,00,02,00,27,90,01,0A,01
8218,standard,46,8,05,00,10,27,90,01,0A,01
8247,standard,43,6,76,00,26,00,94,00,0A,01
8276,standard,100,3,00,02,00,27,90,01,0A,01
8306,standard,47,8,10,27,20,4E,20,4E,E8,03
8335,standard,43,6,76,00,26,00,94,00,0A,01
8367,standard,46,8,04,00,10,27,90,01,0A,01
8396,standard,100,3,00,02,00,27,90,01,0A,01
8425,standard,43,6,76,00,26,00,94,00,0A,01
8454,standard,47,8,10,27,20,4E,20,4E,E8,03
8483,standard,100,3,00,02,00,27,90,01,0A,01
8513,standard,46,8,04,00,10,27,90,01,0A,01
8542,standard,43,6,76,00,26,00,94,00,0A,01
8571,standard,100,3,00,02,00,27,90,01,0A,01
