tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6960,standard,48,8,0A,0B,01,00,00,00,00,00
6990,standard,43,6,30,00,4E,00,8E,00,00,00
7014,standard,42,8,00,00,00,00,00,00,00,01
7036,standard,47,8,00,00,00,00,00,00,00,00
7069,standard,46,8,09,00,00,00,1E,01,16,01
7100,standard,48,8,0A,0B,01,00,00,00,00,00
7121,standard,43,6,30,00,4E,00,8E,00,00,00
7143,standard,42,8,00,00,00,00,00,00,00,01
7165,standard,47,8,00,00,00,00,00,00,00,00
7186,standard,46,8,08,00,00,00,1E,01,16,01
7208,standard,48,8,0A,0B,01,00,00,00,00,00
7229,standard,43,6,30,00,4E,00,8E,00,00,00
7251,standard,42,8,00,00,00,00,00,00,00,01
7272,standard,47,8,00,00,00,00,00,00,00,00
7296,standard,46,8,08,00,00,00,1E,01,16,01
7318,standard,48,8,0A,0B,01,00,00,00,00,00
7340,standard,46,8,09,00,00,00,1E,01,16,01
7361,standard,48,8,0A,0B,01,00,00,00,00,00
7383,standard,46,8,08,00,00,00,1E,01,16,01
7404,standard,48,8,0A,0B,01,00,00,00,00,00
7426,standard,43,6,30,00,4E,00,8E,00,00,00
7447,standard,48,8,0A,0B,01,00,00,00,00,00
7469,standard,43,6,30,00,4E,00,8E,00,00,00
7491,standard,46,8,08,00,00,00,1E,01,16,01
7512,standard,48,8,0A,0B,01,00,00,00,00,00
7536,standard,46,8,0A,00,00,00,1D,01,19,01
7558,standard,48,8,0A,0B,01,00,00,00,00,00
7579,standard,43,6,30,00,4E,00,8E,00,00,00
7601,standard,48,8,0A,0B,01,00,00,00,00,00
7623,standard,43,6,30,00,4E,00,8E,00,00,00
7644,standard,48,8,0A,0B,01,00,00,00,00,00
7666,standard,43,6,30,00,4E,00,8E,00,00,00
7687,standard,46,8,07,00,00,00,1D,01,19,01
7709,standard,48,8,0A,0B,01,00,00,00,00,00
7737,standard,47,8,00,00,00,00,00,00,00,00
7762,standard,48,8,0A,0B,01,00,00,00,00,00
7784,standard,43,6,30,00,4E,00,8E,00,00,00
7805,standard,48,8,0A,0B,01,00,00,00,00,00
7827,standard,43,6,30,00,4E,00,8E,00,00,00
7849,standard,48,8,0A,0B,01,00,00,00,00,00
7870,standard,43,6,30,00,4E,00,8E,00,00,00
7892,standard,46,8,0A,00,00,00,1D,01,1A,01
7913,standard,48,8,0A,0B,01,00,00,00,00,00
7935,standard,43,6,30,00,4E,00,8E,00,00,00
7957,standard,48,8,0A,0B,01,00,00,00,00,00
7978,standard,42,8,00,00,00,00,00,00,00,01
8002,standard,48,8,0A,0B,01,00,00,00,00,00
8024,standard,43,6,30,00,4E,00,8E,00,00,00
8045,standard,48,8,0A,0B,01,00,00,00,00,00
8067,standard,43,6,30,00,4E,00,8E,00,00,00
8089,standard,46,8,08,00,00,00,20,01,1A,01
8110,standard,48,8,0A,0B,01,00,00,00,00,00
8132,standard,46,8,0C,00,00,00,20,01,1A,01
8162,standard,48,8,0A,0B,01,00,00,00,00,00
8184,standard,47,8,00,00,00,00,00,00,00,00
8205,standard,48,8,0A,0B,01,00,00,00,00,00
8239,standard,47,8,00,00,00,00,00,00,00,00
8273,standard,48,8,0A,0B,01,00,00,00,00,00
8295,standard,47,8,00,00,00,00,00,00,00,00
8316,standard,46,8,07,00,00,00,20,01,1A,01
8338,standard,48,8,0A,0B,01,00,00,00,00,00
8360,standard,47,8,00,00,00,00,00,00,00,00
8381,standard,48,8,0A,0B,01,00,00,00,00,00
8403,standard,47,8,00,00,00,00,00,00,00,00
8424,standard,48,8,0A,0B,01,00,00,00,00,00
8446,standard,47,8,00,00,00,00,00,00,00,00
8467,standard,48,8,0A,0B,01,00,00,00,00,00
8491,standard,48,8,0A,0B,01,00,00,00,00,00
8513,standard,47,8,00,00,00,00,00,00,00,00
8534,standard,46,8,08,00,00,00,20,01,1B,01
8556,standard,48,8,0A,0B,01,00,00,00,00,00
8577,standard,47,8,00,00,00,00,00,00,00,00
8599,standard,48,8,0A,0B,01,00,00,00,00,00
8621,standard,47,8,00,00,00,00,00,00,00,00
8642,standard,48,8,0A,0B,01,00,00,00,00,00
8664,standard,47,8,00,00,00,00,00,00,00,00
8686,standard,46,8,0A,00,00,00,1E,01,1B,01
8710,standard,48,8,0A,0B,01,00,00,00,00,00
8731,standard,43,6,30,00,4E,00,8E,00,00,00
8753,standard,48,8,0A,0B,01,00,00,00,00,00
8774,standard,47,8,00,00,00,00,00,00,00,00
8796,standard,48,8,0A,0B,01,00,00,00,00,00
8818,standard,47,8,00,00,00,00,00,00,00,00
8839,standard,46,8,09,00,00,00,1E,01,1A,01
8861,standard,48,8,0A,0B,01,00,00,00,00,00
8882,standard,46,8,0A,00,00,00,1E,01,1A,01
8904,standard,48,8,0A,0B,01,00,00,00,00,00
8925,standard,47,8,00,00,00,00,00,00,00,00
8949,standard,48,8,0A,0B,01,00,00,00,00,00
8971,standard,47,8,00,00,00,00,00,00,00,00
8992,standard,48,8,0A,0B,01,00,00,00,00,00
9014,standard,47,8,00,00,00,00,00,00,00,00
9035,standard,46,8,0A,00,00,00,20,01,18,01
