tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6984,standard,48,8,0A,0B,02,00,00,00,00,00
7016,standard,47,8,00,00,20,4E,20,4E,00,00
7042,standard,43,6,58,00,4E,00,90,00,00,00
7065,standard,42,8,00,00,00,00,00,00,01,01
7089,standard,46,8,08,00,10,27,8C,01,4E,01
7115,standard,48,8,0A,0B,02,00,00,00,00,00
7138,standard,47,8,00,00,20,4E,20,4E,00,00
7162,standard,43,6,58,00,4E,00,90,00,00,00
7185,standard,42,8,00,00,00,00,00,00,01,01
7209,standard,46,8,06,00,10,27,8C,01,4E,01
7232,standard,48,8,0A,0B,02,00,00,00,00,00
7256,standard,47,8,00,00,20,4E,20,4E,00,00
7280,standard,43,6,58,00,4E,00,90,00,00,00
7303,standard,42,8,00,00,00,00,00,00,01,01
7326,standard,46,8,07,00,10,27,8E,01,4E,01
7352,standard,48,8,0A,0B,02,00,00,00,00,00
7376,standard,47,8,00,00,20,4E,20,4E,00,00
7399,standard,48,8,0A,0B,02,00,00,00,00,00
7423,standard,47,8,00,00,20,4E,20,4E,00,00
7446,standard,48,8,0A,0B,02,00,00,00,00,00
7470,standard,47,8,00,00,20,4E,20,4E,00,00
7493,standard,48,8,0A,0B,02,00,00,00,00,00
7517,standard,47,8,00,00,20,4E,20,4E,00,00
7540,standard,48,8,0A,0B,02,00,00,00,00,00
7574,standard,47,8,00,00,20,4E,20,4E,00,00
7611,standard,46,8,06,00,10,27,8D,01,4C,01
7637,standard,48,8,0A,0B,02,00,00,00,00,00
7660,standard,43,6,58,00,4E,00,90,00,00,00
7684,standard,48,8,0A,0B,02,00,00,00,00,00
7707,standard,43,6,58,00,4E,00,90,00,00,00
7731,standard,48,8,0A,0B,02,00,00,00,00,00
7754,standard,43,6,58,00,4E,00,90,00,00,00
7778,standard,48,8,0A,0B,02,00,00,00,00,00
7802,standard,47,8,00,00,20,4E,20,4E,00,00
7825,standard,48,8,0A,0B,02,00,00,00,00,00
7848,standard,48,8,0A,0B,02,00,00,00,00,00
7874,standard,47,8,00,00,20,4E,20,4E,00,00
7898,standard,48,8,0A,0B,02,00,00,00,00,00
7922,standard,47,8,00,00,20,4E,20,4E,00,00
7945,standard,48,8,0A,0B,02,00,00,00,00,00
7969,standard,47,8,00,00,20,4E,20,4E,00,00
7992,standard,48,8,0A,0B,02,00,00,00,00,00
8015,standard,47,8,00,00,20,4E,20,4E,00,00
8039,standard,46,8,07,00,10,27,8D,01,4C,01
8063,standard,48,8,0A,0B,02,00,00,00,00,00
8086,standard,43,6,58,00,4E,00,90,00,00,00
8112,standard,48,8,0A,0B,02,00,00,00,00,00
8145,standard,43,6,58,00,4E,00,90,00,00,00
8178,standard,48,8,0A,0B,02,00,00,00,00,00
8202,standard,46,8,06,00,10,27,8D,01,4E,01
8225,standard,48,8,0A,0B,02,00,00,00,00,00
8249,standard,46,8,0C,00,10,27,8C,01,4E,01
8272,standard,48,8,0A,0B,02,00,00,00,00,00
8296,standard,47,8,00,00,20,4E,20,4E,00,00
8319,standard,48,8,0A,0B,02,00,00,00,00,00
8343,standard,47,8,00,00,20,4E,20,4E,00,00
8366,standard,48,8,0A,0B,02,00,00,00,00,00
8392,standard,46,8,06,00,10,27,89,01,4E,01
8416,standard,48,8,0A,0B,02,00,00,00,00,00
8439,standard,42,8,00,00,00,00,00,00,01,01
8463,standard,48,8,0A,0B,02,00,00,00,00,00
8486,standard,46,8,06,00,10,27,89,01,4E,01
8510,standard,48,8,0A,0B,02,00,00,00,00,00
8533,standard,46,8,07,00,10,27,8C,01,4E,01
8557,standard,48,8,0A,0B,02,00,00,00,00,00
8581,standard,46,8,07,00,10,27,8C,01,4E,01
8604,standard,48,8,0A,0B,02,00,00,00,00,00
8630,standard,46,8,0B,00,10,27,8A,01,4C,01
8654,standard,48,8,0A,0B,02,00,00,00,00,00
8677,standard,47,8,00,00,20,4E,20,4E,00,00
8701,standard,48,8,0A,0B,02,00,00,00,00,00
8724,standard,47,8,00,00,20,4E,20,4E,00,00
