tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6994,standard,46,8,05,00,10,27,ED,00,D2,00
7028,standard,100,3,00,18,00,27,ED,00,D2,00
7057,standard,48,8,00,0B,06,00,00,00,00,00
7083,standard,47,8,10,27,20,4E,20,4E,E8,03
7109,standard,46,8,05,00,10,27,ED,00,D2,00
7135,standard,43,6,76,00,26,00,9B,00,D2,00
7161,standard,42,8,00,00,00,00,00,00,00,01
7187,standard,48,8,00,0B,06,00,00,00,00,00
7213,standard,47,8,10,27,20,4E,20,4E,E8,03
7241,standard,46,8,05,00,10,27,ED,00,D2,00
7267,standard,100,3,00,18,00,27,ED,00,D2,00
7293,standard,48,8,00,0B,06,00,00,00,00,00
7319,standard,47,8,10,27,20,4E,20,4E,E8,03
7345,standard,46,8,05,00,10,27,ED,00,D2,00
7371,standard,43,6,76,00,26,00,9B,00,D2,00
7397,standard,42,8,00,00,00,00,00,00,00,01
7423,standard,48,8,00,0B,06,00,00,00,00,00
7449,standard,100,3,00,18,00,27,ED,00,D2,00
7475,standard,48,8,00,0B,06,00,00,00,00,00
7501,standard,43,6,76,00,26,00,9B,00,D2,00
7530,standard,47,8,10,27,20,4E,20,4E,E8,03
7556,standard,100,3,00,18,00,27,ED,00,D2,00
7582,standard,47,8,10,27,20,4E,20,4E,E8,03
7608,standard,43,6,76,00,26,00,9B,00,D2,00
7633,standard,47,8,10,27,20,4E,20,4E,E8,03
7659,standard,100,3,00,18,00,27,EC,00,D2,00
7685,standard,47,8,10,27,20,4E,20,4E,E8,03
7711,standard,43,6,76,00,26,00,9B,00,D2,00
7737,standard,46,8,05,00,10,27,EC,00,D2,00
7763,standard,48,8,00,0B,06,00,00,00,00,00
7792,standard,46,8,05,00,10,27,EC,00,D2,00
7827,standard,48,8,00,0B,06,00,00,00,00,00
7876,standard,46,8,05,00,10,27,ED,00,D2,00
7902,standard,48,8,00,0B,06,00,00,00,00,00
7928,standard,43,6,76,00,26,00,9B,00,D2,00
7954,standard,48,8,00,0B,06,00,00,00,00,00
7980,standard,100,3,00,18,00,27,ED,00,D2,00
8006,standard,48,8,00,0B,06,00,00,00,00,00
8032,standard,43,6,76,00,26,00,9B,00,D2,00
8058,standard,47,8,10,27,20,4E,20,4E,E8,03
8084,standard,100,3,00,18,00,27,ED,00,D2,00
8113,standard,46,8,05,00,10,27,ED,00,D2,00
8139,standard,46,8,05,00,10,27,F0,00,D2,00
8165,standard,48,8,00,0B,06,00,00,00,00,00
8191,standard,46,8,05,00,10,27,F0,00,D2,00
8217,standard,48,8,00,0B,06,00,00,00,00,00
8243,standard,46,8,05,00,10,27,EE,00,D2,00
8269,standard,48,8,00,0B,06,00,00,00,00,00
8295,standard,43,6,76,00,26,00,9B,00,D2,00
8321,standard,48,8,00,0B,06,00,00,00,00,00
8347,standard,100,3,00,18,00,27,EE,00,D2,00
8376,standard,47,8,10,27,20,4E,20,4E,E8,03
8402,standard,43,6,76,00,26,00,9B,00,D2,00
8428,standard,47,8,10,27,20,4E,20,4E,E8,03
8454,standard,100,3,00,18,00,27,ED,00,D2,00
8480,standard,47,8,10,27,20,4E,20,4E,E8,03
8506,standard,43,6,76,00,26,00,9B,00,D2,00
8532,standard,47,8,10,27,20,4E,20,4E,E8,03
8558,standard,100,3,00,18,00,27,EB,00,D2,00
8584,standard,46,8,05,00,10,27,EB,00,D2,00
8610,standard,43,6,76,00,26,00,9B,00,D2,00
8636,standard,46,8,04,00,10,27,EB,00,D2,00
8661,standard,48,8,00,0B,06,00,00,00,00,00
8687,standard,46,8,06,00,10,27,EB,00,D2,00
8713,standard,48,8,00,0B,06,00,00,00,00,00
8739,standard,100,3,00,18,00,27,EB,00,D2,00
8765,standard,48,8,00,0B,06,00,00,00,00,00
8791,standard,43,6,76,00,26,00,9B,00,D2,00
8817,standard,48,8,00,0B,06,00,00,00,00,00
8843,standard,100,3,00,18,00,27,EB,00,D2,00
8869,standard,47,8,10,27,20,4E,20,4E,E8,03
8895,standard,43,6,76,00,26,00,9B,00,D2,00
8923,standard,47,8,10,27,20,4E,20,4E,E8,03
8949,standard,100,3,00,18,00,27,EB,00,D2,00
8975,standard,47,8,10,27,20,4E,20,4E,E8,03
9011,standard,43,6,76,00,26,00,9B,00,D2,00
9073,standard,47,8,10,27,20,4E,20,4E,E8,03
9099,standard,100,3,00,18,00,27,EB,00,D2,00
9125,standard,47,8,10,27,20,4E,20,4E,E8,03
9151,standard,43,6,76,00,26,00,9B,00,D2,00
9177,standard,46,8,05,00,10,27,EB,00,D2,00
9203,standard,100,3,00,18,00,27,EB,00,D2,00
9232,standard,46,8,05,00,10,27,EB,00,D2,00
9258,standard,43,6,76,00,26,00,9B,00,D2,00
9284,standard,46,8,05,00,10,27,EB,00,D2,00
9310,standard,47,8,10,27,20,4E,20,4E,E8,03
9336,standard,46,8,05,00,10,27,EB,00,D2,00
