tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6971,standard,48,8,0A,0B,01,0,00,00,00,0
7007,standard,47,8,00,00,00,0,00,00,00,0
7036,standard,46,8,04,00,00,0,F5,00,DC,0
7064,standard,43,6,30,00,4E,0,95,00,DC,0
7091,standard,42,8,00,00,00,0,00,00,01,1
7118,standard,48,8,0A,0B,01,0,00,00,00,0
7148,standard,47,8,00,00,00,0,00,00,00,0
7175,standard,46,8,03,00,00,0,F5,00,DC,0
7203,standard,43,6,30,00,4E,0,95,00,DC,0
7230,standard,42,8,00,00,00,0,00,00,01,1
7257,standard,48,8,0A,0B,01,0,00,00,00,0
7284,standard,47,8,00,00,00,0,00,00,00,0
7312,standard,46,8,04,00,00,0,F6,00,DC,0
7339,standard,43,6,30,00,4E,0,95,00,DC,0
7366,standard,42,8,00,00,00,0,00,00,01,1
7393,standard,48,8,0A,0B,01,0,00,00,00,0
7421,standard,43,6,30,00,4E,0,95,00,DC,0
7450,standard,47,8,00,00,00,0,00,00,00,0
7477,standard,48,8,0A,0B,01,0,00,00,00,0
7505,standard,47,8,00,00,00,0,00,00,00,0
7532,standard,48,8,0A,0B,01,0,00,00,00,0
7559,standard,46,8,04,00,00,0,F4,00,DC,0
7587,standard,48,8,0A,0B,01,0,00,00,00,0
7614,standard,46,8,05,00,00,0,F4,00,DC,0
7641,standard,48,8,0A,0B,01,0,00,00,00,0
7668,standard,43,6,30,00,4E,0,95,00,DC,0
7696,standard,47,8,00,00,00,0,00,00,00,0
7725,standard,42,8,00,00,00,0,00,00,01,1
7752,standard,47,8,00,00,00,0,00,00,00,0
7780,standard,48,8,0A,0B,01,0,00,00,00,0
7807,standard,46,8,06,00,00,0,F4,00,DC,0
7834,standard,48,8,0A,0B,01,0,00,00,00,0
7862,standard,46,8,04,00,00,0,F5,00,DC,0
7889,standard,48,8,0A,0B,01,0,00,00,00,0
7916,standard,43,6,30,00,4E,0,95,00,DC,0
7943,standard,47,8,00,00,00,0,00,00,00,0
7971,standard,43,6,30,00,4E,0,95,00,DC,0
7998,standard,47,8,00,00,00,0,00,00,00,0
8027,standard,48,8,0A,0B,01,0,00,00,00,0
8055,standard,46,8,05,00,00,0,F7,00,DC,0
8082,standard,48,8,0A,0B,01,0,00,00,00,0
8109,standard,46,8,05,00,00,0,F7,00,DC,0
