tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
10862,standard,43,6,13,00,4E,00,8C,00,00,00
10884,standard,42,8,00,00,00,00,00,00,01,01
10901,standard,46,8,81,05,00,00,4F,01,68,01
10925,standard,47,8,00,00,00,00,00,00,00,00
10952,standard,43,6,13,00,4E,00,8C,00,00,00
10966,standard,42,8,00,00,00,00,00,00,01,01
10980,standard,46,8,7A,05,00,00,47,01,67,01
10994,standard,47,8,00,00,00,00,00,00,00,00
11008,standard,43,6,13,00,4E,00,8C,00,00,00
11022,standard,42,8,00,00,00,00,00,00,01,01
11038,standard,46,8,7F,05,00,00,46,01,65,01
11052,standard,47,8,00,00,00,00,00,00,00,00
11066,standard,43,6,13,00,4E,00,8C,00,00,00
11080,standard,42,8,00,00,00,00,00,00,01,01
11094,standard,46,8,7E,05,00,00,4F,01,67,01
11108,standard,47,8,00,00,00,00,00,00,00,00
11122,standard,43,6,13,00,4E,00,8C,00,00,00
11136,standard,42,8,00,00,00,00,00,00,01,01
11150,standard,46,8,81,05,00,00,4E,01,64,01
11164,standard,47,8,00,00,00,00,00,00,00,00
11181,standard,43,6,13,00,4E,00,8C,00,00,00
11195,standard,42,8,00,00,00,00,00,00,01,01
11209,standard,46,8,80,05,00,00,44,01,66,01
11223,standard,47,8,00,00,00,00,00,00,00,00
11237,standard,43,6,13,00,4E,00,8C,00,00,00
11251,standard,42,8,00,00,00,00,00,00,01,01
11265,standard,46,8,81,05,00,00,50,01,65,01
11279,standard,47,8,00,00,00,00,00,00,00,00
11293,standard,43,6,13,00,4E,00,8C,00,00,00
11307,standard,42,8,00,00,00,00,00,00,01,01
11323,standard,46,8,7F,05,00,00,46,01,66,01
11337,standard,47,8,00,00,00,00,00,00,00,00
11351,standard,43,6,13,00,4E,00,8C,00,00,00
11365,standard,42,8,00,00,00,00,00,00,01,01
11379,standard,46,8,85,05,00,00,47,01,66,01
11393,standard,47,8,00,00,00,00,00,00,00,00
11407,standard,43,6,13,00,4E,00,8C,00,00,00
11421,standard,42,8,00,00,00,00,00,01,01,00
11435,standard,46,8,81,05,00,00,45,01,66,01
11449,standard,47,8,00,00,00,00,00,00,00,00
11463,standard,43,6,13,00,4E,00,8C,00,00,00
