tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
6994,standard,46,8,05,00,10,27,8D,01,5D,1
7037,standard,100,3,00,00,00,27,8D,01,5D,1
7073,standard,48,8,00,0B,06,00,00,00,00,0
7110,standard,47,8,10,27,20,4E,20,4E,E8,3
7145,standard,46,8,05,00,10,27,8D,01,5D,1
7179,standard,43,6,76,00,26,00,90,00,5D,1
7213,standard,42,8,00,00,00,00,00,00,01,1
7248,standard,48,8,00,0B,06,00,00,00,00,0
7282,standard,47,8,10,27,20,4E,20,4E,E8,3
7317,standard,46,8,05,00,10,27,8D,01,5D,1
7351,standard,100,3,00,00,00,27,8D,01,5D,1
7386,standard,48,8,00,0B,06,00,00,00,00,0
7420,standard,47,8,10,27,20,4E,20,4E,E8,3
7454,standard,46,8,05,00,10,27,8D,01,5D,1
7491,standard,43,6,76,00,26,00,90,00,5D,1
7526,standard,46,8,05,00,10,27,8C,01,5E,1
7560,standard,48,8,00,0B,06,00,00,00,00,0
7595,standard,43,6,76,00,26,00,90,00,5E,1
7629,standard,46,8,05,00,10,27,8C,01,5E,1
7663,standard,47,8,10,27,20,4E,20,4E,E8,3
7698,standard,43,6,76,00,26,00,90,00,5E,1
7732,standard,100,3,00,00,00,27,8C,01,5E,1
7767,standard,47,8,10,27,20,4E,20,4E,E8,3
7801,standard,48,8,00,0B,06,00,00,00,00,0
7844,standard,100,3,00,00,00,27,8C,01,5E,1
7879,standard,46,8,05,00,10,27,8C,01,5E,1
7913,standard,48,8,00,0B,06,00,00,00,00,0
7948,standard,100,3,00,00,00,27,8C,01,5D,1
7982,standard,46,8,05,00,10,27,8C,01,5D,1
8017,standard,47,8,10,27,20,4E,20,4E,E8,3
8051,standard,100,3,00,00,00,27,8C,01,5D,1
8085,standard,43,6,76,00,26,00,90,00,5D,1
8120,standard,47,8,10,27,20,4E,20,4E,E8,3
8154,standard,100,3,00,00,00,27,8D,01,5D,1
8191,standard,43,6,76,00,26,00,90,00,5D,1
8226,standard,46,8,04,00,10,27,8D,01,5D,1
8260,standard,47,8,10,27,20,4E,20,4E,E8,3
8294,standard,43,6,76,00,26,00,90,00,5D,1
8329,standard,100,3,00,00,00,27,8C,01,5D,1
8363,standard,47,8,10,27,20,4E,20,4E,E8,3
8409,standard,43,6,76,00,26,00,90,00,5D,1
8457,standard,100,3,00,00,00,27,8C,01,5D,1
8491,standard,47,8,10,27,20,4E,20,4E,E8,3
8526,standard,48,8,00,0B,06,00,00,00,00,0
8560,standard,100,3,00,00,00,27,8C,01,5D,1
8597,standard,46,8,05,00,10,27,8C,01,5D,1
8632,standard,47,8,10,27,20,4E,20,4E,E8,3
8666,standard,100,3,00,00,00,27,8D,01,5D,1
8700,standard,46,8,05,00,10,27,8D,01,5D,1
