tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
7039,standard,00000000,8,00,00,00,00,00,00,00,28
7068,standard,00000007,8,00,00,00,00,00,00,00,37
7091,standard,00000001,8,B8,D1,C3,3D,CC,00,00,00
7111,standard,00000002,8,88,92,8C,00,00,00,00,00
7132,standard,00000003,8,00,66,51,00,00,00,00,00
7152,standard,00000008,8,76,78,77,00,00,00,00,00
7172,standard,00000005,8,00,00,00,DE,00,26,D4,64
7193,standard,00000006,8,FF,FF,01,60,99,99,00,00
7216,standard,00000009,8,B8,D1,C3,00,00,3D,CC,00
7236,standard,00000207,8,19,02,81,00,91,A1,00,00
7256,standard,00000171,8,00,00,00,00,01,00,00,01
7277,standard,00000000,8,00,00,00,00,00,00,00,28
7297,standard,00000007,8,00,00,00,00,00,00,00,37
7318,standard,00000001,8,B8,D1,C3,3D,CC,00,00,00
7338,standard,0000020C,2,19,FF,02,CE,09,A2,07,00
7359,standard,00000170,3,00,00,00,CE,02,9C,07,00
7379,standard,00000215,8,19,BE,02,D1,00,A7,07,00
7411,standard,00000000,8,00,00,00,00,00,00,00,28
7449,standard,00000007,8,00,00,00,00,00,00,00,37
7469,standard,00000001,8,B8,D1,C3,3D,CC,00,00,00
7490,standard,00000207,8,1A,02,84,00,94,A4,00,00
7510,standard,00000000,8,00,00,00,00,00,00,00,28
7531,standard,00000007,8,00,00,00,00,00,00,00,37
7551,standard,00000001,8,B8,D1,C3,3D,CC,00,00,00
7572,standard,00000208,2,1A,FF,C3,00,00,3D,CC,00
7592,standard,00000211,8,1A,88,00,88,00,50,05,00
7613,standard,00000000,8,00,00,00,00,00,00,00,28
7633,standard,00000007,8,00,00,00,00,00,00,00,37
7654,standard,00000171,8,00,00,00,00,01,00,00,01
7677,standard,00000208,2,1B,FF,27,6A,02,00,00,01
7697,standard,00000209,8,1B,00,78,77,77,78,77,FF
7717,standard,00000208,2,1B,FF,78,77,77,78,77,FF
7738,standard,0000020C,2,1B,FF,C3,00,00,3D,CC,00
7758,standard,00000210,2,1B,FF,78,77,78,78,78,FF
7778,standard,00000214,2,1B,FF,00,00,00,00,77,FF
7799,standard,00000000,8,00,00,00,00,00,00,00,28
7819,standard,00000007,8,00,00,00,00,00,00,00,37
7840,standard,00000171,8,00,00,00,00,01,00,00,01
7860,standard,00000521,6,00,00,FA,FF,FF,FF,00,01
7883,standard,00000000,8,00,00,00,00,00,00,00,28
7903,standard,00000007,8,00,00,00,00,00,00,00,37
7924,standard,00000001,8,B8,D1,C3,3D,CC,00,00,00
7944,standard,00000170,3,00,00,00,00,BE,3D,CC,00
7964,standard,00000521,6,00,01,F1,FF,FF,FF,CC,00
7985,standard,00000208,2,1C,FF,F1,FF,FF,FF,CC,00
8005,standard,00000209,1,1C,FF,F1,FF,FF,FF,CC,00
8026,standard,0000020C,2,1C,FF,F1,FF,FF,FF,CC,00
8046,standard,00000214,2,1C,FF,C3,00,00,3D,CC,00
8067,standard,00000171,8,00,00,00,00,01,00,00,01
8087,standard,00000207,5,1D,08,C3,00,66,00,00,01
8131,standard,00000000,8,00,00,00,00,00,00,00,28
8153,standard,00000007,8,00,00,00,00,00,00,00,37
8173,standard,00000170,3,00,00,00,00,00,3D,CC,00
8194,standard,00000521,6,00,03,09,00,00,00,CC,00
8214,standard,00000209,1,1D,FF,09,00,00,00,CC,00
8234,standard,00000000,8,00,00,00,00,00,00,00,28
8255,standard,00000005,8,00,00,00,DE,00,26,D4,64
8275,standard,00000171,8,00,00,00,00,01,00,00,01
8296,standard,00000521,6,00,04,FA,FF,FF,FF,00,01
8316,standard,00000000,8,00,00,00,00,00,00,00,28
8339,standard,00000170,3,00,00,00,00,00,3D,CC,00
8359,standard,00000521,6,00,05,F7,FF,FF,FF,CC,00
8380,standard,00000207,8,1E,02,81,00,91,A1,00,00
8400,standard,00000000,8,00,00,00,00,00,00,00,28
8420,standard,00000007,8,00,00,00,00,00,00,00,37
8441,standard,00000208,2,1E,FF,C3,00,00,3D,CC,00
8461,standard,00000171,8,00,00,00,00,01,00,00,01
8482,standard,00000210,2,1E,FF,03,CC,00,A7,07,00
8502,standard,00000000,8,00,00,00,00,00,00,00,28
8523,standard,00000007,8,00,00,00,00,00,00,00,37
8546,standard,00000207,8,1F,02,84,00,94,A4,00,00
8566,standard,00000170,3,00,00,00,00,94,A4,00,00
8587,standard,00000000,8,00,00,00,00,00,00,00,28
8607,standard,00000007,8,00,00,00,00,00,00,00,37
8627,standard,00000001,8,B8,D1,C3,3D,CD,00,00,00
8648,standard,00000002,8,88,92,8C,00,00,00,00,00
8668,standard,00000171,8,00,00,00,00,01,00,00,01
8689,standard,00000000,8,00,00,00,00,00,00,00,28
8709,standard,00000007,8,00,00,00,00,00,00,00,37
8729,standard,00000001,8,B8,D1,C3,3D,CD,00,00,00
8750,standard,00000170,3,00,00,00,00,96,A6,00,00
8773,standard,00000521,6,00,09,00,00,00,00,00,00
8793,standard,00000208,2,20,FF,00,00,00,00,00,00
8813,standard,00000208,2,20,FF,78,77,77,78,77,FF
8834,standard,00000006,8,FF,FF,01,60,99,99,00,00
8854,standard,00000211,8,20,00,78,77,78,78,78,FF
8874,standard,00000522,6,01,0D,27,6A,02,00,00,01
8895,standard,00000214,2,20,FF,27,6A,02,00,00,01
8915,standard,00000000,8,00,00,00,00,00,00,00,28
8936,standard,00000170,3,00,00,00,00,00,3D,CD,00
8956,standard,00000521,6,00,0B,03,00,00,00,CD,00
8979,standard,00000000,8,00,00,00,00,00,00,00,28
8999,standard,00000007,8,00,00,00,00,00,00,00,37
9020,standard,00000001,8,B8,D1,C3,3D,CD,00,00,00
9040,standard,00000171,8,00,00,00,00,01,00,00,01
9060,standard,00000521,6,00,0C,F1,FF,FF,FF,00,01
9081,standard,00000000,8,00,00,00,00,00,00,00,28
9101,standard,00000007,8,00,00,00,00,00,00,00,37
9122,standard,00000001,8,B8,D1,C3,3D,CD,00,00,00
9142,standard,00000170,3,00,00,00,00,00,3D,CD,00
9162,standard,00000521,6,00,0D,00,00,00,00,CD,00
9183,standard,00000000,8,00,00,00,00,00,00,00,28
9206,standard,00000007,8,00,00,00,00,00,00,00,37
9226,standard,00000001,8,B8,D1,C3,3D,CD,00,00,00
9246,standard,00000171,8,00,00,00,00,01,00,00,01
9267,standard,00000521,6,00,0E,FA,FF,FF,FF,00,01
9287,standard,00000000,8,00,00,00,00,00,00,00,28
9307,standard,00000007,8,00,00,00,00,00,00,00,37
9328,standard,00000001,8,B8,D1,C3,3D,CD,00,00,00
9348,standard,00000170,3,00,00,00,00,00,3D,CD,00
9369,standard,00000521,6,00,0F,FD,FF,FF,FF,CD,00
9389,standard,00000000,8,00,00,00,00,00,00,00,28
9412,standard,00000007,8,00,00,00,00,00,00,00,37
9432,standard,00000001,8,B8,D1,C3,3D,CD,00,00,00
9453,standard,00000008,8,76,78,77,00,00,00,00,00
9473,standard,00000521,6,00,00,EE,FF,FF,FF,CD,00
9493,standard,00000207,8,21,02,81,00,91,A1,00,00
9514,standard,00000000,8,00,00,00,00,00,00,00,28
9534,standard,00000521,6,00,01,F7,FF,FF,FF,CD,00
9555,standard,00000208,2,21,FF,F7,FF,FF,FF,CD,00
9575,standard,00000209,8,21,B8,02,CE,09,A2,07,00
9595,standard,00000214,2,21,FF,04,CE,02,9B,07,00
9616,standard,00000000,8,00,00,00,00,00,00,00,28
9639,standard,00000521,6,00,02,F7,FF,FF,FF,CB,00
9659,standard,00000522,6,01,01,27,6A,02,00,CB,00
9680,standard,00000207,8,22,02,84,00,94,A4,00,00
