tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
7012,standard,00000305,8,00,00,00,00,00,00,00,00
7044,standard,00000106,8,00,00,00,00,00,00,00,00
7069,standard,00000304,8,00,00,00,00,00,00,00,00
7095,standard,00000303,8,00,00,00,00,21,17,08,3F
7118,standard,00000302,8,93,34,AE,41,70,64,DF,41
7141,standard,00000171,8,00,00,00,00,01,00,01,01
7164,standard,00000305,8,00,00,00,00,00,00,00,00
7187,standard,00000106,8,00,00,00,00,00,00,00,00
7210,standard,00000521,6,00,0A,FA,FF,FF,FF,00,00
7233,standard,00000522,6,01,05,F4,64,02,00,00,00
7256,standard,00000304,8,00,00,00,00,00,00,00,00
7279,standard,00000000,8,00,00,00,00,00,00,00,28
7302,standard,00000007,8,00,00,00,00,00,00,00,37
7325,standard,00000305,8,00,00,00,00,00,00,00,00
7350,standard,00000304,8,00,00,00,00,00,00,00,00
7373,standard,00000000,8,00,00,00,00,00,00,00,28
7396,standard,00000304,8,00,00,00,00,00,00,00,00
7419,standard,00000305,8,00,00,00,00,00,00,00,00
7442,standard,00000106,8,00,00,00,00,00,00,00,00
7465,standard,00000000,8,00,00,00,00,00,00,00,28
7488,standard,00000171,8,00,00,00,00,01,00,01,01
7511,standard,00000303,8,00,00,00,00,0F,A8,0C,3F
7535,standard,00000210,2,18,FF,03,C9,00,85,07,00
7558,standard,00000303,8,00,00,00,00,96,48,0D,3F
7583,standard,00000009,8,B4,CF,C0,00,00,3D,49,00
7606,standard,00000303,8,00,00,00,00,56,63,0C,3F
7629,standard,00000305,8,00,00,00,00,00,00,00,00
7652,standard,00000303,8,00,00,00,00,1D,BF,0C,3F
7675,standard,00000171,8,00,00,00,00,01,00,01,01
7699,standard,00000006,8,FF,FF,01,53,99,99,00,00
7722,standard,00000214,2,19,FF,00,78,00,B0,04,00
7745,standard,00000304,8,00,00,00,00,00,00,00,00
7768,standard,00000000,8,00,00,00,00,00,00,00,28
7791,standard,00000305,8,00,00,00,00,00,00,00,00
7814,standard,00000305,8,00,00,00,00,00,00,00,00
7839,standard,00000106,8,00,00,00,00,00,00,00,00
7862,standard,00000171,8,00,00,00,00,01,00,01,01
7885,standard,00000305,8,00,00,00,00,00,00,00,00
7908,standard,00000303,8,00,00,00,00,48,8D,0D,3F
7931,standard,00000210,2,1A,FF,FF,FF,FF,FF,76,FF
7954,standard,00000303,8,00,00,00,00,4E,AD,0B,3F
7978,standard,00000000,8,00,00,00,00,00,00,00,28
8000,standard,00000303,8,00,00,00,00,37,63,0C,3F
8023,standard,00000305,8,00,00,00,00,00,00,00,00
8047,standard,00000304,8,00,00,00,00,00,00,00,00
8072,standard,00000000,8,00,00,00,00,00,00,00,28
8095,standard,00000521,6,00,02,FA,FF,FF,FF,01,01
8118,standard,00000305,8,00,00,00,00,00,00,00,00
8141,standard,00000304,8,00,00,00,00,00,00,00,00
8164,standard,00000000,8,00,00,00,00,00,00,00,28
8187,standard,00000305,8,00,00,00,00,00,00,00,00
