tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
7012,standard,00000305,8,00,00,00,00,00,00,00,00
7041,standard,00000106,8,00,00,00,00,00,00,00,00
7063,standard,00000304,8,00,00,00,00,00,00,00,00
7084,standard,00000303,8,00,00,00,00,CE,CD,14,3F
7104,standard,00000302,8,1D,77,D4,41,60,C5,CE,41
7125,standard,00000000,8,00,00,00,00,00,00,00,28
7147,standard,00000007,8,00,00,00,00,00,00,00,37
7168,standard,00000001,8,B7,D1,C3,3D,C6,00,00,00
7188,standard,00000002,8,86,91,8B,00,00,00,00,00
7209,standard,00000003,8,00,66,51,00,00,00,00,00
7238,standard,00000008,8,76,78,77,00,00,00,00,00
7269,standard,00000006,8,FF,FF,01,5F,99,99,00,00
7290,standard,00000304,8,00,00,00,00,00,00,00,00
7310,standard,00000305,8,00,00,00,00,00,00,00,00
7330,standard,00000106,8,00,00,00,00,00,00,00,00
7351,standard,00000303,8,00,00,00,00,7C,2D,14,3F
7374,standard,00000305,8,00,00,00,00,00,00,00,00
7394,standard,00000304,8,00,00,00,00,00,00,00,00
7414,standard,00000305,8,00,00,00,00,00,00,00,00
7435,standard,00000106,8,00,00,00,00,00,00,00,00
7455,standard,00000009,8,B7,D1,C3,00,00,3D,C6,00
7476,standard,00000304,8,00,00,00,00,00,00,00,00
7496,standard,00000305,8,00,00,00,00,00,00,00,00
7517,standard,00000106,8,00,00,00,00,00,00,00,00
7537,standard,00000000,8,00,00,00,00,00,00,00,28
7557,standard,00000305,8,00,00,00,00,00,00,00,00
7578,standard,00000303,8,00,00,00,00,71,16,14,3F
7601,standard,00000305,8,00,00,00,00,00,00,00,00
7621,standard,00000304,8,00,00,00,00,00,00,00,00
7641,standard,00000000,8,00,00,00,00,00,00,00,28
7662,standard,00000305,8,00,00,00,00,00,00,00,00
7682,standard,00000303,8,00,00,00,00,C5,94,11,3F
7703,standard,00000305,8,00,00,00,00,00,00,00,00
7723,standard,00000304,8,00,00,00,00,00,00,00,00
7744,standard,00000000,8,00,00,00,00,00,00,00,28
7764,standard,00000305,8,00,00,00,00,00,00,00,00
7784,standard,00000303,8,00,00,00,00,19,76,13,3F
7807,standard,00000305,8,00,00,00,00,00,00,00,00
7828,standard,00000303,8,00,00,00,00,A5,FF,13,3F
7848,standard,00000208,2,1A,FF,C3,00,00,3D,C6,00
7869,standard,00000521,6,00,00,F4,FF,FF,FF,00,00
7889,standard,00000305,8,00,00,00,00,00,00,00,00
7918,standard,00000106,8,00,00,00,00,00,00,00,00
7955,standard,00000303,8,00,00,00,00,D1,A3,13,3F
7975,standard,00000207,8,1B,02,84,00,94,A4,00,00
7995,standard,00000304,8,00,00,00,00,00,00,00,00
8016,standard,00000305,8,00,00,00,00,00,00,00,00
8036,standard,00000106,8,00,00,00,00,00,00,00,00
8059,standard,00000000,8,00,00,00,00,00,00,00,28
8079,standard,00000007,8,00,00,00,00,00,00,00,37
8100,standard,00000210,2,1B,FF,00,00,00,00,00,00
8120,standard,00000305,8,00,00,00,00,00,00,00,00
8141,standard,00000303,8,00,00,00,00,9C,03,13,3F
8161,standard,00000305,8,00,00,00,00,00,00,00,00
8182,standard,00000303,8,00,00,00,00,F9,A3,13,3F
8202,standard,00000305,8,00,00,00,00,00,00,00,00
8222,standard,00000303,8,00,00,00,00,82,1A,13,3F
8243,standard,00000000,8,00,00,00,00,00,00,00,28
8266,standard,00000521,6,00,04,F7,FF,FF,FF,00,00
8286,standard,00000214,2,1C,FF,77,76,77,77,77,FF
8306,standard,00000305,8,00,00,00,00,00,00,00,00
8327,standard,00000303,8,00,00,00,00,AD,D9,11,3F
8347,standard,00000305,8,00,00,00,00,00,00,00,00
8368,standard,00000521,6,00,05,FA,FF,FF,FF,00,00
8388,standard,00000305,8,00,00,00,00,00,00,00,00
8409,standard,00000106,8,00,00,00,00,00,00,00,00
8429,standard,00000303,8,00,00,00,00,FB,B6,14,3F
8450,standard,00000305,8,00,00,00,00,00,00,00,00
8470,standard,00000303,8,00,00,00,00,CF,BA,13,3F
8493,standard,00000305,8,00,00,00,00,00,00,00,00
8513,standard,00000304,8,00,00,00,00,00,00,00,00
8534,standard,00000000,8,00,00,00,00,00,00,00,28
8554,standard,00000208,2,1D,FF,C3,00,00,3D,C5,00
8575,standard,00000214,2,1D,FF,FD,FF,FF,FF,00,00
8595,standard,00000305,8,00,00,00,00,00,00,00,00
8615,standard,00000304,8,00,00,00,00,00,00,00,00
8636,standard,00000000,8,00,00,00,00,00,00,00,28
8656,standard,00000305,8,00,00,00,00,00,00,00,00
8677,standard,00000303,8,00,00,00,00,1C,7A,12,3F
8699,standard,00000305,8,00,00,00,00,00,00,00,00
8720,standard,00000208,2,1E,FF,00,00,00,00,00,00
8740,standard,00000000,8,00,00,00,00,00,00,00,28
8761,standard,00000304,8,00,00,00,00,00,00,00,00
8781,standard,00000305,8,00,00,00,00,00,00,00,00
8802,standard,00000106,8,00,00,00,00,00,00,00,00
8822,standard,00000303,8,00,00,00,00,93,D5,12,3F
8842,standard,00000000,8,00,00,00,00,00,00,00,28
8863,standard,00000304,8,00,00,00,00,00,00,00,00
8883,standard,00000305,8,00,00,00,00,00,00,00,00
8904,standard,00000106,8,00,00,00,00,00,00,00,00
8926,standard,00000303,8,00,00,00,00,1E,72,14,3F
8947,standard,00000305,8,00,00,00,00,00,00,00,00
8967,standard,00000304,8,00,00,00,00,00,00,00,00
8988,standard,00000305,8,00,00,00,00,00,00,00,00
9008,standard,00000208,2,1F,FF,00,00,00,00,00,00
9029,standard,00000210,2,1F,FF,D3,41,E0,07,CD,41
9049,standard,00000214,2,1F,FF,C3,00,00,3D,C5,00
9070,standard,00000521,6,00,0C,F7,FF,FF,FF,00,00
9090,standard,00000305,8,00,00,00,00,00,00,00,00
9110,standard,00000304,8,00,00,00,00,00,00,00,00
9133,standard,00000000,8,00,00,00,00,00,00,00,28
9154,standard,00000305,8,00,00,00,00,00,00,00,00
9174,standard,00000303,8,00,00,00,00,94,3C,16,3F
9194,standard,00000305,8,00,00,00,00,00,00,00,00
9215,standard,00000304,8,00,00,00,00,00,00,00,00
9235,standard,00000000,8,00,00,00,00,00,00,00,28
9255,standard,00000106,8,00,00,00,00,00,00,00,00
9276,standard,00000305,8,00,00,00,00,00,00,00,00
9296,standard,00000106,8,00,00,00,00,00,00,00,00
9317,standard,00000303,8,00,00,00,00,69,31,13,3F
9340,standard,00000005,8,00,00,00,DE,00,26,C9,64
9360,standard,00000304,8,00,00,00,00,00,00,00,00
9381,standard,00000305,8,00,00,00,00,00,00,00,00
9401,standard,00000106,8,00,00,00,00,00,00,00,00
9421,standard,00000303,8,00,00,00,00,BB,0E,16,3F
9442,standard,00000000,8,00,00,00,00,00,00,00,28
9462,standard,00000304,8,00,00,00,00,00,00,00,00
9483,standard,00000305,8,00,00,00,00,00,00,00,00
9503,standard,00000106,8,00,00,00,00,00,00,00,00
9523,standard,00000303,8,00,00,00,00,DA,67,13,3F
9544,standard,00000006,8,FF,FF,01,5F,99,99,00,00
9571,standard,00000521,6,00,01,FD,FF,FF,FF,00,00
9591,standard,00000305,8,00,00,00,00,00,00,00,00
9612,standard,00000304,8,00,00,00,00,00,00,00,00
9632,standard,00000000,8,00,00,00,00,00,00,00,28
9653,standard,00000007,8,00,00,00,00,00,00,00,37
9673,standard,00000521,6,00,02,F7,FF,FF,FF,00,00
9694,standard,00000305,8,00,00,00,00,00,00,00,00
9714,standard,00000207,8,21,02,84,00,94,A4,00,00
9734,standard,00000000,8,00,00,00,00,00,00,00,28
9755,standard,00000305,8,00,00,00,00,00,00,00,00
9778,standard,00000208,2,21,FF,D4,41,A0,E6,CD,41
9798,standard,00000209,8,21,89,00,89,00,5A,05,00
9819,standard,00000214,2,21,FF,00,86,00,3C,05,00
9839,standard,00000002,8,86,91,8B,00,00,00,00,00
9860,standard,00000304,8,00,00,00,00,00,00,00,00
9880,standard,00000207,8,22,03,86,00,96,A6,00,00
9910,standard,00000305,8,00,00,00,00,00,00,00,00
9941,standard,00000303,8,00,00,00,00,03,9D,13,3F
9962,standard,00000005,8,00,00,00,DE,00,26,C9,64
9982,standard,00000303,8,00,00,00,00,90,29,15,3F
10003,standard,00000305,8,00,00,00,00,00,00,00,00
10025,standard,00000208,2,22,FF,78,77,77,78,78,FF
10046,standard,0000020C,2,22,FF,D4,41,E0,07,CD,41
10066,standard,00000305,8,00,00,00,00,00,00,00,00
10087,standard,00000303,8,00,00,00,00,13,A0,14,3F
10107,standard,00000214,2,22,FF,E7,69,02,00,CD,41
10128,standard,00000303,8,00,00,00,00,02,DD,16,3F
10148,standard,00000305,8,00,00,00,00,00,00,00,00
10168,standard,00000303,8,00,00,00,00,8C,29,15,3F
10189,standard,00000305,8,00,00,00,00,00,00,00,00
10209,standard,00000304,8,00,00,00,00,00,00,00,00
10232,standard,00000305,8,00,00,00,00,00,00,00,00
10252,standard,00000000,8,00,00,00,00,00,00,00,28
10273,standard,00000305,8,00,00,00,00,00,00,00,00
10293,standard,00000106,8,00,00,00,00,00,00,00,00
10313,standard,00000303,8,00,00,00,00,8C,1A,13,3F
10334,standard,00000000,8,00,00,00,00,00,00,00,28
10354,standard,00000304,8,00,00,00,00,00,00,00,00
10383,standard,00000305,8,00,00,00,00,00,00,00,00
10418,standard,00000106,8,00,00,00,00,00,00,00,00
10438,standard,00000303,8,00,00,00,00,46,85,15,3F
10461,standard,00000000,8,00,00,00,00,00,00,00,28
10482,standard,00000303,8,00,00,00,00,B8,98,15,3F
10502,standard,00000305,8,00,00,00,00,00,00,00,00
10523,standard,00000304,8,00,00,00,00,00,00,00,00
10543,standard,00000000,8,00,00,00,00,00,00,00,28
10564,standard,00000007,8,00,00,00,00,00,00,00,37
10584,standard,00000303,8,00,00,00,00,F0,CD,14,3F
10604,standard,00000305,8,00,00,00,00,00,00,00,00
10625,standard,00000000,8,00,00,00,00,00,00,00,28
10645,standard,00000305,8,00,00,00,00,00,00,00,00
10666,standard,00000521,6,00,0C,F4,FF,FF,FF,CD,41
10689,standard,00000305,8,00,00,00,00,00,00,00,00
10709,standard,00000303,8,00,00,00,00,C1,CD,14,3F
