tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
7026,standard,00000000,8,00,00,00,00,00,00,00,28
7057,standard,00000007,8,00,00,00,00,00,00,00,37
7080,standard,00000001,8,B7,D1,C3,3D,C0,00,00,00
7101,standard,00000002,8,87,93,8C,00,00,00,00,00
7123,standard,00000003,8,00,33,28,00,00,00,00,00
7144,standard,00000008,8,76,78,77,00,00,00,00,00
7165,standard,00000005,8,00,00,00,DE,00,26,C8,64
7187,standard,00000006,8,FF,FF,01,5F,99,99,00,00
7208,standard,00000009,8,B7,D1,C3,00,00,3D,C0,00
7229,standard,00000171,8,00,00,00,00,01,00,00,01
7253,standard,00000521,6,00,0A,03,00,00,00,00,01
7274,standard,00000522,6,01,05,91,69,02,00,00,01
7295,standard,00000000,8,00,00,00,00,00,00,00,28
7317,standard,00000007,8,00,00,00,00,00,00,00,37
7338,standard,00000001,8,B7,D1,C3,3D,C0,00,00,00
7359,standard,00000170,3,00,00,00,00,00,3D,C0,00
7380,standard,00000207,8,19,02,81,00,91,A1,00,00
7402,standard,00000000,8,00,00,00,00,00,00,00,28
7423,standard,00000007,8,00,00,00,00,00,00,00,37
7444,standard,00000171,8,00,00,00,00,01,00,00,01
7466,standard,00000521,6,00,0C,F4,FF,FF,FF,00,01
7489,standard,00000208,2,19,FF,A6,69,02,00,00,01
7511,standard,00000210,2,19,FF,03,CC,00,A3,07,00
7532,standard,00000000,8,00,00,00,00,00,00,00,28
7553,standard,00000170,3,00,00,00,00,00,3D,C0,00
7574,standard,00000521,6,00,0D,00,00,00,00,C0,00
7596,standard,00000000,8,00,00,00,00,00,00,00,28
7617,standard,00000007,8,00,00,00,00,00,00,00,37
7638,standard,00000001,8,B7,D1,C3,3D,C0,00,00,00
7660,standard,00000208,2,1A,FF,C3,00,00,3D,C0,00
7681,standard,00000522,6,01,07,A6,69,02,00,05,00
7705,standard,00000000,8,00,00,00,00,00,00,00,28
7736,standard,00000007,8,00,00,00,00,00,00,00,37
7798,standard,00000001,8,B7,D1,C3,3D,C0,00,00,00
7819,standard,00000170,3,00,00,00,00,96,A6,00,00
7840,standard,00000000,8,00,00,00,00,00,00,00,28
7862,standard,00000007,8,00,00,00,00,00,00,00,37
7883,standard,00000001,8,B7,D1,C3,3D,C0,00,00,00
7904,standard,0000020C,2,1B,FF,FF,FF,FF,FF,78,FF
7925,standard,00000210,2,1B,FF,00,00,01,00,00,01
7946,standard,00000214,2,1B,FF,77,76,77,77,77,FF
7968,standard,00000000,8,00,00,00,00,00,00,00,28
7992,standard,00000170,3,00,00,00,00,00,3D,C0,00
8013,extended,13C033C6,1,00,01,F1,FF,FF,FF,C0,00
8034,standard,00000000,8,00,00,00,00,00,00,00,28
8055,standard,00000207,5,1C,08,C2,00,BE,3D,C0,00
8077,standard,00000521,6,00,02,F7,FF,FF,FF,00,01
8098,standard,00000000,8,00,00,00,00,00,00,00,28
8119,standard,00000007,8,00,00,00,00,00,00,00,37
8140,standard,00000208,2,1C,FF,C3,00,00,3D,C0,00
8161,standard,00000170,3,00,00,00,00,00,3D,C0,00
8183,standard,00000214,2,1C,FF,F4,FF,FF,FF,C0,00
8207,standard,00000000,8,00,00,00,00,00,00,00,28
8228,standard,00000007,8,00,00,00,00,00,00,00,37
8249,standard,00000207,5,1D,08,C3,00,33,3D,C0,00
8270,standard,00000171,8,00,00,00,00,01,00,00,01
8292,standard,00000170,3,00,00,00,69,02,00,00,01
8313,standard,00000000,8,00,00,00,00,00,00,00,28
8334,standard,00000007,8,00,00,00,00,00,00,00,37
8355,standard,00000001,8,B7,D1,C3,3D,C0,00,00,00
8377,standard,00000002,8,87,93,8C,00,00,00,00,00
8398,standard,00000210,2,1D,FF,FD,FF,FF,FF,C0,00
8419,standard,00000000,8,00,00,00,00,00,00,00,28
8439,standard,00000171,8,00,00,00,00,01,00,00,01
8461,standard,00000521,6,00,06,F7,FF,FF,FF,00,01
8482,standard,00000207,8,1E,02,81,00,91,A1,00,00
8503,standard,00000000,8,00,00,00,00,00,00,00,28
8524,standard,00000007,8,00,00,00,00,00,00,00,37
8546,standard,00000170,3,00,00,00,00,00,3D,C0,00
8567,standard,00000208,2,1E,FF,00,00,00,3D,C0,00
8588,standard,00000214,2,1E,FF,04,CE,02,9A,07,00
8610,standard,00000000,8,00,00,00,00,00,00,00,28
8631,standard,00000007,8,00,00,00,00,00,00,00,37
8654,standard,00000001,8,B7,D1,C3,3D,C1,00,00,00
8676,standard,00000521,6,00,08,F1,FF,FF,FF,00,01
8697,standard,00000000,8,00,00,00,00,00,00,00,28
8718,standard,00000007,8,00,00,00,00,00,00,00,37
8740,standard,00000001,8,B7,D1,C3,3D,C1,00,00,00
8761,standard,00000210,2,1F,FF,00,93,00,BE,05,00
8782,standard,00000521,6,00,09,F4,FF,FF,FF,05,00
