tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
7024,standard,00000000,8,00,00,00,00,00,00,00,28
7054,standard,00000007,8,00,00,00,00,00,00,00,37
7077,standard,00000001,8,B7,D1,C3,3D,C3,00,00,00
7098,standard,00000002,8,86,91,8B,00,00,00,00,00
7119,standard,00000003,8,00,66,51,00,00,00,00,00
7140,standard,00000008,8,76,78,77,00,00,00,00,00
7161,standard,00000005,8,00,00,00,DE,00,26,C8,64
7185,standard,00000006,8,FF,FF,01,5F,99,99,00,00
7206,standard,00000009,8,B7,D1,C3,00,00,3D,C3,00
7228,standard,00000171,8,00,00,00,00,00,00,01,01
7249,standard,00000521,6,00,0A,EE,FF,FF,FF,01,01
7271,standard,00000522,6,01,05,BC,69,02,00,01,01
7292,standard,00000000,8,00,00,00,00,00,00,00,28
7323,standard,00000007,8,00,00,00,00,00,00,00,37
7355,standard,00000002,8,86,91,8B,00,00,00,00,00
7377,standard,00000170,3,00,00,00,00,00,3D,C3,00
7398,standard,00000521,6,00,0B,F4,FF,FF,FF,C3,00
7421,standard,00000207,8,19,02,81,00,91,A1,00,00
7442,standard,00000000,8,00,00,00,00,00,00,00,28
7463,standard,00000171,8,00,00,00,00,00,00,01,01
7484,standard,00000521,6,00,0C,F4,FF,FF,FF,01,01
7505,standard,00000208,2,19,FF,D1,69,02,00,01,01
7526,standard,0000020C,2,19,FF,02,CE,09,A0,07,00
7547,standard,00000006,8,FF,FF,01,5F,99,99,00,00
7568,standard,00000170,3,00,00,00,00,00,3D,C3,00
7589,standard,00000207,8,1A,02,84,00,94,A4,00,00
7610,standard,00000000,8,00,00,00,00,00,00,00,28
7631,standard,00000003,8,00,66,51,00,00,00,00,00
7655,standard,00000171,8,00,00,00,00,00,00,01,01
7676,standard,00000208,2,1A,FF,BC,69,02,00,01,01
7697,standard,0000020C,2,1A,FF,00,89,00,5A,05,00
7718,standard,00000000,8,00,00,00,00,00,00,00,28
7739,standard,00000170,3,00,00,00,00,00,3D,C3,00
7760,standard,00000521,6,00,0F,FD,FF,FF,FF,C3,00
7782,standard,00000207,8,1B,03,86,00,96,A6,00,00
7803,standard,00000000,8,00,00,00,00,00,00,00,28
7824,standard,00000007,8,00,00,00,00,00,00,00,37
7845,standard,00000171,8,00,00,00,00,00,00,01,01
7868,standard,00000208,2,1B,FF,00,00,00,00,01,01
7889,standard,0000020C,2,1B,FF,76,FF,78,78,76,FF
7910,standard,00000214,2,1B,FF,FF,FF,FF,FF,78,FF
7931,standard,00000000,8,00,00,00,00,00,00,00,28
7952,standard,00000007,8,00,00,00,00,00,00,00,37
7973,standard,00000521,6,00,01,00,00,00,00,C3,00
8004,extended,13C033C6,1,00,01,00,00,00,00,C3,00
8032,standard,00000000,8,00,00,00,00,00,00,00,28
8053,standard,00000007,8,00,00,00,00,00,00,00,37
8074,standard,00000171,8,00,00,00,00,00,00,01,01
8095,standard,00000207,5,1C,08,C2,00,BE,00,01,01
8118,standard,00000000,8,00,00,00,00,00,00,00,28
8140,standard,00000007,8,00,00,00,00,00,00,00,37
8161,standard,00000170,3,00,00,00,00,00,3D,C3,00
8182,standard,00000521,6,00,03,F7,FF,FF,FF,C3,00
8203,standard,00000210,2,1C,FF,F7,FF,FF,FF,C3,00
8224,standard,00000214,2,1C,FF,F7,FF,FF,FF,C3,00
8245,standard,00000171,8,00,00,00,00,00,00,01,01
8267,standard,00000521,6,00,04,FD,FF,FF,FF,01,01
8288,standard,00000207,5,1D,08,C3,00,66,00,01,01
8309,standard,00000000,8,00,00,00,00,00,00,00,28
8332,standard,00000007,8,00,00,00,00,00,00,00,37
8354,standard,00000170,3,00,00,00,00,00,3D,C3,00
8375,standard,00000521,6,00,05,F4,FF,FF,FF,C3,00
8396,standard,00000209,1,1D,FF,F4,FF,FF,FF,C3,00
8417,standard,00000000,8,00,00,00,00,00,00,00,28
8438,standard,00000007,8,00,00,00,00,00,00,00,37
8459,standard,00000171,8,00,00,00,00,00,00,01,01
8480,standard,00000000,8,00,00,00,00,00,00,00,28
8501,standard,00000007,8,00,00,00,00,00,00,00,37
8523,standard,00000001,8,B7,D1,C3,3D,C3,00,00,00
8546,standard,00000207,8,1E,02,81,00,91,A1,00,00
8567,standard,00000170,3,00,00,00,00,91,A1,00,00
8588,standard,00000000,8,00,00,00,00,00,00,00,28
8609,standard,00000007,8,00,00,00,00,00,00,00,37
8631,standard,00000001,8,B7,D1,C3,3D,C3,00,00,00
8652,standard,00000210,2,1E,FF,03,CC,00,A4,07,00
8673,standard,00000521,6,00,08,03,00,00,00,01,01
8694,standard,00000000,8,00,00,00,00,00,00,00,28
8715,standard,00000007,8,00,00,00,00,00,00,00,37
8736,standard,00000207,8,1F,02,84,00,94,A4,00,00
8757,standard,00000170,3,00,00,00,00,94,A4,00,00
8780,standard,00000208,2,1F,FF,FA,FF,FF,FF,00,00
8801,standard,00000209,8,1F,89,00,89,00,5A,05,00
8823,standard,00000214,2,1F,FF,00,86,00,3C,05,00
8844,standard,00000171,8,00,00,00,00,00,00,01,01
8865,standard,00000521,6,00,0A,FD,FF,FF,FF,01,01
8886,standard,00000207,8,20,03,86,00,96,A6,00,00
8908,standard,00000000,8,00,00,00,00,00,00,00,28
8929,standard,00000007,8,00,00,00,00,00,00,00,37
8950,standard,00000170,3,00,00,00,00,00,3D,C3,00
8971,standard,00000208,2,20,FF,00,00,00,3D,C3,00
8994,standard,0000020D,6,20,06,FF,FF,FF,FF,76,FF
9015,standard,00000214,2,20,FF,77,76,77,77,77,FF
9037,standard,00000215,6,20,06,FF,FF,FF,FF,77,FF
9058,standard,00000005,8,00,00,00,DE,00,26,C8,64
9079,standard,00000000,8,00,00,00,00,00,00,00,28
9100,standard,00000007,8,00,00,00,00,00,00,00,37
9121,standard,00000001,8,B8,D1,C3,3D,C3,00,00,00
9142,standard,00000170,3,00,00,00,00,00,3D,C3,00
9163,standard,00000521,6,00,0D,FA,FF,FF,FF,C3,00
9184,standard,00000000,8,00,00,00,00,00,00,00,28
9205,standard,00000007,8,00,00,00,00,00,00,00,37
9229,standard,00000001,8,B8,D1,C3,3D,C3,00,00,00
9250,standard,00000171,8,00,00,00,00,00,00,01,01
9271,standard,00000521,6,00,0E,03,00,00,00,01,01
9292,standard,00000000,8,00,00,00,00,00,00,00,28
9313,standard,00000007,8,00,00,00,00,00,00,00,37
9334,standard,00000001,8,B8,D1,C3,3D,C3,00,00,00
9355,standard,00000170,3,00,00,00,00,00,3D,C3,00
9376,standard,00000521,6,00,0F,FD,FF,FF,FF,C3,00
9397,standard,00000000,8,00,00,00,00,00,00,00,28
9418,standard,00000007,8,00,00,00,00,00,00,00,37
9442,standard,00000001,8,B8,D1,C3,3D,C3,00,00,00
9463,standard,00000171,8,00,00,00,00,00,00,01,01
9484,standard,00000000,8,00,00,00,00,00,00,00,28
9505,standard,00000007,8,00,00,00,00,00,00,00,37
9526,standard,00000001,8,B8,D1,C3,3D,C3,00,00,00
9547,standard,00000170,3,00,00,00,00,00,3D,C3,00
9568,standard,00000521,6,00,01,FA,FF,FF,FF,C3,00
9589,standard,00000000,8,00,00,00,00,00,00,00,28
9610,standard,00000007,8,00,00,00,00,00,00,00,37
9632,standard,00000001,8,B8,D1,C3,3D,C3,00,00,00
9653,standard,00000171,8,00,00,00,00,00,00,01,01
9676,standard,00000521,6,00,02,F4,FF,FF,FF,01,01
9697,standard,00000000,8,00,00,00,00,00,00,00,28
9718,standard,00000007,8,00,00,00,00,00,00,00,37
9739,standard,0000020C,2,21,FF,02,CE,09,A0,07,00
9760,standard,00000170,3,00,00,00,CE,02,9A,07,00
9781,standard,00000214,2,21,FF,F7,FF,FF,FF,07,00
9802,standard,00000000,8,00,00,00,00,00,00,00,28
9832,standard,00000007,8,00,00,00,00,00,00,00,37
9866,standard,00000207,8,22,02,84,00,94,A4,00,00
9887,standard,00000171,8,00,00,00,00,00,00,01,01
9910,standard,00000208,2,22,FF,A6,69,02,00,01,01
9931,standard,00000209,8,22,89,00,89,00,5A,05,00
9952,standard,0000020C,2,22,FF,00,89,00,5A,05,00
9973,standard,00000003,8,00,66,51,00,00,00,00,00
9994,standard,00000521,6,00,05,03,00,00,00,05,00
10015,extended,13C033C6,1,00,05,03,00,00,00,05,00
10036,standard,00000000,8,00,00,00,00,00,00,00,28
10057,standard,00000171,8,00,00,00,00,00,00,01,01
10079,standard,00000521,6,00,06,F7,FF,FF,FF,01,01
10100,standard,00000208,2,23,FF,D1,69,02,00,01,01
10123,standard,00000208,2,23,FF,78,77,78,78,78,FF
10144,standard,0000020C,2,23,FF,C3,00,00,3D,C3,00
10165,standard,00000214,2,23,FF,FF,FF,FF,FF,78,FF
10186,standard,00000214,2,23,FF,FD,FF,FF,FF,77,FF
10207,standard,00000000,8,00,00,00,00,00,00,00,28
10229,standard,00000007,8,00,00,00,00,00,00,00,37
10250,standard,00000171,8,00,00,00,00,00,00,01,01
10271,standard,00000521,6,00,08,00,00,00,00,01,01
10292,standard,00000000,8,00,00,00,00,00,00,00,28
10313,standard,00000007,8,00,00,00,00,00,00,00,37
10334,standard,00000170,3,00,00,00,00,00,3D,C3,00
10360,standard,00000521,6,00,09,FD,FF,FF,FF,C3,00
10381,standard,00000000,8,00,00,00,00,00,00,00,28
10402,standard,00000007,8,00,00,00,00,00,00,00,37
10423,standard,00000001,8,B7,D1,C3,3D,C3,00,00,00
10444,standard,00000171,8,00,00,00,00,00,00,01,01
10466,standard,00000521,6,00,0A,F4,FF,FF,FF,01,01
10487,standard,00000000,8,00,00,00,00,00,00,00,28
10508,standard,00000007,8,00,00,00,00,00,00,00,37
10529,standard,00000001,8,B7,D1,C3,3D,C3,00,00,00
10550,standard,00000170,3,00,00,00,00,00,3D,C3,00
10573,standard,00000521,6,00,0B,F7,FF,FF,FF,C3,00
10594,standard,00000000,8,00,00,00,00,00,00,00,28
10615,standard,00000007,8,00,00,00,00,00,00,00,37
10636,standard,00000001,8,B7,D1,C3,3D,C3,00,00,00
10657,standard,00000002,8,86,91,8B,00,00,00,00,00
10678,standard,00000521,6,00,0C,FA,FF,FF,FF,01,01
10700,standard,00000000,8,00,00,00,00,00,00,00,28
10721,standard,00000007,8,00,00,00,00,00,00,00,37
10750,standard,00000170,3,00,00,00,00,00,3D,C3,00
10778,standard,00000521,6,00,0D,F4,FF,FF,FF,C3,00
10802,standard,00000207,8,24,02,81,00,91,A1,00,00
10823,standard,00000000,8,00,00,00,00,00,00,00,28
10844,standard,00000007,8,00,00,00,00,00,00,00,37
10865,standard,00000208,2,24,FF,C3,00,00,3D,C3,00
10886,standard,00000171,8,00,00,00,00,00,00,01,01
10907,standard,00000214,2,24,FF,04,CE,02,9A,07,00
10928,standard,00000000,8,00,00,00,00,00,00,00,28
10950,standard,00000207,8,25,02,84,00,94,A4,00,00
10971,standard,00000170,3,00,00,00,00,94,A4,00,00
10992,standard,00000000,8,00,00,00,00,00,00,00,28
11015,standard,00000007,8,00,00,00,00,00,00,00,37
11036,standard,00000001,8,B7,D1,C3,3D,C3,00,00,00
11058,standard,0000020C,2,25,FF,00,89,00,5A,05,00
11079,standard,00000521,6,00,00,FD,FF,FF,FF,01,01
11100,standard,00000000,8,00,00,00,00,00,00,00,28
11121,standard,00000007,8,00,00,00,00,00,00,00,37
11142,standard,00000006,8,FF,FF,01,5F,99,99,00,00
11163,standard,00000170,3,00,00,00,00,96,A6,00,00
11184,standard,00000000,8,00,00,00,00,00,00,00,28
11205,standard,00000007,8,00,00,00,00,00,00,00,37
11226,standard,00000005,8,00,00,00,DE,00,26,C8,64
11249,standard,0000020C,2,26,FF,76,FF,78,78,76,FF
11271,standard,00000214,2,26,FF,FF,FF,FF,FF,78,FF
11292,standard,00000214,2,26,FF,BC,69,02,00,01,01
11313,standard,00000000,8,00,00,00,00,00,00,00,28
11334,standard,00000006,8,FF,FF,01,5F,99,99,00,00
11356,standard,00000170,3,00,00,00,00,00,3D,C3,00
11378,standard,00000521,6,00,03,FA,FF,FF,FF,C3,00
11399,standard,00000000,8,00,00,00,00,00,00,00,28
11420,standard,00000007,8,00,00,00,00,00,00,00,37
11441,standard,00000208,2,27,FF,C3,00,00,3D,C3,00
11465,standard,00000209,8,27,00,00,66,00,30,03,00
11486,standard,0000020C,2,27,FF,D1,69,02,00,01,01
11507,standard,00000000,8,00,00,00,00,00,00,00,28
