tempoDoSistema,frameType,msgId,DLC,data0,data1,data2,data3,data4,data5,data6,data7
7005,standard,00000210,2,17,FF,00,00,00,00,00,00
7034,standard,00000211,5,17,00,00,00,00,00,00,00
7056,standard,00000305,8,00,00,00,00,00,00,00,00
7077,standard,00000106,8,00,00,00,00,00,00,00,00
7097,standard,00000214,2,17,FF,00,00,00,00,00,00
7118,standard,00000215,5,17,00,00,00,00,00,00,00
7138,standard,00000304,8,00,00,00,00,00,00,00,00
7158,standard,00000303,8,00,00,00,00,62,CE,08,3F
7179,standard,00000302,8,22,67,D3,41,00,8E,C9,41
7199,standard,00000000,8,00,00,00,00,00,00,00,28
7218,standard,00000007,8,00,00,00,00,00,00,00,37
7239,standard,00000001,8,B8,D1,C3,3D,CA,00,00,00
7259,standard,00000305,8,00,00,00,00,00,00,00,00
7280,standard,00000303,8,00,00,00,00,5B,E5,08,3F
7300,standard,00000305,8,00,00,00,00,00,00,00,00
7321,standard,00000304,8,00,00,00,00,00,00,00,00
7341,standard,00000170,3,00,00,00,00,00,3D,CA,00
7361,standard,00000305,8,00,00,00,00,00,00,00,00
7382,standard,00000303,8,00,00,00,00,AE,CC,07,3F
7402,standard,00000305,8,00,00,00,00,00,00,00,00
7425,standard,00000304,8,00,00,00,00,00,00,00,00
7446,standard,00000006,8,FF,FF,01,60,99,99,00,00
7466,standard,00000106,8,00,00,00,00,00,00,00,00
7487,standard,00000305,8,00,00,00,00,00,00,00,00
7507,standard,00000106,8,00,00,00,00,00,00,00,00
7527,standard,00000303,8,00,00,00,00,7A,B7,08,3F
7548,standard,00000207,8,18,02,81,00,91,A1,00,00
7568,standard,00000521,6,00,0D,F7,FF,FF,FF,D4,64
7589,standard,00000305,8,00,00,00,00,00,00,00,00
7609,standard,00000106,8,00,00,00,00,00,00,00,00
7632,standard,00000303,8,00,00,00,00,0A,BB,08,3F
7652,standard,00000001,8,B8,D1,C3,3D,CA,00,00,00
7673,standard,00000304,8,00,00,00,00,00,00,00,00
